code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,1342.998,0,86,-5485.691,,,,
00401A,29,0,1,356.247,,,,
00402A,18,0,0,283.808,,,,
00403A,2844.3,0,-1000,14578.386,,,,
00404A,-3,0,0,-821.429,,,,
00405A,2925.25,0,486,3690.33,,,,
00406A,701,0,0,-150942.745,,,,
00407A,29.4,0,0,417.614,,,,
00408A,45,0,0,63.258,,,,
00409A,-540,0,0,-3343.708,,,,
00410A,-703,0,0,-425.285,,,,
00411A,-5,0,0,398.243,5449,5451,0,0
0050,-16246.339,2800,-6860.634,5197.766,,,,
0051,3.754,0,0,-9.623,,,,
0052,-3895.435,18,1025,1564.049,,,,
0053,11.009,0,0,-53.956,,,,
0055,41.056,0,0,-237.841,,,,
0056,-609.329,1800,150,-374,,,,
0057,0,0,0,-8,,,,
0061,63,0,0,-27.18,,,,
006201,9,0,0,15.823,162,161,11,11
006203,0,0,0,0.074,,,,
006204,0,0,0,0.418,,,,
006205,1,0,0,-147.311,,,,
006206,-1,0,0,-5.207,,,,
006207,0,0,0,-2.541,,,,
006208,-429.722,0,30,-282.931,,,,
00625K,0,0,0,0,,,,
00631L,3305.858,0,0,-37161.792,,,,
00632R,-1212,0,-1573,-4392.143,,,,
00633L,-83,0,0,-729.282,,,,
00634R,-5,0,0,151.208,,,,
00635U,114.38,0,2,-546.855,,,,
00636,-25.648,0,0,3.891,,,,
00636K,0,0,0,0,,,,
00637L,-780,0,0,-4156.505,,,,
00638R,0,0,0,76.194,,,,
00639,124,0,240,-447.316,,,,
00640L,-1,0,0,-0.605,,,,
00641R,0,0,0,-388.05,,,,
00642U,3.956,0,0,335.53,,,,
00643,-8,0,0,125.06,,,,
00643K,0,0,0,0,,,,
00645,0.125,0,0,-33.672,,,,
00646,-6.921,60,0,-1991.139,,,,
00647L,0,0,0,11.262,,,,
00648R,0,0,0,582,,,,
00650L,-21,0,0,-303.842,,,,
00651R,0,0,0,142.831,,,,
00652,-23,0,11,-111.262,,,,
00653L,-13,0,0,-22.204,,,,
00654R,0,0,0,38.074,,,,
00655L,-2,0,0,-91.531,,,,
00656R,0,0,0,11.958,,,,
00657,-1,0,0,2.59,,,,
00657K,0,0,0,0,,,,
