code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,12034.38,0,0,7236.409,,,,
00401A,2038,0,90,-2177.124,,,,
00402A,2392.09,0,0,9301.344,,,,
00403A,105929.107,0,-5089,73272.097,,,,
00404A,-11,0,0,3212.209,,,,
00405A,22944,0,490,-7555.121,,,,
00406A,-1949,0,0,18468.747,,,,
00407A,-906.022,0,0,54032.626,,,,
00408A,-8,0,0,8117.31,,,,
00410A,-1750,0,0,10006.154,,,,
0050,84036.81,9902,-2397,-6903.365,,,,
0051,1.039,0,0,29.588,,,,
0052,13122.645,1600,-2377.225,11610.41,,,,
0053,0.004,0,0,6.576,,,,
0055,357.121,0,0,-246.588,,,,
0056,15036.177,80,-1,21640.542,,,,
0057,-0.025,0,0,4.62,,,,
0061,110,0,0,-33.749,,,,
006201,-18,-21,0,189.113,390,585,3,8
006203,-1.012,0,0,25.44,,,,
006204,0,0,0,2.058,,,,
006205,84,0,0,0.029,,,,
006206,-1,0,0,74.529,,,,
006207,3.394,0,0,-6.436,,,,
006208,1688.172,0,0,-293.85,,,,
00631L,116917.902,0,-2645,65275.893,,,,
00632R,-968,0,6769,-107188.579,,,,
00633L,588,0,0,11.026,,,,
00634R,803,0,0,-801.6,,,,
00635U,116.75,0,5,447.66,,,,
00636,-51,0,0,187.155,,,,
00636K,0,0,0,0,,,,
00637L,909,0,0,7043.891,,,,
00638R,0,0,0,10.001,,,,
00639,35,0,0,11.817,,,,
00640L,8,0,0,116.879,,,,
00641R,0,0,0,127.176,,,,
00642U,-46.124,0,2,-2839.903,,,,
00643,6,0,0,279.695,,,,
00645,119.143,55,0,-108.447,,,,
00646,-1819.7,0,0,-4420.953,,,,
00647L,-31,0,0,13.924,,,,
00648R,0,0,0,851.512,,,,
00650L,-289,0,0,933.451,,,,
00651R,350,0,0,-378.297,,,,
00652,0,45,90,21.795,,,,
00653L,9,0,0,59.853,,,,
00654R,0,0,0,-31,,,,
00655L,196,0,0,138.901,,,,
00656R,0,0,0,-3.999,,,,
00657,-3,0,0,15.391,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-2,,,,
00661,-7,0,0,56.891,,,,
00662,-1910.028,0,0,-2248.611,,,,
00663L,782,0,0,3217.425,,,,
00664R,-297,0,0,-9340.868,,,,
00665L,-361,0,0,691.457,,,,
00666R,171,0,0,-195.279,,,,
00668,160,0,0,-172.155,,,,
00668K,0,0,0,0,,,,
00669R,-76,0,0,-653.366,,,,
00670L,0,0,0,89.039,,,,
00671R,-24,0,0,759.864,,,,
00673R,-228,0,0,19559.615,,,,
00674R,-1,0,0,57.839,,,,
00675L,124,0,0,1252.377,,,,
00676R,-163,0,0,-2194.618,,,,
00678,-18,0,4,-1.017,,,,
00679B,-13423,0,0,31826.455,3846,3871,8,10
00680L,6258,0,50,15601.911,,,,
00681R,1,0,0,1.925,,,,
00682U,0,0,0,0.055,,,,
00683L,-62,0,0,63.84,,,,
00684R,0,0,0,-0.099,,,,
00685L,51.302,0,0,201869.782,,,,
00686R,0,0,0,-2680.979,,,,
00687B,-14512,0,0,23824.567,4883,4901,0,0
00687C,0,0,0,0,,,,
00688L,1956,0,0,3164.094,,,,
00689R,-400,0,0,398.985,,,,
00690,-8.215,0,0,235.466,,,,
00692,288.02,0,0,0.096,,,,
00693U,-61,0,0,-103.841,,,,
00694B,-64,0,0,61.523,1,1,0,0
00695B,-29,0,0,36,0,0,0,0
00696B,-1507,0,0,1597.609,139,139,0,0
00697B,0,0,0,-14.24,11,11,0,0
00700,128,0,10,55.407,,,,
00701,380,0,0,-25.853,,,,
00702,0,0,0,1.423,,,,
00703,0,0,0,-9.999,,,,
00706L,20,0,0,1026.261,,,,
00707R,0,0,0,3,,,,
00708L,-27,0,0,19.546,,,,
00709,1,75,0,-18,,,,
00710B,5,0,0,11.762,,,,
00711B,0,0,0,0.469,,,,
00712,12.4,0,0,-3006.801,,,,
00713,-81.496,0,0,862.943,,,,
00714,51,0,0,-299.896,,,,
00715L,-45,0,0,-5965.932,,,,
00717,328,0,0,31.12,,,,
00719B,-551.95,0,0,2888.326,113,150,0,0
00720B,-267.2,0,-90,5799.103,1911,2049,0,0
00722B,47,0,0,254.326,80,80,0,0
00723B,-1,0,0,2.974,125,120,0,0
00724B,-145,0,0,210.166,20,20,0,0
00725B,262,0,-90,1089.021,676,667,0,0
00726B,0,0,0,21.544,3,3,0,0
00727B,0,0,0,-0.444,0,0,0,0
00728,-37,0,0,66.481,,,,
00730,11,0,0,124.362,,,,
