code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-3102.8,0,-70,-8375.427,,,,
00401A,287,0,0,2722.057,,,,
00402A,-389,0,0,3143.761,,,,
00403A,44473.3,0,506,26554.548,,,,
00404A,-108,0,0,2435.201,,,,
00405A,6719.41,0,0,-7100.734,,,,
00406A,196.08,0,0,-4789.821,,,,
00407A,159.2,0,0,-238802.126,,,,
0050,-23490.994,2150,994.522,-6288.289,,,,
0051,0.286,0,-28,2.586,,,,
0052,-2194.633,0,-351.395,-1373.365,,,,
0053,0.282,0,0,1.459,,,,
0055,54,0,0,133.046,,,,
0056,765.946,0,-442,-180.789,,,,
0057,0.001,0,0,-4.502,,,,
0061,60,0,0,106.6,,,,
006201,-14,-100,0,122.044,139,139,6,6
006203,0,0,0,1.217,,,,
006204,0,0,0,0.229,,,,
006205,-55,0,0,297.033,,,,
006206,-59,0,0,160.975,,,,
006207,-8,0,0,78.47,,,,
006208,-34.668,0,0,46.059,,,,
00631L,2264.69,0,-1000,-46676.831,,,,
00632R,-2700,0,1981,-17369.724,,,,
00633L,-16,0,0,1274.417,,,,
00634R,0,0,0,-49,,,,
00635U,292.835,0,1,-852.28,,,,
00636,14,0,0,380.813,,,,
00636K,0,0,0,0,,,,
00637L,-309,0,0,5289.023,,,,
00638R,0,0,0,-20.3,,,,
00639,-129,0,0,746.613,,,,
00640L,-21,0,0,53.537,,,,
00641R,0,0,0,-142.351,,,,
00642U,258.609,0,1,3944.04,,,,
00643,-49,0,0,741.639,,,,
00643K,0,0,0,0,,,,
00645,0.127,0,0,72.54,,,,
00646,35.629,0,-15,29.9,,,,
00647L,-2,0,0,4.637,,,,
00648R,0,0,0,-1172.802,,,,
00650L,41,0,0,-2261.751,,,,
00651R,-40,0,0,18.87,,,,
00652,129,0,-63,147.707,,,,
00653L,34,0,0,119.167,,,,
00654R,0,0,0,10.001,,,,
00655L,40,0,0,695.338,,,,
00656R,0,0,0,-16.1,,,,
00657,0,0,0,35.796,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-1,,,,
00661,1,0,0,35.838,,,,
00662,4627.647,0,-26,-4858.557,,,,
00663L,94,0,0,-259.556,,,,
