code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-11408.43,0,18,-8634.531,,,,
00401A,-669,0,0,-7693.985,,,,
00402A,102,0,0,2444.477,,,,
00403A,-15902.835,0,-3073.673,2687.658,,,,
00404A,-661,0,0,-19972.396,,,,
00405A,-1654.38,0,-7518.854,-4788.85,,,,
00406A,-30658.8,0,0,-201091.365,,,,
00407A,-5908.805,0,0,-5851.096,,,,
00408A,0,0,0,-794.632,,,,
00409A,-1185,0,0,-8995.275,,,,
00410A,-447.5,0,0,-262.755,,,,
00411A,-42.6,0,0,-180.31,5315,5268,1,1
0050,-42145.297,1668,-3208.055,-23302.211,,,,
0051,-0.997,0,0,-66.998,,,,
0052,-399.653,0,-3821.331,-2984.957,,,,
0053,1.041,0,0,-377.966,,,,
0055,53.053,0,0,-157.986,,,,
0056,-3420.138,145,-61,-5611.605,,,,
0057,0.002,0,0,-6,,,,
0061,53,0,0,-45.96,,,,
006201,0.029,0,0,-48.23,168,166,11,11
006203,0,0,0,-16.765,,,,
006204,0,0,0,0.057,,,,
006205,4,0,60,-98.323,,,,
006206,-1.04,0,0,12.064,,,,
006207,1,0,0,-126.917,,,,
006208,-235.153,0,-81,-534.314,,,,
00625K,0,0,0,0,,,,
00631L,-49150.615,0,-298,-80435.47,,,,
00632R,-69992,0,600,147188.978,,,,
00633L,-20,0,0,-874.142,,,,
00634R,0,0,0,22.03,,,,
00635U,81.945,0,-2407,326.059,,,,
00636,14,0,0,285.365,,,,
00636K,0,0,0,0,,,,
00637L,780,0,0,-6130.136,,,,
00638R,0,0,0,-91.96,,,,
00639,7,0,20,375.579,,,,
00640L,0,0,0,-59.471,,,,
00641R,0,0,0,277.563,,,,
00642U,-119.268,0,1480,1189.46,,,,
00643,-7,0,0,-506.167,,,,
00643K,0,0,0,0,,,,
00645,-18.776,0,0,-22.063,,,,
00646,-66.289,40,3,-843.282,,,,
00647L,0,0,0,-6.571,,,,
00648R,0,0,0,264.75,,,,
00650L,208,0,0,270.465,,,,
00651R,0,0,0,-215.06,,,,
00652,-48,0,9,143.084,,,,
00653L,0,0,0,68.458,,,,
00654R,0,0,0,40,,,,
00655L,9,0,0,-196.403,,,,
00656R,0,0,0,23.04,,,,
00657,-74,0,0,67.234,,,,
00657K,0,0,0,0,,,,
00660,-1,0,0,-1,,,,
00661,-17,0,0,-17.06,,,,
00662,2.799,0,91,-1994.763,,,,
00663L,-303,0,0,-1054.438,,,,
00664R,1,0,0,7988,,,,
00665L,136,0,0,-185.423,,,,
00666R,0,0,0,373.35,,,,
00668,0,0,0,-9.756,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,468.54,,,,
00670L,-20,0,0,-387.076,,,,
00671R,0,0,0,571.159,,,,
00673R,317.5,0,0,-93878.435,,,,
00674R,-2,0,0,151.846,,,,
00675L,-154,0,280,-691.193,,,,
00676R,30,0,0,2880.831,,,,
00678,-63,0,0,75.606,,,,
