code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-6883.692,-1300,-1023.123,-6016.205,,,,
0051,0,0,-30,261.175,,,,
0052,16.16,-14,-50,-0.223,,,,
0053,0,0,0,2.828,,,,
0055,-16,0,0,-21.28,,,,
0056,-7.886,300,327,12784.687,,,,
0057,0,0,0,-3.337,,,,
0061,6,0,0,205.835,,,,
006201,0.05,0,0,6.063,209,207,0,0
006203,-1,0,0,3,,,,
006204,0,0,0,-3.059,,,,
006205,0,0,0,48.604,,,,
006206,-1,0,0,38.329,,,,
006207,-9,0,0,-13.596,,,,
006208,3251.203,-348,0,2323.756,,,,
00625K,0,0,0,-1,,,,
00631L,-50.94,0,0,-142.054,,,,
00632R,0,0,-515,7831.862,,,,
00633L,-22,0,0,3211.354,,,,
00634R,0,0,0,-21,,,,
00635U,-17.85,0,1,-939.981,,,,
00636,-16,0,10,855.033,,,,
00636K,0,0,0,0,,,,
00637L,4059,0,26,16358.975,,,,
00638R,-42,0,0,-425.122,,,,
00639,-51,0,-20,509.852,,,,
00640L,-1,0,0,70.026,,,,
00641R,0,0,0,-31,,,,
00642U,132.398,0,0,3292.73,,,,
00643,-34,0,0,3.382,,,,
00645,-10,0,0,-19.988,,,,
00646,-11.368,0,0,-1003.38,,,,
00647L,-2,25,0,-72.231,,,,
00648R,2,0,0,84.51,,,,
00650L,214,0,0,903.766,,,,
00651R,0,0,0,-439.97,,,,
00652,0,0,0,-56.157,,,,
00653L,0,0,0,66.691,,,,
00654R,0,0,0,-22,,,,
00655L,14,0,0,1074.226,,,,
00656R,0,0,0,-102.058,,,,
00657,-1,0,0,-6.372,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,8,,,,
00661,-1,0,2,88.905,,,,
00662,-24.006,0,0,-1434.842,,,,
00663L,-358,0,0,-2240.381,,,,
00664R,0,0,-150,4938,,,,
00665L,1076,0,0,4315.9,,,,
00666R,0,0,0,-55.7,,,,
00668,0,0,0,-17.548,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,256.8,,,,
00670L,-10,0,0,657.511,,,,
00671R,0,0,0,-656.06,,,,
00673R,0,0,0,-2832.559,,,,
00674R,0,0,0,-38,,,,
00675L,-77,0,-36,407.579,,,,
00676R,0,0,0,307.342,,,,
00678,-36,0,0,-6.986,,,,
00679B,-4026.4,0,314,856.675,17831,17912,27,28
00680L,-1180,0,0,-6715.895,,,,
00681R,265,0,-250,550.996,,,,
00682U,0,0,0,-1.41,,,,
00683L,0,0,0,28,,,,
00684R,0,0,0,1,,,,
00685L,-59,0,0,-172.22,,,,
00686R,0,0,0,605,,,,
00687B,-5639.98,0,-69,-15072.128,28900,28433,0,0
00688L,-819,0,0,-2423.737,,,,
00689R,0,0,0,282.998,,,,
00690,-1,0,0,63.757,,,,
00692,0.178,0,0,-50.617,,,,
00693U,5,0,0,-754.06,,,,
00694B,70,0,0,-106.092,0,0,0,0
00695B,0,0,0,-10.033,102,102,0,0
00696B,766,0,67,-816.862,356,356,0,0
00697B,0,0,-60,-61.345,574,567,0,0
00700,297,0,-100,194.54,,,,
00701,25,0,0,451.283,,,,
00702,0,0,0,21.711,,,,
00703,0,0,0,-7.173,,,,
00706L,0,0,0,-25.027,,,,
00708L,14,0,0,255.094,,,,
00709,-1,0,0,-1.324,,,,
00710B,0,0,0,-62.918,,,,
00711B,-66,0,0,53.908,,,,
00712,-5145.894,0,100,-11690.116,,,,
00713,-1102.725,0,0,2100.011,,,,
00714,11,0,0,-26.404,,,,
00715L,28819,0,0,49074.97,,,,
00717,5,0,0,19.894,,,,
00719B,138,0,93,-1364.584,306,305,0,0
00720B,-55.971,0,15,488.022,4060,4057,0,0
00722B,181,0,3,-346.06,131,130,0,0
00723B,61,0,0,-49.02,114,114,0,0
00724B,33,0,0,-141.998,36,36,0,0
00725B,-1390,0,0,223.449,1345,1368,0,0
00726B,7,0,0,-20.178,4,4,0,0
00727B,0,0,0,5.245,1,1,0,0
00728,0,0,0,17.891,,,,
00730,-41.02,0,0,-266.804,,,,
00731,25,0,0,184.433,,,,
00733,215.01,0,0,-305.142,,,,
00734B,-59,0,0,57,4,4,0,0
00735,117,0,0,49,,,,
00736,0,0,28,-13,,,,
00737,-6,0,0,-15.579,,,,
00738U,-8,0,0,-1298.566,,,,
00739,-3,0,0,36.622,,,,
00740B,293,0,6,-457.169,130,130,0,0
00741B,0,0,0,-72.05,14,14,0,0
00746B,102,0,0,40.513,1,1,0,0
00749B,0,0,0,2,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,-318.5,0,8,-755.13,4000,4000,0,0
00752,-64,0,0,-2403.288,,,,
00753L,1181,0,0,4263.61,,,,
00754B,0,0,0,-1.057,0,0,0,0
00755B,0,0,0,-1,0,0,0,0
00756B,15,0,0,-3.977,21,27,0,0
00757,-14.805,0,0,-958.338,,,,
00758B,0,0,0,-0.018,0,0,0,0
00759B,0,0,0,-0.055,0,0,0,0
00760B,4,0,0,1.288,3,3,0,0
00761B,18,0,0,-579.796,31,31,0,0
00762,-95.98,0,0,77.549,,,,
00763U,6,0,0,-356.26,,,,
00764B,29586,0,46,-440.529,314,311,0,0
00768B,207,0,0,-248.128,19,21,0,0
00770,7,0,0,174.297,,,,
00771,0,0,0,1,,,,
00772B,129,0,0,-51.885,2304,2305,0,0
00773B,194,0,0,-912.669,311,311,0,0
00775B,0,0,0,-1.001,,,,
00777B,0,0,0,0,0,0,0,0
00778B,-2,0,0,0,0,0,0,0
00779B,72,0,0,-50,0,0,0,0
00780B,3,0,0,-0.475,0,0,0,0
00781B,0,0,0,-111.835,59,7,0,0
00782B,-1,0,0,-0.032,18,19,0,0
00783,0,0,0,-6,,,,
00785B,-2,0,0,-0.999,0,0,0,0
00786B,0,0,0,11.903,15,15,0,0
00787B,0,0,0,12.382,0,0,0,0
00788B,0,0,0,-5.173,3,3,0,0
00789B,-26,0,0,25,100,100,0,0
00791B,188,0,0,40,0,0,0,0
00792B,81,0,0,-99,0,0,0,0
00793B,0,0,0,-3,0,0,0,0
00795B,-28,0,0,-426.091,4984,4936,0,0
00799B,0,0,0,-76.038,42,37,0,0
00830,1774.393,0,0,1935.275,,,,
00834B,0,0,0,0,0,0,0,0
00836B,0,0,0,0,1,1,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,0,0,0,0,0,0,0,0
00844B,,,,,2,2,0,0
00845B,0,0,0,0,0,0,0,0
00846B,0,0,0,-11.008,0,0,0,0
00847B,0,0,0,1.96,0,0,0,0
00848B,0,0,0,-1.003,0,0,0,0
00849B,0,0,0,1.687,0,0,0,0
00850,61.139,-45,0,-72.977,,,,
00851,0,0,0,1,,,,
00852L,-1,0,0,14.739,,,,
00853B,68.002,0,0,-67.519,2,2,0,0
00856B,0,0,0,-1,0,0,0,0
00857B,142.06,0,0,-287.301,1792,1917,0,0
00858,-5,0,0,132.26,175,175,0,0
00859B,-17,0,0,-70.108,0,0,0,0
00860B,0,0,0,-5.16,0,0,0,0
00861,-1,0,0,107.264,,,,
00862B,143,0,0,-127.975,10,10,0,0
00863B,-26,0,0,-50.148,8,8,0,0
00864B,55,0,0,-427.377,590,590,0,0
00865B,131,0,0,-908.203,,,,
00867B,0,0,0,0,0,0,0,0
00870B,0,0,0,-0.001,0,0,0,0
00875,-52,0,0,66.134,,,,
00876,66,0,0,65.376,,,,
00877,-331,0,0,1759.59,6876,6958,618,638
00878,-5079.74,0,0,23678.906,,,,
00881,-283.074,-100,0,969.971,,,,
00882,944.1,0,0,10672.474,,,,
00883B,0,0,0,0.672,0,0,0,0
00884B,-3,0,0,6.794,0,0,0,0
00885,3809.9,0,-20,2520.444,,,,
00886,0,0,0,-11.94,0,0,0,0
00887,2586.9,0,15,-216.647,42403,44926,840,850
00888,135,0,0,371.329,26,26,0,0
00890B,3,0,0,1,4,4,0,0
00891,317.187,0,0,801.022,,,,
00892,17,0,0,186.573,,,,
00893,1721.2,0,21,-38.714,,,,
00894,-395,0,157,138.282,,,,
00895,324.158,0,0,378.299,,,,
00896,-194,0,0,-3068.842,,,,
00897,-519,0,0,197.481,,,,
00898,-6,0,0,3.556,,,,
00899,-1,0,0,68.336,,,,
00900,-1070,0,0,-789.281,,,,
00901,3,0,0,98.603,,,,
00902,1895,0,0,1250.373,,,,
00903,3031,0,0,3956.985,,,,
00904,0,0,0,159.56,,,,
00905,12,0,0,68.133,,,,
00907,11,0,0,436.28,,,,
00908,8,0,0,36.27,,,,
00909,23.366,0,1,-116.12,,,,
00910,7.339,0,0,-484.992,,,,
00911,-3,0,0,165.597,,,,
00912,13.06,0,0,109.457,,,,
00913,-6,0,0,65.621,,,,
00915,120,0,0,3849.491,,,,
00916,30,0,0,147.756,,,,
00917,6,0,0,-9.337,,,,
00918,-325.45,0,0,-5561.114,,,,
00919,-3553.829,0,17,-8089.857,,,,
00920,0,0,0,13.096,,,,
00921,-174,0,0,232.276,,,,
00922,412,0,0,-176.197,,,,
00923,271.05,0,0,1008.449,,,,
00924,7959.361,0,0,9356.873,,,,
00926,-0.5,0,0,629,,,,
00927,570,0,0,4334.622,,,,
00928,20.058,0,0,-129.765,55,53,6,6
00929,-3029.182,0,0,14824.315,,,,
00930,19.8,0,0,790.01,,,,
00931B,545,0,0,-38.638,5282,5293,0,0
00932,30,0,0,362.091,,,,
00933B,-1219,0,0,-4183.832,2754,2422,0,0
00934,216,0,0,1279.731,,,,
00935,91,0,0,-5545.182,,,,
00936,43,0,0,791.261,,,,
00937B,1175.025,0,0,-11290.436,20606,20769,0,0
00938,287,0,0,532.195,,,,
00939,762,0,0,5378.344,,,,
00940,2930,0,-90,25287.281,,,,
00941,2802,0,0,1748.226,,,,
00942B,-11,0,0,441.544,71,72,0,0
00943,0,0,0,19.367,,,,
00944,28,0,0,423.46,,,,
00945B,975.044,0,0,-4517.718,,,,
00946,208,0,0,1379.811,,,,
00947,236,0,0,254.716,,,,
00948B,2418,0,0,-1665.267,1410,1410,0,0
00949,-3,0,0,83.636,,,,
00950B,-43,0,0,-612.583,1974,1977,0,0
00951,-1,0,0,1462.55,,,,
00952,43,0,0,-533.224,,,,
00953B,9395,-26000,0,23257,,,,
00954,-7,0,0,376.109,,,,
00955,7,0,10,-234.009,1724,1744,18,18
00956,-1,0,0,108.205,,,,
00957B,-14,0,0,-850.616,203,203,0,0
00958B,66,0,0,758.84,347,347,0,0
00959B,509,0,0,859.99,1412,1410,0,0
00960,0,0,0,419.56,,,,
00961,3833.109,0,0,3711.902,,,,
00962,168,0,-18,-143.808,,,,
00963,-11.5,0,0,-814.685,,,,
00964,-50,0,0,-290,,,,
00965,-349.8,0,0,-701.335,,,,
00966B,24,0,0,143.117,107,107,0,0
00967B,-9,0,0,219.896,70,70,0,0
00968B,1013,0,0,438.671,182,181,0,0
00969B,-24,0,0,-1381.407,671,664,0,0
00970B,834,0,0,-359.877,2255,2355,0,0
00971,-3,0,0,664.757,,,,
00972,0,0,0,1.754,,,,
009800,42,0,0,3235.678,,,,
009801,-11,0,0,209.284,,,,
009802,237,0,0,1481.258,,,,
009803,-519,0,253,-2371.817,,,,
009804,11.75,0,0,378.06,,,,
009805,-29,0,0,695.906,,,,
009806,-3,0,0,-30.7,20,20,0,0
009807,-6,0,0,-43.247,21,23,0,0
009808,6,0,166,96.076,,,,
00980A,432.769,0,23,-5984.325,,,,
00980B,4,0,0,-191.197,32,33,0,0
00980D,-50,0,0,-314.194,89,89,0,0
00980T,165,0,0,3107.903,89,78,0,0
009810,2,0,0,40.773,,,,
009811,99,0,0,-1844.942,,,,
00981A,1893.174,0,-152,-17009.224,,,,
00981B,0,0,0,-6238.404,15758,15738,0,0
00981D,,,,,0,0,0,0
00982A,-3404.274,0,728,-32660.706,,,,
00982B,-2,0,0,-37.026,227,225,0,0
00983A,125,0,0,-524.014,,,,
00983B,0,0,0,-13.066,1,1,0,0
00984A,-23.786,0,0,-1693.563,,,,
00984B,176,0,0,-179.005,30,30,0,0
00985A,531,0,0,-5566.932,,,,
00985B,804,0,0,3458.268,,,,
00986A,-106,0,0,632.939,,,,
01001T,24,0,0,0,,,,
01009T,-3,0,0,0,,,,
020001,0,0,0,1,,,,
02001B,0,0,0,0,,,,
02001L,0,0,0,12,,,,
02001R,0,0,0,-10,,,,
020020,0,0,0,6,,,,
020023,0,0,0,2,,,,
020025,0,0,0,42,,,,
020027,0,0,0,-4,,,,
020028,0,0,0,8,,,,
020029,0,0,0,17,,,,
020030,0,0,0,-3,,,,
020031,0,0,0,32,,,,
020032,0,0,0,11,,,,
020033,2,0,0,-19,,,,
020034,0,0,0,-2,,,,
020037,0,0,0,-5,,,,
020038,0,0,0,18,,,,
020039,0,0,0,80,,,,
020040,0,0,0,1,,,,
030001,0,0,0,79,,,,
030002,0,0,0,2,,,,
030006,0,0,0,69,,,,
030008,0,0,0,-8,,,,
030009,0,0,0,210,,,,
030010,0,0,0,41,,,,
030011,0,0,0,46,,,,
030012,0,0,0,8,,,,
