code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,1019.244,2000,3229.891,11695.107,,,,
0051,2.012,0,0,6.99,,,,
0052,-2046.075,0,305,-20746.455,,,,
0053,-1,0,0,1.497,,,,
0055,-24.83,0,0,53.189,,,,
0056,760.516,190,0,-1205.954,,,,
0057,0,0,0,0.163,,,,
0061,305,0,0,95.727,,,,
006201,-1,0,0,11.891,64,64,0,0
006203,-1,0,0,13,,,,
006204,0,0,0,10.66,,,,
006205,0,0,0,127.94,,,,
006206,-2,0,0,63.648,,,,
006207,3,0,0,58.217,,,,
006208,245.812,0,76.574,-901.247,,,,
00631L,-434.513,0,92,449.851,,,,
00632R,133,0,-4268,10062.468,,,,
00633L,744,0,0,2572.509,,,,
00634R,0,0,0,-200.698,,,,
00635U,1001.545,0,9,-1581.605,,,,
00636,156,0,0,411.257,,,,
00636K,0,0,0,0,,,,
00637L,17257,0,-460,27391.436,,,,
00638R,0,0,0,2326.478,,,,
00639,-16,0,0,1192.022,,,,
00640L,0,0,0,157.218,,,,
00641R,0,0,0,-366,,,,
00642U,-8.091,0,0,6662.916,,,,
00643,29,0,0,888.179,,,,
00645,4,0,0,-65.589,,,,
00646,-199.012,0,0,517.343,,,,
00647L,-1,0,0,-6.501,,,,
00648R,0,0,0,72,,,,
00650L,-611,0,0,-2080.374,,,,
00651R,0,0,0,86,,,,
00652,-4.462,0,1,-140.619,,,,
00653L,0,0,0,-12.14,,,,
00654R,0,0,0,-12.002,,,,
00655L,249,0,0,1371.957,,,,
00656R,-204,0,0,-222.129,,,,
00657,-3,0,0,-26.952,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-7,,,,
00661,-1,0,0,-135.528,,,,
00662,-202.67,0,0,-2748.99,,,,
00663L,548.05,0,0,2294.66,,,,
00664R,0,0,0,1852,,,,
00665L,-2192,0,0,-5196.215,,,,
00666R,0,0,0,-23,,,,
00668,-1,0,0,-10.115,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-21.03,,,,
00670L,26,0,0,60.058,,,,
00671R,0,0,0,2950,,,,
00673R,0,0,0,-6508.798,,,,
00674R,0,0,0,349.401,,,,
00675L,9,0,-10,996.554,,,,
00676R,0,0,0,-1637.113,,,,
00678,108,0,0,-180.122,,,,
00679B,-8749.618,0,174,1239.879,13821,13268,25,12
00680L,-2016,0,750,-16019.62,,,,
00681R,0,0,0,-11.745,,,,
00682U,0,0,0,19.944,,,,
00683L,0,0,-94,129,,,,
00684R,0,0,0,-233.652,,,,
00685L,9,0,0,294.106,,,,
00686R,0,0,-30,-562,,,,
00687B,-11720,0,30,1990.135,19594,19536,75,75
00687C,0,0,0,0,,,,
00688L,-506,0,0,-5582.687,,,,
00689R,0,0,0,0,,,,
00690,61,0,0,173.433,,,,
00692,17.222,0,0,87.131,,,,
00693U,314,0,0,4161.256,,,,
00694B,-24,0,0,-394.741,0,0,0,0
00695B,-1,0,0,-66.546,0,0,0,0
00696B,-23,0,57,-202.377,303,328,0,0
00697B,-33,0,0,-50.435,21,22,0,0
00700,-144,0,47,29.174,,,,
00701,29,0,0,152.754,,,,
00702,0.05,0,0,-28.658,,,,
00703,0,0,0,-1.725,,,,
00706L,-16,0,0,-1354.233,,,,
00707R,0,0,0,1,,,,
00708L,15.02,0,9,-296.765,,,,
00709,-1.7,0,0,-151.042,,,,
00710B,53,100,0,-164.332,,,,
00711B,-5,0,0,5.885,,,,
00712,19777,0,0,6361.075,,,,
00713,228.248,0,20,2088.531,,,,
00714,-20,0,0,17.605,,,,
00717,-2,0,0,-32,,,,
00719B,-1239,0,0,1320.946,138,135,0,0
00720B,-144,0,0,-223.54,4001,4001,40,40
00722B,-342,0,90,-115.402,125,123,0,0
00723B,20,0,0,-27,114,114,0,0
00724B,-132,0,0,12.543,37,37,0,0
00725B,-50,0,0,-514.875,1307,1262,0,0
00726B,-20,0,0,57.264,4,4,0,0
00727B,-42,0,0,0.502,2,2,0,0
00728,20,0,0,937.921,,,,
00730,1,0,0,-192.135,,,,
00731,-5,0,0,61.466,,,,
00733,-1,0,0,514.594,,,,
00734B,-1,0,0,0,0,0,0,0
00735,24,0,0,104,,,,
00736,0,0,3,-2,,,,
00737,-11,0,0,-21.039,,,,
00738U,-73.75,0,0,-1937.759,,,,
00739,0,0,0,8.426,,,,
00740B,3602,0,65,-5183.69,112,108,0,0
00741B,-1,0,0,-29.433,16,16,0,0
00746B,600,0,0,-611,1,1,0,0
00749B,5,0,0,0,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,-784.8,2740,2,-3628.25,3980,3979,0,0
00752,-456,0,0,-2774.587,,,,
00753L,936,0,0,-2970.42,,,,
00754B,-4,0,0,-5.05,0,0,0,0
00755B,1,0,0,-3.728,0,0,0,0
00756B,-43,0,0,43.859,21,21,0,0
00757,283.652,0,30,134.487,,,,
00758B,0,0,0,-1.04,0,0,0,0
00759B,0,0,0,0,0,0,0,0
00760B,-9,0,0,-1.933,3,3,0,0
00761B,-24,0,0,-23.477,36,36,0,0
00762,1.25,0,3,-119.842,,,,
00763U,-8,0,0,59.723,,,,
00764B,-579,0,2,247.131,109,87,0,0
00768B,238,0,0,-400.74,24,23,0,0
00770,-3,0,0,-105.39,,,,
00771,0,0,0,-26,,,,
00772B,371,0,0,-434.132,2290,2278,0,0
00773B,396,0,0,-319.395,331,331,0,0
00775B,-1,0,0,0.063,,,,
00777B,-2,0,0,-1,0,0,0,0
00778B,-1,0,0,-2,0,0,0,0
00779B,-22,0,0,-3,0,0,0,0
00780B,-2,0,0,-1.083,0,0,0,0
00781B,-129,0,0,12.928,21,21,0,0
00782B,-2,0,0,-1.583,20,20,0,0
00783,11,0,0,57.75,,,,
00785B,-15,0,0,18.417,0,0,0,0
00786B,0,0,0,-0.26,15,15,0,0
00787B,0,0,0,10.663,0,0,0,0
00788B,-1,0,0,0.875,3,3,0,0
00789B,-5,0,0,-0.24,0,0,0,0
00791B,0,0,0,-0.001,0,0,0,0
00792B,49,0,0,-84,0,0,0,0
00793B,0,0,0,-0.588,0,0,0,0
00795B,-1053.9,0,510,-2755.096,4662,4672,0,0
00799B,-24,0,0,-243.118,14,14,0,0
00830,-602.045,0,0,2183.197,,,,
00834B,-1,0,0,0,0,0,0,0
00836B,62,0,0,-85.068,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,-1,0,0,0,0,0,0,0
00842B,0,0,0,-40.377,0,0,0,0
00844B,-1,0,0,-0.156,1,1,0,0
00845B,0,0,0,6,0,0,0,0
00846B,0,0,0,-3.196,0,0,0,0
00847B,0,0,0,-6,0,0,0,0
00848B,-11,0,0,10.997,0,0,0,0
00849B,3,0,0,-19.212,0,0,0,0
00850,60,0,0,-112.167,,,,
00851,0,0,0,3,,,,
00852L,0,0,0,-10.269,,,,
00853B,-18,0,0,-7.831,2,2,0,0
00856B,0,0,0,3.86,0,0,0,0
00857B,-1323,0,0,1143.656,1091,1091,0,0
00858,-36,0,0,-312.771,53,53,0,0
00859B,-264,0,0,24.799,0,0,0,0
00860B,0,0,0,-9.542,0,0,0,0
00861,-16.3,0,0,34.038,,,,
00862B,214,0,0,-244.843,10,10,0,0
00863B,53,0,0,-27,0,0,0,0
00864B,214,0,-406,115.299,1,1,0,0
00865B,-441,0,0,-905.892,,,,
00867B,-2,0,0,0,0,0,0,0
00870B,-1,0,0,0.933,0,0,0,0
00875,96,0,0,-107.994,,,,
00876,57,0,0,26.966,,,,
00877,4262,0,0,1570.675,7194,7462,450,501
00878,6143.387,0,0,9282.548,,,,
00881,1281.156,0,-8,2012.062,,,,
00882,-973,0,0,-7291.182,,,,
00883B,0.029,0,0,-9.034,0,0,0,0
00884B,-6,0,0,1.132,0,0,0,0
00885,3766.021,0,-10,-2765.693,,,,
00886,0,0,0,62.701,3,60,0,0
00887,7351,0,0,4303.991,24539,25194,485,636
00888,12,0,0,334.087,55,55,0,0
00890B,-5,0,0,-3,0,0,0,0
00891,2184.211,0,0,9845.352,,,,
00892,33,0,0,94.505,,,,
00893,-17,0,189,-110.725,,,,
00894,-25,0,7,126.183,,,,
00895,-119,0,0,82,,,,
