code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,15195.29,0,0,231.3,,,,
00401A,4674.214,0,990,-7832.149,,,,
00403A,92888.326,0,-361,44629.935,,,,
0050,19246.234,1866,6096,1261.472,,,,
0051,-0.947,0,0,-52.28,,,,
0052,795.638,0,10434,-10307.352,,,,
0053,1.001,0,0,18.524,,,,
0055,-59.745,0,0,-157.921,,,,
0056,25778.945,0,-439,7046.196,,,,
0057,0,0,0,-13.948,,,,
0061,178,0,0,72.737,,,,
006201,-3,10,0,-44.826,170,158,6,6
006203,0,0,0,6.051,,,,
006204,7.948,0,0,-5.859,,,,
006205,9,0,0,127.953,,,,
006206,-2,0,0,43.645,,,,
006207,3,0,0,21.812,,,,
006208,2707.903,0,75.298,-768.268,,,,
00631L,3454.228,0,6651,840.206,,,,
00632R,-449,0,-454,25424.432,,,,
00633L,-262,0,0,1221.643,,,,
00634R,0,0,0,25,,,,
00635U,86.365,0,-114,631.442,,,,
00636,140,0,0,740.281,,,,
00636K,0,0,0,0,,,,
00637L,779,0,0,12328.427,,,,
00638R,-18,0,0,27.55,,,,
00639,-42,0,0,640.708,,,,
00640L,0,0,0,249.065,,,,
00641R,0,0,0,2042.306,,,,
00642U,-0.591,0,-243,-3646.827,,,,
00643,-546,0,0,849.151,,,,
00643K,0,0,0,0,,,,
00645,55.795,0,0,6.913,,,,
00646,0.814,140,0,-2720.827,,,,
00647L,-1,0,0,-12.884,,,,
00648R,10,0,0,740.96,,,,
00650L,-2195,0,0,574.835,,,,
00651R,405,0,0,80.908,,,,
00652,-3,0,0,149.231,,,,
00653L,-5,0,0,93.689,,,,
00654R,0,0,0,118,,,,
00655L,-5,0,0,-29.828,,,,
00656R,0,0,0,351.4,,,,
00657,2,0,0,4.683,,,,
00657K,0,0,0,0,,,,
00660,0.018,0,0,4,,,,
00661,129,0,0,22.965,,,,
00662,-2938.902,0,0,-2788.436,,,,
00663L,-1761,0,0,-1554.153,,,,
00664R,0,0,0,10809.749,,,,
00665L,-138,0,0,-1142.424,,,,
00666R,-25,0,0,32,,,,
00668,-1,0,0,23.668,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,1746.602,,,,
00670L,-13,0,0,469.613,,,,
00671R,0,0,-563,5489.909,,,,
00673R,910,0,0,25917.068,,,,
00674R,0,0,0,92.666,,,,
00675L,74,0,38,-472.644,,,,
00676R,-10,0,0,1400.363,,,,
00678,-97,0,1,114.658,,,,
00679B,16885.255,0,0,7658.456,6127,6172,0,0
00680L,8550,0,0,5382.001,,,,
00681R,-160,0,0,160.67,,,,
00682U,0,0,0,-1.502,,,,
00683L,-1,0,0,170.56,,,,
00685L,1.173,0,0,-3486.794,,,,
00686R,0,0,0,-901.908,,,,
00687B,12778.9,0,0,3724.833,11069,11008,2,2
00687C,0,0,0,1,,,,
00688L,939,0,0,6426.987,,,,
00689R,0,0,0,-0.22,,,,
00690,-10.524,0,0,454.99,,,,
00692,518.015,0,0,252.727,,,,
00693U,1241,0,0,754.256,,,,
00694B,2,0,0,-18.229,0,0,0,0
00695B,-1,0,0,14.918,0,0,0,0
00696B,803,0,0,-452.815,138,138,0,0
00697B,0,0,0,-4.185,11,11,0,0
00700,-322,0,0,180.39,,,,
00701,636,0,0,-95.029,,,,
00702,0,0,0,10.673,,,,
00703,0,0,0,-6.767,,,,
00706L,7,0,0,319.175,,,,
00708L,97,0,0,684.323,,,,
00709,-1,0,0,49,,,,
00710B,0,0,0,16.475,,,,
00711B,29,0,0,30.384,,,,
00712,605,0,0,-8518.145,,,,
00713,-298.564,0,6,10898.171,,,,
00714,130,0,0,34.255,,,,
00715L,-477,0,0,-7736.048,,,,
00717,776,0,0,-117,,,,
00719B,-1937,0,-10,-339.425,105,105,0,0
00720B,6764,0,0,1641.794,2897,2901,0,0
00722B,440,0,0,30.298,80,80,0,0
00723B,5,0,0,7,109,109,0,0
00724B,402,0,0,-101.377,20,20,0,0
00725B,3752.8,0,0,-535.936,643,643,0,0
00726B,-11,0,0,7.634,1,1,0,0
00727B,0,0,0,3.263,0,0,0,0
00728,55,0,0,7.6,,,,
00730,110,0,0,76.313,,,,
00731,300.94,0,0,-135.447,,,,
00733,266.243,0,-20.934,-46.718,,,,
00734B,37,0,0,1,0,0,0,0
00735,-149.97,80,0,-414.678,,,,
00736,0,0,0,5,,,,
00737,12.02,0,0,13.352,,,,
00738U,-159.952,0,0,723.747,,,,
00739,12,0,0,141.892,,,,
00740B,794,0,0,-625.85,79,79,0,0
00741B,-13,0,0,-4.255,10,10,0,0
00746B,45,0,0,-7.797,0,0,0,0
00749B,0,0,0,2,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,6918,0,0,508.392,3466,3466,0,0
00752,-113.49,0,0,1285.624,,,,
00753L,-872,0,0,-3527.857,,,,
00754B,14,0,0,0,0,0,0,0
00755B,1,0,0,12,0,0,0,0
00756B,4,0,0,25,25,25,0,0
00757,425.11,0,0,-486.629,,,,
00758B,0,0,0,-0.069,0,0,0,0
00759B,0,0,0,0,0,0,0,0
00760B,-1,0,0,2.315,3,3,0,0
00761B,42,0,0,107.332,26,26,0,0
00762,63,0,0,-20.669,,,,
00763U,50.6,0,0,156.733,,,,
00764B,115,0,0,646.736,16,16,0,0
00768B,83,0,0,26.151,53,3,0,0
00770,136,0,0,72.684,,,,
