code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,2739.238,0,0,-8945.838,,,,
00401A,-529.8,0,0,-297.452,,,,
00402A,-336,0,0,10163.632,,,,
00403A,40763.842,0,51,26375.511,,,,
00404A,-490,0,0,606.774,,,,
00405A,1149.069,0,0,-19936.227,,,,
00406A,-2988.795,0,0,13449.617,,,,
00407A,-765.9,0,0,17040.881,,,,
00408A,-48,0,0,569.315,,,,
00410A,-48,0,-5000,27667.937,,,,
0050,8554.454,8878,-4617,-37594.967,,,,
0051,0.107,0,0,33.768,,,,
0052,5995.865,300,2978,-10444.45,,,,
0053,-8.994,0,0,11,,,,
0055,-102.976,109,0,-61.344,,,,
0056,10936.465,-200,-4,7348.718,,,,
0057,0.007,0,0,-3.977,,,,
0061,58,0,0,6.381,,,,
006201,10,20,0,40.554,585,743,8,5
006203,0,0,0,0.26,,,,
006204,2,0,0,1.785,,,,
006205,49,0,0,-44.331,,,,
006206,0.027,0,0,-4.351,,,,
006207,113,0,0,-32.918,,,,
006208,-197.04,0,0,-212.167,,,,
00631L,-4280.836,0,-1018,-7460.227,,,,
00632R,91272,0,-104,-141482.884,,,,
00633L,0,0,0,129.983,,,,
00634R,199,0,0,-187,,,,
00635U,125.05,0,2,-56.135,,,,
00636,3,0,0,104.724,,,,
00636K,0,0,0,0,,,,
00637L,1055,0,0,3257.927,,,,
00638R,0,0,0,-474.9,,,,
00639,2,0,0,26.996,,,,
00640L,8,0,0,-10.926,,,,
00641R,0,0,0,-411,,,,
00642U,-22.5,0,0,230.044,,,,
00643,53,0,0,564.246,,,,
00645,6.128,0,0,2.772,,,,
00646,-390.81,0,0,-652.129,,,,
00647L,-5,0,0,22.472,,,,
00648R,0,0,0,-1849.801,,,,
00650L,252,0,0,112.663,,,,
00651R,5,0,0,316.978,,,,
00652,1,0,11,30.913,,,,
00653L,61,0,0,-11.372,,,,
00654R,0,0,0,1,,,,
00655L,-94,0,0,216.126,,,,
00656R,2,0,0,-34,,,,
00657,-0.989,0,0,-8.106,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-1,,,,
00661,2,0,0,5.009,,,,
00662,-1503.885,0,0,-482.638,,,,
00663L,-134,0,0,1056.352,,,,
00664R,-248,0,0,-4973.534,,,,
00665L,525,0,0,1351.95,,,,
00666R,0,0,0,-225,,,,
00668,1,0,0,5,,,,
00668K,0,0,0,0,,,,
00669R,-9,0,0,-325.426,,,,
00670L,5,0,0,-12.252,,,,
00671R,-37,0,0,-568.5,,,,
00673R,453,0,0,343.306,,,,
00674R,1,0,0,2.028,,,,
00675L,-4,0,0,411.095,,,,
00676R,-38,0,0,-1298.764,,,,
00678,156,0,0,-121.457,,,,
00679B,1006,0,500,-697,3871,3956,10,13
00680L,-1630,0,150,-1666.121,,,,
00681R,0,0,0,2,,,,
00682U,0,0,0,0.998,,,,
00683L,1,0,0,43,,,,
00685L,2524.1,0,0,2994.725,,,,
00686R,0,0,0,-3671,,,,
00687B,-998,0,0,4368.212,4901,4987,0,0
00687C,0,0,0,0,,,,
00688L,-416,0,200,-259.567,,,,
00689R,0,0,0,0.001,,,,
00690,-13.3,0,0,-47.105,,,,
00692,334,0,0,-361.67,,,,
00693U,0,0,0,26,,,,
00694B,0,0,0,11.466,1,1,0,0
00695B,-7,0,0,18.845,0,0,0,0
00696B,340,0,0,-241.95,139,139,0,0
00697B,2,0,0,7.462,11,11,0,0
00700,182,0,0,4.003,,,,
00701,-318.049,0,0,140.112,,,,
00702,0,0,0,193.981,,,,
00703,0,0,0,0.283,,,,
00706L,18,0,0,1396.004,,,,
00707R,0,0,0,-1.51,,,,
00708L,163,0,0,-459.479,,,,
00709,0,0,0,-3,,,,
00710B,-1,0,0,-10.967,,,,
00711B,0,0,0,-0.622,,,,
00712,-1435,0,0,-812.801,,,,
00713,-93.745,0,0,-559.189,,,,
00714,91,0,0,-88.55,,,,
00715L,-173,0,0,300.456,,,,
00717,696,0,0,74.505,,,,
00719B,-698,0,0,1719.945,150,198,0,0
00720B,18,0,0,1408.21,2049,2019,0,0
00722B,30,0,0,108.657,80,80,0,0
00723B,0,0,0,-5,120,120,0,0
00724B,-74,0,0,67.203,20,21,0,0
00725B,160,0,0,-784.033,667,625,0,0
00726B,113,0,0,262.545,3,3,0,0
00727B,0,0,0,-4.429,0,0,0,0
00728,125,0,0,-93.937,,,,
00730,108,0,0,-2.839,,,,
00731,49,0,0,0.044,,,,
00733,105,0,0,174.533,,,,
00734B,0,0,0,2,0,0,0,0
00735,-809.385,0,-125,-279,,,,
00736,0,0,0,2,,,,
00737,-11,0,0,40.908,,,,
00738U,48.9,0,2,1088.64,,,,
00739,18,0,0,130.213,,,,
00740B,6,500,0,-489.249,131,131,0,0
00741B,0,0,0,4,3,3,0,0
00746B,-125,0,0,130.039,0,0,0,0
00749B,1,0,0,-1,0,0,0,0
00750B,-1,0,0,1,0,0,0,0
00751B,36,0,0,734.601,2236,2308,0,0
00752,236,-500,0,1321.265,,,,
00753L,366,0,0,3246.045,,,,
00754B,0,0,0,50,0,0,0,0
00755B,0,0,0,-2.981,0,0,0,0
00756B,-62,0,0,15.016,21,21,0,0
00757,83,0,33,-188.041,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,-0.999,0,0,0,0
00760B,-3,0,0,0.901,3,3,0,0
00761B,-1,0,0,-11,26,26,0,0
00762,0,0,0,47.043,,,,
00763U,-7,0,0,241.88,,,,
00764B,64,0,0,-32.896,38,43,0,0
00768B,-2,0,0,-20.936,172,172,0,0
00770,1.923,0,0,93.699,,,,
00771,0,0,0,2,,,,
00772B,16,0,0,1241.76,1238,1308,0,0
00773B,0,0,0,-169.994,4,4,0,0
00775B,0,0,0,0.028,,,,
00777B,-10,0,0,10,0,0,0,0
00778B,-21,0,0,21,0,0,0,0
00779B,0,0,0,-1,0,0,0,0
00780B,-1,0,0,-2.999,0,0,0,0
00781B,0,0,0,19,26,30,0,0
00782B,0,0,0,15,12,12,0,0
00783,30,0,0,-24.605,,,,
00785B,50,0,0,-47.98,1,1,0,0
00786B,-1,0,0,74.001,8,8,0,0
00787B,-1,0,0,11.97,0,0,0,0
00788B,0,0,0,-3.966,0,0,0,0
00789B,-1,0,0,-0.02,0,0,0,0
00791B,-21,0,0,21,0,0,0,0
00792B,-49,0,0,119.2,0,0,0,0
00793B,0,0,0,0.525,0,0,0,0
00795B,62.074,0,0,-546.408,1579,1649,0,0
00799B,1,0,0,-10.304,12,12,0,0
00830,-1432.95,190,0,-380.098,,,,
00834B,0,0,0,0,0,0,0,0
00836B,21,0,0,-18.978,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,1,0,0,0,0
00842B,1,0,0,-244.521,2,2,0,0
00844B,,,,,0,0,0,0
00845B,0,0,0,0,0,0,0,0
00846B,-2,0,0,-1.45,0,0,0,0
00847B,-95,0,0,95,0,0,0,0
00848B,0,0,0,0.999,0,0,0,0
00849B,-157,0,0,151.297,0,0,0,0
00850,52.082,35,0,-124.022,,,,
00851,0,0,0,-2,,,,
00852L,-5,0,0,-35.798,,,,
00853B,0,0,0,0.575,1,1,0,0
00856B,0,0,0,3,0,0,0,0
00857B,20,0,0,243.497,107,107,0,0
00858,60,0,0,97.063,67,62,0,0
00859B,60,0,0,-104.019,0,2,0,0
00860B,0,0,0,0,0,0,0,0
00861,-43.998,0,0,55.428,,,,
00862B,19,0,0,22.971,8,8,0,0
00863B,-52,0,0,-12,0,0,0,0
00864B,-4,0,0,378,0,1,0,0
00865B,-458,0,0,-2106.259,,,,
00867B,2,0,0,-18,0,0,0,0
00870B,1,0,0,-1,0,0,0,0
00875,264,0,0,-246.163,,,,
00876,-0.998,0,0,62,,,,
00877,-97,0,0,-137.7,7295,7144,53,49
00878,-5926.582,0,775,-20507.663,,,,
00881,-8788.209,0,6,-8563.237,,,,
00882,-123,0,0,-1760.704,,,,
00884B,0,0,0,0.605,0,0,0,0
00885,147,0,0,741.11,,,,
00886,0,0,0,1.26,0,0,0,0
00887,-953,0,0,-1722.384,18817,18726,139,138
00888,-61.819,0,0,927.397,4393,4497,137,172
00890B,1,0,0,0,5,5,0,0
00891,-2805.13,0,0,-13957.225,,,,
00892,41.15,0,0,-88.92,,,,
00893,-490,0,0,671.697,,,,
00894,296.555,0,5,-215.586,,,,
00895,-286,0,0,456.242,,,,
00896,660,0,0,-334.748,,,,
00897,-101,0,0,156.426,,,,
00898,476,0,0,-244.861,,,,
00899,-1,0,0,17.173,,,,
00900,3059,0,0,1168.382,,,,
