code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-4271.889,0,3083.265,-1478.033,,,,
0051,3,0,0,-2.14,,,,
0053,-1,0,0,-1.273,,,,
0055,-45,0,0,7.784,,,,
0056,-6809.176,0,2,-8377.716,,,,
0057,0,0,0,-4.2,,,,
0061,312,0,0,361.939,,,,
006201,-1,50,0,-41.586,62,63,0,0
006203,0,0,0,-1,,,,
006204,-1,0,0,-0.054,,,,
006205,193,0,80,416.382,,,,
006206,24,0,0,358.453,,,,
006207,4,0,0,34.374,,,,
006208,819.285,48,-20,191.115,,,,
00631L,118.675,0,200,-176.769,,,,
00632R,239,0,-878,-19900.285,,,,
00633L,211,0,0,433.688,,,,
00634R,0,0,0,-246,,,,
00635U,20,0,-81,2803.638,,,,
00636,8,0,0,857.864,,,,
00636K,0,0,0,0,,,,
00637L,1015,0,1000,4093.865,,,,
00638R,-13,0,0,-829,,,,
00639,25,0,-10,570.398,,,,
00640L,-2,0,0,-155.415,,,,
00641R,0,0,0,500.392,,,,
00642U,59,0,0,866.657,,,,
00643,48,0,0,-301.234,,,,
00645,-94.7,0,0,122.536,,,,
00646,-57.054,100,0,406.637,,,,
00647L,-1,0,0,-13.936,,,,
00648R,0,0,0,-262.46,,,,
00650L,616,0,0,2355.105,,,,
00651R,12,0,0,-4,,,,
00652,2,0,0,5.28,,,,
00653L,0,0,0,78.597,,,,
00654R,0,0,0,126.1,,,,
00655L,-33,0,0,684.825,,,,
00656R,0,0,0,37.5,,,,
00657,0,0,0,-19.844,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-10,,,,
00661,6,0,1,-84.389,,,,
00662,-32,0,0,-539,,,,
00663L,540.1,0,0,1880.977,,,,
00664R,2,0,-100,-5295.85,,,,
00665L,1905,0,0,3697.394,,,,
00666R,-17,0,0,-64.03,,,,
00668,-1,0,0,12.789,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,186.099,,,,
00670L,-36,0,0,51.852,,,,
00671R,0,0,0,-4347.25,,,,
00673R,0,0,0,-439.134,,,,
00674R,-28,0,0,-554.639,,,,
00675L,-28,0,-16,423.17,,,,
00676R,0,0,0,-864.494,,,,
00678,1,0,0,-25.251,,,,
00679B,8830.01,0,-430,9069.972,12330,12574,34,3
00680L,-146,0,50,14111.117,,,,
00681R,0,0,0,-5,,,,
00682U,0,0,0,-0.193,,,,
00683L,87,0,0,-20,,,,
00684R,0,0,0,-6,,,,
00685L,-12,0,0,4.02,,,,
00686R,0,0,0,-655,,,,
00687B,8178,0,6,12580.092,19859,19932,81,81
00687C,0,0,0,0,,,,
00688L,184,0,0,4891.243,,,,
00689R,0,0,0,0,,,,
00690,61,0,0,-79.812,,,,
00692,-33.9,0,-74.379,264.138,,,,
00693U,31,0,108,574.278,,,,
00694B,33,0,0,-37.268,0,0,0,0
00695B,93,0,0,-15.584,0,0,0,0
00696B,1506,0,-600,-485.941,333,333,0,0
00697B,-1,0,0,-370.026,19,19,0,0
00700,97,0,0,306.585,,,,
00701,-130,0,0,-371.183,,,,
00702,0,0,0,45.312,,,,
00703,0,0,0,148.532,,,,
00706L,0,0,0,-353.312,,,,
00708L,-30,0,-45,3479.637,,,,
00709,1,0,0,-90,,,,
00710B,16,0,0,-7.457,,,,
00711B,-1,0,0,2.378,,,,
00712,-48,0,0,1029.209,,,,
00713,-178.682,0,0,406.993,,,,
00714,2,0,0,80.188,,,,
00715L,14147,0,0,4071.757,,,,
00717,212,0,0,49,,,,
00719B,-137,0,-80,744.491,122,118,0,0
00720B,2896,0,0,1873.571,4133,4129,44,44
00722B,681,0,-20,-41.397,149,178,0,0
00723B,0,0,0,8.029,114,114,0,0
00724B,244,0,0,-18.015,47,53,0,0
00725B,2945,0,0,40.992,1336,1349,0,0
00726B,11,0,0,38.191,6,6,0,0
00727B,0,0,0,4.431,2,2,0,0
00728,-11,0,0,-71.093,,,,
00730,6,0,0,44.792,,,,
00731,-7,0,0,43.908,,,,
00733,-12,0,0,21.238,,,,
00734B,0,0,0,6,0,0,0,0
00735,-35,0,0,-300,,,,
00736,0,0,1,-4,,,,
00737,23,0,0,-47.273,,,,
00738U,-64,0,0,1232.055,,,,
00739,3.974,0,0,32.961,,,,
00740B,4440,0,10,-4142.746,113,114,0,0
00741B,0,0,0,1.234,16,16,0,0
00746B,880,0,0,-902.266,1,1,0,0
00749B,-1,0,0,41,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,2709,0,-100,160.074,3967,3967,0,0
00752,451,0,0,-591.794,,,,
00753L,5874,0,0,-2013.312,,,,
00754B,7,0,0,-3.344,0,0,0,0
00755B,10,0,0,-1.99,0,0,0,0
00756B,43,0,0,34.416,21,21,0,0
00757,-642.261,0,0,216.84,,,,
00758B,0,0,0,0.982,0,0,0,0
00759B,0,0,0,-0.001,0,0,0,0
00760B,1,0,0,-0.848,3,3,0,0
00761B,327,0,0,48.82,36,36,0,0
00762,52.75,0,19,-123.007,,,,
00763U,41,0,0,755.732,,,,
00764B,-42,0,0,417.21,187,188,0,0
00768B,298,0,0,-7.241,523,473,0,0
00770,17.25,0,0,-186.695,,,,
00771,0,0,0,6,,,,
00772B,2625,0,-10,-497.028,2306,2306,0,0
00773B,1016,0,0,-524.564,302,303,0,0
00775B,2,0,0,0.116,,,,
00777B,1,0,0,0,0,0,0,0
00778B,3,0,0,0,0,0,0,0
00779B,9,0,0,2,4,4,0,0
00780B,-1,0,0,13,0,0,0,0
00781B,10,0,0,7.034,21,21,0,0
00782B,0,0,0,16.043,20,20,0,0
00783,1,0,0,24.69,,,,
00785B,0,0,0,0,0,0,0,0
00786B,0,0,0,29.001,15,15,0,0
00787B,29,0,0,0.001,0,0,0,0
00788B,30,0,0,-16.623,3,3,0,0
00789B,1,0,0,0.961,0,0,0,0
00791B,-1,0,0,0,0,0,0,0
00792B,-1,0,0,-3.941,0,0,0,0
00793B,0,0,0,3.976,0,0,0,0
00795B,1575,0,15,3128.023,4720,4723,0,0
00799B,0,0,0,58,14,14,0,0
00830,1273.1,0,16,-120.329,,,,
00834B,0,0,0,1,0,0,0,0
00836B,-2,0,0,12,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,0,0,0,2.912,0,0,0,0
00844B,43,0,0,3.128,1,1,0,0
00845B,-1,0,0,1.215,0,0,0,0
00846B,0,0,0,5.983,0,0,0,0
00847B,0,0,0,7.051,0,0,0,0
00848B,5,0,0,0.026,0,0,0,0
00849B,0,0,0,3.693,0,0,0,0
00850,10.019,0,6,-197.334,,,,
00851,0,0,0,-3,,,,
00852L,0,0,0,88,,,,
00853B,28,0,0,15.372,2,18,0,0
00856B,0,0,0,8.8,0,0,0,0
00857B,1238,0,0,-310.823,1072,1072,0,0
00858,-8,0,0,61.671,76,61,0,0
00859B,-80,0,0,28.901,1,1,0,0
00860B,0,0,0,-12.137,0,0,0,0
00861,39.22,0,0,-23.011,,,,
00862B,134,0,0,-44.423,10,10,0,0
