code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-7499.827,291,1221,-20714.334,,,,
0051,-1,0,-3,-2.931,,,,
0052,1427.797,0,250,-26744.165,,,,
0053,0,0,0,5.998,,,,
0055,1.153,0,0,-40.516,,,,
0056,9856.292,0,42.525,5527.417,,,,
0057,0.001,0,0,4,,,,
0061,82,0,0,-85.476,,,,
006201,0,0,0,39.22,28,29,0,0
006203,-1,0,0,9,,,,
006204,5,0,0,-2.406,,,,
006205,-31,0,0,-207.023,,,,
006206,-65,0,10,101.1,,,,
006207,10,0,0,-120.551,,,,
006208,947.425,-10,-180,1942.753,,,,
00625K,0,0,0,1,,,,
00631L,120,12,-100,-129.238,,,,
00632R,-1458,0,152,-3751.429,,,,
00633L,-198,0,0,-897.588,,,,
00634R,0,0,0,332,,,,
00635U,-34.69,0,30,-2723.292,,,,
00636,-71,0,-15,369.464,,,,
00636K,0,0,0,0,,,,
00637L,-7304.9,0,0,-7599.974,,,,
00638R,0,0,0,183,,,,
00639,36,0,0,241.011,,,,
00640L,0,0,0,-223.927,,,,
00641R,0,0,0,323.927,,,,
00642U,-50.179,0,0,10921.604,,,,
00643,4,0,0,-245.471,,,,
00643K,0,0,0,0,,,,
00645,-2,0,0,-13.513,,,,
00646,-28.723,0,0,738.734,,,,
00647L,1,0,0,5,,,,
00648R,0,0,0,146.274,,,,
00650L,212,0,0,2383.389,,,,
00651R,-50,0,0,-169.985,,,,
00652,18,0,4,-274.293,,,,
00653L,0,0,0,-152.094,,,,
00654R,0,0,0,-7.996,,,,
00655L,-76,0,0,-349.373,,,,
00656R,0,0,0,49.635,,,,
00657,10,0,0,-116.225,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-23,,,,
00661,1,0,0,-367.881,,,,
00662,-941,0,0,-126.481,,,,
00663L,239,0,0,776.667,,,,
00664R,0,0,0,-8677.134,,,,
00665L,568,0,0,2098.199,,,,
00666R,0,0,0,9.77,,,,
00668,0,0,0,-164.564,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,480.1,,,,
00670L,-2,0,0,335.008,,,,
00671R,0,0,-3992,2107.82,,,,
00673R,-167,0,0,-18375.307,,,,
00674R,-6,0,0,995.584,,,,
00675L,-88,0,0,541.364,,,,
00676R,0,0,-31,-767.889,,,,
00678,-32.471,0,6,-6.565,,,,
00679B,519,0,1010,14649.24,11879,12081,58,58
00680L,-9,0,1050,15197.731,,,,
00681R,0,0,0,-0.1,,,,
00682U,0,0,0,22.203,,,,
00683L,0,0,0,11,,,,
00684R,0,0,0,29.8,,,,
00685L,39,0,0,72.437,,,,
00686R,0,0,0,-205.97,,,,
00687B,15526.5,0,200,8007.11,15621,15724,21,21
00687C,0,0,0,0,,,,
00688L,1,0,0,4960.515,,,,
00689R,0,0,0,-0.1,,,,
00690,1,0,0,-34.272,,,,
00692,81.017,0,0,-281.708,,,,
00693U,96,0,0,-1077.601,,,,
00694B,113,0,0,-129.123,0,0,0,0
00695B,201,0,0,76.998,5,5,0,0
00696B,799,0,0,-714.846,299,299,0,0
00697B,-20,0,0,126.923,20,20,0,0
00700,97,0,0,318.051,,,,
00701,33,0,0,-50.836,,,,
00702,0,0,0,-0.901,,,,
00703,6,0,0,47.567,,,,
00706L,94,0,0,-1195.189,,,,
00707R,0,0,0,2.9,,,,
00708L,51,-100,0,-890.469,,,,
00709,-1,0,0,-58.314,,,,
00710B,-3,0,0,-1.122,,,,
00711B,0,0,0,-1.183,,,,
00712,-250,0,0,3117.929,,,,
00713,769.805,-155,-15,7403.444,,,,
00714,-84,0,0,89.721,,,,
00715L,4226,0,0,35369.545,,,,
00717,15,0,0,7,,,,
00719B,-1072,0,0,86.6,76,71,0,0
00720B,1436,0,0,1003.825,3414,3416,48,48
00722B,-123,0,-30,-125.657,123,125,0,0
00723B,-15,0,0,-0.188,114,114,0,0
00724B,73,0,0,82.464,37,37,0,0
00725B,1580,870,0,-866.238,1194,1194,0,0
00726B,-178,0,0,-58.215,1,1,0,0
00727B,-67,0,0,54.613,2,2,0,0
00728,1,0,0,45.457,,,,
00730,16,0,0,418.74,,,,
00731,7,0,0,113.373,,,,
00733,416.099,0,0,1447.194,,,,
00734B,1,0,0,11.146,0,0,0,0
00735,25,0,0,-564,,,,
00736,0,0,-6,8.188,,,,
00737,0,0,0,46.576,,,,
00738U,-4836.275,0,0,-7100.55,,,,
00739,-1,0,0,11.24,,,,
00740B,2989,0,-25,-2766.06,96,96,0,0
00741B,-3,0,0,-0.36,16,16,0,0
00746B,1842,0,0,-1832.136,1,1,0,0
00749B,-34,0,0,0,0,0,0,0
00750B,-10,0,0,10,0,0,0,0
00751B,2155.5,0,0,1927.247,3903,4011,0,0
00752,-172,0,0,-396.105,,,,
00753L,3913,0,0,11415.674,,,,
00754B,1,0,0,-0.1,0,0,0,0
00755B,1,0,0,1,3,0,0,0
00756B,41,0,0,-1,21,21,0,0
00757,-500.958,0,21,-903.09,,,,
00758B,0,0,0,-0.102,0,0,0,0
00759B,0,0,0,-0.053,0,0,0,0
00760B,20,0,0,-20.655,3,3,0,0
00761B,336,0,0,-238.461,31,31,0,0
00762,1,0,0,223.469,,,,
00763U,200.28,0,0,-1039.389,,,,
00764B,177,0,0,476.442,61,63,0,0
00768B,47,0,0,212.599,11,11,0,0
00770,7.535,0,0,-288.662,,,,
00771,0,0,0,2.032,,,,
