code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,7190,0,0,-1233.95,,,,
00401A,1337,0,0,-206.029,,,,
00402A,12,0,0,16809.095,,,,
00403A,110442.2,0,2142,12746.448,,,,
00404A,89,0,0,-170.979,,,,
00405A,14448.35,0,2752,394.47,,,,
00406A,-76.9,0,0,4500.577,,,,
00407A,-1518.186,0,0,-5324.138,,,,
00408A,-45,0,-4500,29956.669,,,,
0050,34254.143,4925,5874.305,-86.826,,,,
0051,-13.774,0,0,29.06,,,,
0052,185.128,0,772.578,355.143,,,,
0053,0.056,0,0,-6.636,,,,
0055,93.01,0,-34,-28.165,,,,
0056,8232.523,0,-121,432.07,,,,
0057,0.002,0,0,-3.129,,,,
0061,62.1,0,0,102.976,,,,
006201,-21,24,0,25.115,200,201,5,5
006203,0,0,0,-1.987,,,,
006204,10,0,0,-12.877,,,,
006205,-3264,0,0,3257.49,,,,
006206,-103,0,0,342.936,,,,
006207,-135,0,0,169.8,,,,
006208,-33.943,0,51,285.173,,,,
00631L,19005.492,0,350,15489.905,,,,
00632R,542,0,800,-29047.499,,,,
00633L,-184,0,0,3930.241,,,,
00634R,0,0,0,-534.054,,,,
00635U,18.47,0,1,-243.204,,,,
00636,-115,0,0,415.752,,,,
00636K,0,0,0,0,,,,
00637L,2715,0,0,21291.34,,,,
00638R,0,0,0,-480.05,,,,
00639,-487,0,9,697.581,,,,
00640L,-8,0,0,-14.331,,,,
00641R,0,0,0,624,,,,
00642U,-389.95,0,0,3659.85,,,,
00643,-288,0,0,441.41,,,,
00645,-2.758,0,0,40.032,,,,
00646,41.518,848,0,-1197.123,,,,
00647L,4,0,0,-27.364,,,,
00648R,0,0,0,-272,,,,
00650L,628,0,0,907.218,,,,
00651R,0,0,0,-95,,,,
00652,15,0,-8,44.085,,,,
00653L,1,0,0,137.908,,,,
00654R,0,0,0,21,,,,
00655L,-85,0,0,913.606,,,,
00656R,0,0,0,-5.259,,,,
00657,-39,0,0,47.036,,,,
00657K,0,0,0,0,,,,
00660,1,0,0,5,,,,
00661,-1,0,0,-22.191,,,,
00662,1.179,0,-47,300.281,,,,
00663L,752,0,0,1175.061,,,,
00664R,12,0,0,-322.045,,,,
00665L,-1030,0,0,12260.537,,,,
00666R,0,0,0,-169.233,,,,
00668,0,0,0,9.039,,,,
00668K,0,0,0,0,,,,
00669R,-11,0,0,-8.115,,,,
00670L,-24,0,0,241.037,,,,
00671R,0,0,0,1305.1,,,,
00673R,-649,0,0,-5111.085,,,,
00674R,17,0,0,129.754,,,,
00675L,-105,0,0,376.443,,,,
00676R,443,0,0,-2263.533,,,,
00678,28,0,0,-8.345,,,,
00679B,1343,0,0,2162.169,4623,4827,15,17
00680L,-6508,0,50,118.758,,,,
00681R,27,0,-138,118,,,,
00682U,0,0,0,0.1,,,,
00683L,0,0,0,10.859,,,,
00684R,0,0,0,0,,,,
00685L,-334.6,0,0,-4239.156,,,,
00686R,0,0,0,-345.68,,,,
00687B,-15216.329,0,0,20420.667,5465,5468,1,6
00687C,0,0,0,0,,,,
00688L,-488,0,0,-197.192,,,,
00689R,-9,0,0,12.05,,,,
00690,-12.953,0,0,73.138,,,,
00692,-209.842,0,0,379.494,,,,
00693U,0,0,0,594.619,,,,
00694B,-5,0,0,-4.119,0,0,0,0
00695B,0,0,0,-9.149,0,0,0,0
00696B,27,0,0,-385.816,229,189,0,0
00697B,0,0,0,-71.248,11,11,0,0
00700,81,0,30,85.463,,,,
00701,25.025,0,-99,247.073,,,,
00702,0,0,0,7,,,,
00703,0,0,0,5.419,,,,
00706L,7,0,0,506.5,,,,
00707R,0,0,0,1,,,,
00708L,-60,0,0,-139.745,,,,
00709,4.1,0,0,10,,,,
00710B,6,0,0,10.651,,,,
00711B,27,0,0,-22.506,,,,
00712,94,0,0,26600.199,,,,
00713,778.855,0,0,1583.116,,,,
00714,0,0,0,3.643,,,,
00715L,319,0,0,5719.422,,,,
00717,88,0,0,-1,,,,
00719B,787,0,-310,45.763,48,58,0,0
00720B,-4343,0,0,4681.35,1927,1928,0,0
00722B,170,0,0,-218.355,76,76,0,0
00723B,30,0,0,-40.382,109,109,0,0
00724B,44,0,0,-174.833,20,20,0,0
