code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-22629.976,-850,2104.459,-19633.055,,,,
0051,0,0,-210,264.171,,,,
0052,-140.98,-3,0,-26.642,,,,
0053,0,0,0,-15.856,,,,
0055,-29.841,0,0,16.56,,,,
0056,-286.252,0,30,7883.187,,,,
0057,1,0,0,-1.998,,,,
0061,-2,0,0,539.264,,,,
006201,-13,0,0,-11.836,187,169,0,0
006203,0,0,0,1,,,,
006204,-13,0,0,15.17,,,,
006205,-6,0,0,440.982,,,,
006206,-10,0,0,-1.478,,,,
006207,0,0,0,85.977,,,,
006208,1821.292,0,0,1586.622,,,,
00631L,36,0,0,470.751,,,,
00632R,304,0,1779,-12386,,,,
00633L,197,0,0,883.971,,,,
00634R,0,0,0,-38.003,,,,
00635U,-29.8,0,0,-806.894,,,,
00636,-36,0,0,9.251,,,,
00636K,0,0,0,0,,,,
00637L,6038,0,-796,5236.304,,,,
00638R,-2,0,0,67,,,,
00639,105,0,0,1029.815,,,,
00640L,0,0,0,127.685,,,,
00641R,0,0,0,227.654,,,,
00642U,551,0,0,6539.243,,,,
00643,6,0,-10,930.135,,,,
00645,0.936,0,0,-37.95,,,,
00646,103.971,0,0,-2199.927,,,,
00647L,6,0,0,42.079,,,,
00648R,0,0,0,5813.435,,,,
00650L,-689,0,0,1131.6,,,,
00651R,0,0,0,-74.02,,,,
00652,0,0,0,6.848,,,,
00653L,-6,0,0,25.123,,,,
00654R,0,0,0,7,,,,
00655L,-47,0,0,462.279,,,,
00656R,0,0,0,84.986,,,,
00657,-52,0,0,42.812,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,35,,,,
00661,-2,0,4,34.372,,,,
00662,0.838,0,0,-2527.868,,,,
00663L,-36,0,0,-1480.652,,,,
00664R,0,0,-64,2787.666,,,,
00665L,491,0,0,4932.872,,,,
00666R,0,0,0,234,,,,
00668,0,0,0,-3.209,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-594.946,,,,
00670L,0,0,0,-114.358,,,,
00671R,0,0,0,7488.215,,,,
00673R,0,0,0,-10077.916,,,,
00674R,0,0,0,-407.393,,,,
00675L,96,0,-38,121.48,,,,
00676R,0,0,-15,-154.347,,,,
00678,0,0,0,13.572,,,,
00679B,14942.415,0,1071,-5383.895,16242,16427,35,30
00680L,-1,0,0,2160.467,,,,
00681R,0,0,0,31.996,,,,
00682U,0,0,0,-0.012,,,,
00683L,0,0,0,0.019,,,,
00684R,0,0,0,21,,,,
00685L,16,0,0,-3.415,,,,
00686R,0,0,0,-201,,,,
00687B,15140,0,-30,-4171.937,26788,26568,20,21
00687C,0,0,0,0,,,,
00688L,0,0,1554,2615.216,,,,
00689R,150,0,0,-150.329,,,,
00690,-26,0,0,-95.527,,,,
00692,-14.92,0,0,-275.248,,,,
00693U,99,0,0,-1194.823,,,,
00694B,1,0,0,33.171,0,0,0,0
00695B,0,0,0,7.239,77,77,0,0
00696B,1540,0,0,-1563.639,403,403,0,0
00697B,0,0,0,1389.637,574,574,0,0
00700,-96,0,0,-153.079,,,,
00701,-43,0,0,881.838,,,,
00702,-1.1,0,0,11.316,,,,
00703,-1,0,0,41.842,,,,
00706L,0,0,0,-22.487,,,,
00708L,-1,0,-118,291.27,,,,
00709,12,0,0,12.523,,,,
00710B,22,0,0,43.151,,,,
00711B,81,0,0,-69.355,,,,
00712,254.214,0,0,-22165.778,,,,
00713,1860.75,-120,0,6624.383,,,,
00714,59,0,0,-293,,,,
00715L,38462,0,0,70428.945,,,,
00717,66,0,0,33.522,,,,
00719B,207,0,-60,319.76,274,275,0,0
00720B,913,0,-50,508.185,4058,4090,0,0
00722B,871,0,0,272.96,128,143,0,0
00723B,-21,0,0,19.954,114,114,0,0
00724B,-24,0,0,116.005,36,36,0,0
00725B,386,0,-130,221.334,1416,1412,0,0
