code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,2647.161,0,-8988.276,-16279.005,,,,
0051,2.028,0,0,-34.749,,,,
0052,-1793.757,0,-2789,-19411.835,,,,
0053,6,0,0,22.448,,,,
0055,9,0,0,20.181,,,,
0056,11445.702,0,73.68,57382.881,,,,
0057,0,0,0,2,,,,
0061,-4,0,0,75.283,,,,
006201,0,0,0,-78.301,34,34,0,0
006203,-0.962,0,0,2,,,,
006204,0,0,0,-1.33,,,,
006205,-133,0,0,133.46,,,,
006206,-8,0,0,107.596,,,,
006207,-36,0,0,-122.902,,,,
006208,370.76,0,0,-1410.92,,,,
00631L,-56.095,0,0,-343.739,,,,
00632R,2855.5,0,0,-4320.086,,,,
00633L,696,0,-182,-677.714,,,,
00634R,0,0,0,-59,,,,
00635U,-4022.728,0,17,-6244.783,,,,
00636,-76,0,0,-136.554,,,,
00636K,0,0,0,0,,,,
00637L,-359,0,-880,4649.73,,,,
00638R,-1,0,0,-48.021,,,,
00639,-512,0,0,867.685,,,,
00640L,-25,0,0,-528.339,,,,
00641R,0,0,0,1491.682,,,,
00642U,114,0,0,6849.984,,,,
00643,-181,0,0,82.835,,,,
00643K,0,0,0,0,,,,
00645,-29.98,0,0,-322.138,,,,
00646,-5.345,0,0,-1039.568,,,,
00647L,-12,0,0,13.001,,,,
00648R,0,0,0,481.694,,,,
00650L,-248,0,0,507.46,,,,
00651R,0,0,0,-269.8,,,,
00652,-36.862,0,1,24.452,,,,
00653L,1,0,0,-141.633,,,,
00654R,0,0,0,-1,,,,
00655L,-1,0,-368,838.073,,,,
00656R,0,0,0,-5.24,,,,
00657,61,0,0,-50.535,,,,
00657K,0,0,0,0,,,,
00660,0.374,0,0,-12,,,,
00661,113,0,0,-257.517,,,,
00662,-1839.809,0,190,-589.754,,,,
00663L,37,0,0,-937.294,,,,
00664R,2,0,0,-577.057,,,,
00665L,-612,0,0,-1460.462,,,,
00666R,0,0,0,15,,,,
00668,37,0,0,-63.61,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,62.1,,,,
00670L,68.061,0,0,42.826,,,,
00671R,0,0,0,-249,,,,
00673R,59,0,0,-13372.184,,,,
00674R,0,0,0,-1504.671,,,,
00675L,841,0,-24,-703.132,,,,
00676R,0,0,-18,-500.371,,,,
00678,-99,0,20,4.07,,,,
00679B,-6034,0,2441,21406.632,10999,10976,87,83
00680L,1805,0,0,34979.995,,,,
00681R,50,0,485,-637.7,,,,
00682U,0,0,0,3.447,,,,
00683L,27,0,0,-72.017,,,,
00684R,0,0,0,59.98,,,,
00685L,2,0,-8,-24.774,,,,
00686R,0,0,0,1091,,,,
00687B,2122,0,0,18496.698,14568,14540,175,41
00687C,0,0,0,0,,,,
00688L,1334,0,0,11549.216,,,,
00689R,0,0,0,0,,,,
00690,-5,0,0,-142.922,,,,
00692,187.016,0,0,-425.523,,,,
00693U,12,0,10,-676.943,,,,
00694B,108,0,0,107.142,0,0,0,0
00695B,-86,0,0,91.479,0,0,0,0
00696B,-383,0,0,1003.071,199,199,0,0
00697B,-14,0,0,445.377,12,12,0,0
00700,-44,0,0,76.459,,,,
00701,139,0,0,1068.154,,,,
00702,0,0,0,1,,,,
00703,0,0,0,21.213,,,,
00706L,198,0,0,9677.218,,,,
00707R,0,0,0,-14,,,,
00708L,8.1,-40,8,-1398.209,,,,
00709,0,0,0,-30,,,,
00710B,-76,0,0,31.027,,,,
00711B,-30,0,0,28.968,,,,
00712,1787,0,0,411.065,,,,
00713,1540.948,0,-58,8768.886,,,,
00714,0,0,0,6.59,,,,
00715L,1740,0,3,11755.699,,,,
00717,-1,0,0,-66,,,,
00719B,505.6,0,0,-545.652,72,72,0,0
00720B,-1330.5,0,5,7485.325,3348,3392,0,0
00722B,-141,0,5,18.297,113,113,0,0
00723B,-135,0,0,114,114,114,0,0
00724B,-49,0,0,33.129,37,37,0,0
00725B,-2085,0,5,2330.069,1160,1212,0,0
00726B,-406,0,0,-49.311,123,114,0,0
00727B,-33,0,0,87.292,2,2,0,0
00728,3,0,0,37.643,,,,
