code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-4188.08,1032,-1947.883,-20430.793,,,,
0051,-3.973,0,0,-4.233,,,,
0052,-9.956,0,-7,-3424.423,,,,
0053,-1,0,0,6.119,,,,
0055,1,0,0,-103.118,,,,
0056,-29243.885,0,0,-63696.394,,,,
0057,0,0,0,-4.041,,,,
0061,-1.9,0,0,82.353,,,,
006201,-1,0,0,31.088,57,58,0,0
006203,0,0,0,0,,,,
006204,0,0,0,-1.108,,,,
006205,-44,0,-10,60.746,,,,
006206,22,0,0,-8.964,,,,
006207,0,0,0,16.036,,,,
006208,-1525.261,94,-1,-8.804,,,,
00631L,1359.65,0,75,-377.562,,,,
00632R,17616,0,-3824,-29286.045,,,,
00633L,-1060,0,0,-1105.379,,,,
00634R,0,0,0,1048,,,,
00635U,2993.4,0,94,-5485.661,,,,
00636,-23,0,10,-105.691,,,,
00636K,0,0,0,0,,,,
00637L,-14622,0,0,-2167.642,,,,
00638R,0,0,0,404.001,,,,
00639,-136,0,10,270.41,,,,
00640L,-63,0,0,97.265,,,,
00641R,0,0,0,-54.22,,,,
00642U,123,0,0,126.421,,,,
00643,172,0,0,-165.392,,,,
00645,246.31,0,-30,-204.781,,,,
00646,-502.645,-155,0,-944.852,,,,
00647L,2,0,0,22.252,,,,
00648R,5,0,0,-312,,,,
00650L,-952,0,0,-763.279,,,,
00651R,0,0,0,373.55,,,,
00652,1,0,0,16.194,,,,
00653L,-1,0,0,86.757,,,,
00654R,0,0,0,-5,,,,
00655L,-54,0,0,-496.471,,,,
00656R,0,0,0,-44.3,,,,
00657,0,0,0,14.123,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,35,,,,
00661,0,0,0,-155.009,,,,
00662,194.174,0,0,-957.152,,,,
00663L,642,0,0,2153.463,,,,
00664R,0,0,0,-4392.97,,,,
00665L,-6421,0,0,-4793.035,,,,
00666R,13,0,0,88.554,,,,
00668,106,0,0,-41.348,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,1160.579,,,,
00670L,-37,0,0,160.496,,,,
00671R,0,0,0,-1434.251,,,,
00673R,0,0,0,1244.321,,,,
00674R,0,0,0,908.459,,,,
00675L,2987,0,-150,-1205.132,,,,
00676R,0,0,0,-1894.784,,,,
00678,-3,0,0,17.466,,,,
00679B,7634.23,0,-1023,9759.911,12445,12874,0,66
00680L,-567,0,100,-3321.277,,,,
00681R,0,0,0,0,,,,
00682U,0,0,0,10.305,,,,
00683L,11,0,0,55.015,,,,
00685L,17,0,0,226.022,,,,
00686R,5,0,0,-820,,,,
00687B,12695.15,0,886,2326.102,21436,21409,1,1
00687C,0,0,0,-0.1,,,,
00688L,0,0,0,1166.257,,,,
00689R,0,0,0,0,,,,
00690,3.001,0,0,-153.999,,,,
00692,-44.931,0,-170,-220.641,,,,
00693U,-120,0,0,-53.496,,,,
00694B,3,0,0,10.278,0,0,0,0
00695B,-9,0,0,31.419,0,3,0,0
00696B,-944,0,0,1138.923,376,376,0,0
