code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-5804.616,4300,3549.167,7458.803,,,,
0051,-0.045,0,0,44.637,,,,
0052,626.135,0,0,-622.277,,,,
0053,0,0,0,7.61,,,,
0055,-26,0,0,-11.013,,,,
0056,32719.097,300,100,18771.638,,,,
0057,-1,0,0,3.855,,,,
0061,403,0,0,494.161,,,,
006201,-3,35,0,35.308,14,34,0,0
006203,0,0,0,1,,,,
006204,1.02,0,0,20.203,,,,
006205,-131,0,10,489.505,,,,
006206,62,0,0,145.977,,,,
006207,-12,0,0,67.462,,,,
006208,-222.671,-150,0,-4933.131,,,,
00631L,174.06,0,144,1221.794,,,,
00632R,130,0,-2670,-9685.279,,,,
00633L,1596,0,0,2922.619,,,,
00634R,24,0,0,-344.999,,,,
00635U,-1142.493,0,-476,-817.98,,,,
00636,363,0,280,1356.449,,,,
00636K,0,0,0,0,,,,
00637L,12801,0,0,28905.505,,,,
00638R,0,0,0,-608.866,,,,
00639,115,0,58,635.006,,,,
00640L,12,0,0,329.405,,,,
00641R,-346,0,0,-20.225,,,,
00642U,1345.821,0,0,21051.986,,,,
00643,287,0,10,-491.863,,,,
00643K,0,0,0,0,,,,
00645,0,0,-42,47.679,,,,
00646,24.531,0,0,-3090.832,,,,
00647L,1,0,0,53.888,,,,
00648R,-30,0,-916,3376.939,,,,
00650L,956,0,0,2954.694,,,,
00651R,3,0,0,797.98,,,,
00652,6.132,0,0,4.681,,,,
00653L,-3,0,0,-86.421,,,,
00654R,0,0,0,246.93,,,,
00655L,923,0,0,2945.452,,,,
00656R,0,0,0,-283.951,,,,
00657,0,0,0,5.751,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,7,,,,
00661,11,0,71,-186.798,,,,
00662,82,0,0,-441.718,,,,
00663L,511.6,0,0,4294.135,,,,
00664R,0,0,-30,3201.445,,,,
00665L,6150,0,0,9426.543,,,,
00666R,-56,0,1,100,,,,
00668,-1,0,0,32.819,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-677.44,,,,
00670L,48.997,0,52,800.612,,,,
00671R,0,0,0,7558.37,,,,
00673R,0,0,0,-3165.271,,,,
00674R,-314,0,0,1802.416,,,,
00675L,-656,0,0,1719.299,,,,
00676R,0,0,0,1522.091,,,,
