code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-30483.511,1900,6100.055,11648.5,,,,
0051,0.108,0,0,8.693,,,,
0052,3208.765,-230,1214.759,-3469.768,,,,
0053,-0.2,0,0,-6.9,,,,
0055,-33,0,0,3.153,,,,
0056,-5260.958,0,-10,-2415.119,,,,
0057,2,0,0,-7.03,,,,
0061,0,0,0,-0.961,,,,
006201,2,0,0,11.299,111,125,0,0
006204,1,0,0,-0.426,,,,
006205,-10,0,0,-28.237,,,,
006206,-4,0,0,-12.66,,,,
006207,-2,0,0,-2.42,,,,
006208,-152.247,0,14.721,-265.49,,,,
00632R,-19500,0,1140,-13135.679,,,,
00633L,462,0,0,752.68,,,,
00634R,0,0,0,-249.02,,,,
00635U,25.98,0,19,-3594.187,,,,
00636,12.301,0,0,-32.346,,,,
00636K,0,0,0,0,,,,
00637L,3735,0,0,5853.201,,,,
00638R,0,0,0,-222,,,,
00639,-7,0,0,109.087,,,,
00640L,31,0,0,174.752,,,,
00641R,324,0,0,-1050.943,,,,
00642U,131.85,0,50,-3237.835,,,,
00643,92,0,0,-128.658,,,,
00645,3,0,0,-56.345,,,,
00646,-21.936,0,0,-2809.606,,,,
00647L,-5,0,0,-14.094,,,,
00648R,-106,0,0,50,,,,
00650L,-263,0,0,-2474.472,,,,
00651R,0,0,0,35.07,,,,
00652,0.151,0,0,-131.014,,,,
00653L,2,0,0,-80.037,,,,
00654R,0,0,0,-29.9,,,,
00655L,372,0,0,-95.14,,,,
00656R,0,0,0,-51.53,,,,
00657,23,0,0,-37.623,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-7,,,,
00661,10,0,0,-59.364,,,,
00662,-868.935,0,0,-947.322,,,,
00663L,1475.06,0,-2,-62.482,,,,
00664R,0,0,-150,-8209.471,,,,
00665L,-1305,0,0,-6681.937,,,,
00666R,0,0,0,-18,,,,
00668,0.002,0,0,-12.014,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-349.88,,,,
00670L,-16,0,-10,473.812,,,,
00671R,0,0,0,-2080,,,,
00673R,-2,0,0,-84.017,,,,
