code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,1988.39,0,62,2094.873,,,,
00401A,258.3,0,-35,1069.785,,,,
00403A,-99850.06,0,-2274,-67766.759,,,,
0050,-113325.019,8432,-20463,-75127.703,,,,
0051,-6.271,0,0,-134.699,,,,
0052,5705.719,368,-3801.67,-19449.448,,,,
0053,3.02,0,0,-26.77,,,,
0055,-6.499,0,0,-153.293,,,,
0056,-21558.629,500,1088,-13986.198,,,,
0057,0,0,0,-8.304,,,,
0061,51,0,0,-49.661,,,,
006201,13.02,100,0,-221.33,182,176,9,12
006203,0,0,0,-12.491,,,,
006204,1,0,0,-2.466,,,,
006205,518,0,0,-604.189,,,,
006206,26,0,0,-39.309,,,,
006207,-1,0,0,-166.358,,,,
006208,81.035,0,-227,-3558.606,,,,
00625K,0,0,0,0,,,,
00631L,-9344.481,0,1,-310551.476,,,,
00632R,-392.5,0,78,10721.308,,,,
00633L,-142,0,0,-723.759,,,,
00634R,1295,0,0,-1125.201,,,,
00635U,258.455,0,-106,27.988,,,,
00636,79,0,0,-49.717,,,,
00636K,0,0,0,0,,,,
00637L,843,0,0,-4280.759,,,,
00638R,0,0,0,5,,,,
00639,62.054,0,0,-435.41,,,,
00640L,17,0,0,-48.241,,,,
00641R,0,0,0,603.652,,,,
00642U,-61,0,57,900.67,,,,
00643,117,0,0,1513.715,,,,
00643K,0,0,0,0,,,,
00645,31,0,0,-153.131,,,,
00646,348.223,0,19,7165.999,,,,
00647L,10,0,0,-29.935,,,,
00648R,0,0,0,1932.334,,,,
00650L,219,0,0,354.261,,,,
00651R,0,0,0,-161.288,,,,
00652,-1.492,0,0,22.865,,,,
00653L,-3,0,0,410.147,,,,
00654R,0,0,0,-65.705,,,,
00655L,-286,0,0,-62.715,,,,
00656R,13,0,0,94,,,,
00657,12.06,0,0,-21.704,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,3,,,,
00661,160.05,0,0,270.387,,,,
00662,43.958,0,11,-3742.577,,,,
00663L,256.05,0,0,-10237.804,,,,
00664R,-260,0,0,8743.595,,,,
00665L,460,0,0,749.869,,,,
00666R,0,0,0,-8,,,,
00668,-1,0,0,16.564,,,,
00668K,0,0,0,0,,,,
00669R,2,0,0,1216.999,,,,
00670L,-5.96,0,0,-746.223,,,,
00671R,6,0,0,3102,,,,
00673R,80,0,0,14959.564,,,,
00674R,-4,0,0,-17.089,,,,
00675L,-72.18,0,0,-1947.453,,,,
00676R,-4,0,0,5839.35,,,,
00678,-198,0,0,186,,,,
00679B,21176.062,150,0,25041.37,5349,5338,4,7
00680L,458,0,500,28130.679,,,,
00681R,23,0,0,2,,,,
00682U,0,0,0,0.125,,,,
00683L,8,0,0,13.91,,,,
00684R,0,0,0,9,,,,
00685L,67.284,0,0,-6396.118,,,,
00686R,15,0,0,8408,,,,
00687B,27544,150,0,11688.956,7308,7614,2,10
00687C,0,0,0,0,,,,
00688L,2803,0,0,15164.363,,,,
00689R,0,0,0,-147.1,,,,
00690,-0.79,0,0,-99.092,,,,
00692,228.372,0,0,-1109.526,,,,
00693U,0,0,0,565.946,,,,
00694B,515,0,0,-406.332,0,0,0,0
00695B,165.457,0,0,-133.589,0,0,0,0
00696B,1509,0,0,-998.503,126,126,0,0
00697B,0,0,0,167.089,11,13,0,0
00700,5.05,0,0,32.262,,,,
00701,130,0,0,111.883,,,,
00702,1,0,0,0.011,,,,
00703,0,0,0,60.479,,,,
00706L,-77,0,0,-403.598,,,,
00708L,933.3,0,0,-1088.766,,,,
00709,-2,0,0,24.575,,,,
00710B,157,0,0,-59.001,,,,
00711B,-44,0,0,31.928,,,,
00712,53.1,0,0,-6627.222,,,,
00713,1245.832,0,15,1166.078,,,,
00714,212,0,0,-136.47,,,,
00715L,106,0,0,1238.675,,,,
00717,50,0,0,-4,,,,
00719B,2644.798,0,-50,468.463,105,105,0,0
00720B,7902,0,100,3819.208,2441,2644,0,0
00722B,1145,0,0,-352.112,80,80,0,0
00723B,-50,0,0,46.86,109,109,0,0
00724B,253,0,0,-114.699,20,20,0,0
00725B,6647,0,100,-770.629,588,588,0,0
00726B,8,0,0,-6.089,1,1,0,0
00727B,9,0,0,-17.459,0,0,0,0
00728,60,0,0,-105.89,,,,
00730,10,0,0,-50.654,,,,
00731,44,0,0,42.378,,,,
00733,-340.84,0,2,159.72,,,,
00734B,14,0,0,11,0,0,0,0
00735,-838.852,0,45,-1803,,,,
00736,0,0,0,-2,,,,
00737,17,0,0,-131,,,,
00738U,-175.03,0,7,-3572.422,,,,
00739,5,0,0,-26.81,,,,
00740B,3257,0,0,-3152.847,57,57,0,0
00741B,224,0,0,-11.455,10,10,0,0
00746B,995,0,0,-965.048,0,0,0,0
00749B,4,0,0,0,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,2990.92,0,100,4599.037,3208,3238,0,0
00752,159,0,44,381.29,,,,
00753L,694,0,0,-1663.98,,,,
00754B,0,0,0,-0.313,0,0,0,0
00755B,3,0,0,1.001,0,0,0,0
00756B,63,0,0,50,25,25,0,0
00757,444.92,-100,27,67,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,-0.101,0,0,0,0
00760B,-6,0,0,0.855,3,3,0,0
00761B,127,0,0,43.974,26,26,0,0
00762,8.045,0,0,-96,,,,
00763U,8,0,0,349.807,,,,
00764B,700,0,0,-29.839,16,16,0,0
00768B,202,0,0,54.68,62,62,0,0
00770,178.111,0,0,-293.82,,,,
00771,0,0,0,-1,,,,
00772B,2823.05,0,0,864.519,1844,1944,0,0
00773B,570,0,0,157.497,314,314,0,0
00775B,-1,0,0,1.108,,,,
00777B,-5,0,0,0,0,0,0,0
00778B,-1,0,0,0,0,0,0,0
00779B,365,0,0,-305,0,0,0,0
00780B,-20,0,0,11.438,1,1,0,0
00781B,-3,0,0,-49.3,22,22,0,0
00782B,0,0,0,80.88,12,12,0,0
00783,30,0,0,-26.285,,,,
00785B,32,0,0,-33.903,0,0,0,0
00786B,29,0,0,112.969,8,8,0,0
00787B,0,0,0,17.023,0,0,0,0
00788B,0,0,0,83.995,0,0,0,0
00789B,-12,0,0,10.93,0,0,0,0
00791B,-3,0,0,8,0,0,0,0
00792B,-8,0,0,1,0,0,0,0
00793B,0,0,0,1,0,0,0,0
00795B,7121,50,0,1881.363,2536,2856,0,0
00799B,4,0,0,73.227,12,12,0,0
00830,-1405.766,0,-380,-6873.853,,,,
00834B,0,0,0,0,0,0,0,0
00836B,17,0,0,-10,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,75,0,0,-28.297,0,71,0,0
00844B,0,0,0,16,0,0,0,0
00845B,-9,0,0,9.02,0,0,0,0
00846B,0,0,0,-0.139,0,0,0,0
00847B,7,0,0,2.445,0,0,0,0
00848B,-67,0,0,66,0,0,0,0
00849B,-8,0,0,-3.988,0,0,0,0
00850,-210.892,28,0,-311.475,,,,
00851,-1,0,0,5,,,,
00852L,42,0,0,26.949,,,,
00853B,44,0,0,-16.898,1,1,0,0
00856B,0,0,0,1,0,0,0,0
00857B,2413,0,0,362.01,656,656,0,0
00858,81.292,0,0,-167.068,26,32,0,0
00859B,354,0,0,-310.458,2,2,0,0
00860B,0,0,0,0,0,0,0,0
00861,-122.829,0,0,44.673,,,,
00862B,64,0,0,142.962,8,8,0,0
00863B,-35,0,0,32.495,0,0,0,0
00864B,2161,0,128,-1097.864,1,1,0,0
00865B,2529,0,0,737.778,,,,
00867B,-2,0,0,0,0,0,0,0
00870B,0,0,0,-1,0,0,0,0
00875,-492.898,0,-21,513,,,,
00876,-89.978,0,0,-69,,,,
00877,-230,0,0,504.324,5699,5799,365,368
00878,17474.656,0,-5582,32053.717,,,,
00881,-2655.446,-858,-432,-49.971,,,,
00882,1095,0,0,7016.471,,,,
00884B,0,0,0,-4.612,0,0,0,0
00885,914,0,0,772.522,,,,
00886,0.05,0,0,-5.659,0,0,0,0
00887,231.003,0,0,-329.625,12702,12803,739,742
00888,741.34,0,0,-904.466,414,423,0,0
00890B,0,0,0,-1,5,5,0,0
00891,555.278,0,0,574.685,,,,
00892,-392.7,0,1,-547.827,,,,
00893,240.978,0,0,-311.506,,,,
00894,359.997,0,46,-647.855,,,,
00895,114.106,0,0,-268,,,,
00896,-521.917,0,2,-10435.765,,,,
00897,-630.999,0,0,531.017,,,,
00898,-64,0,0,82,,,,
00899,-4,0,0,-18.319,,,,
00900,2005.005,0,0,3348.999,,,,
00901,156,0,1,-138.78,,,,
00902,89,0,0,-1132.57,,,,
00903,43,0,0,-15,,,,
00904,906.379,0,0,-656.159,,,,
00905,439,0,2,-845.841,,,,
00907,169,0,0,126.413,,,,
00908,12,0,0,2.77,,,,
00909,866.83,0,-61,-281.33,,,,
00910,-2067.687,0,0,-2195.274,,,,
00911,-10.646,0,0,-195.493,,,,
00912,512.173,0,0,-537.291,,,,
00913,-83,0,1,-283.595,,,,
00915,1933.976,0,0,490.47,,,,
00916,-7,0,0,-5500,,,,
00917,14,0,0,309,,,,
00918,-4071.291,0,31,-74434.502,,,,
00919,-7153.166,0,2120,-85543.311,,,,
00920,53.067,0,0,-172,,,,
00921,110,0,0,-11.757,,,,
00922,-2503.645,0,402,-2710.795,,,,
00923,127.685,0,-19,-1653.807,,,,
00924,122.996,0,0,-417.785,,,,
00926,-8,0,0,241,,,,
00927,-653.068,0,0,-3951.101,,,,
00928,13.078,0,0,-36.28,191,201,0,0
00929,-6940.578,0,-210,-38.751,,,,
00930,298,0,34,440.553,,,,
00931B,3700.28,0,0,303.334,2985,3396,12,12
00932,61,0,0,698.465,,,,
00933B,9198.62,0,0,-520.496,630,615,0,0
00934,198.082,0,0,-1023.755,,,,
00935,-4914.936,571,1,-12103.458,,,,
00936,135,0,0,871.48,,,,
00937B,73281,0,0,14353.842,10071,9634,0,0
00938,456,0,0,-344.212,,,,
00939,964.1,0,0,2752.529,,,,
00940,9109.709,0,200,11218.288,,,,
00941,289.061,0,0,713.003,,,,
00942B,2385,0,0,-878.242,9,9,0,0
00943,-299,0,0,299.257,,,,
00944,58,0,0,110.349,,,,
00945B,8726,0,-720,872.228,,,,
00946,1018,0,3,490.356,,,,
00947,-1039.157,0,5,-911.2,,,,
00948B,6274,0,0,2765.901,557,592,0,0
00949,166,0,0,18.355,,,,
00950B,6107,0,0,-1432.629,258,258,0,0
00951,-481.7,0,0,-2162.043,,,,
00952,-141,0,5,-3899.655,,,,
00953B,41193,0,0,12751.019,,,,
00954,-122.305,0,0,-1754.964,,,,
00955,1792.89,0,-392,-215.168,2444,2793,16,17
00956,-0.944,0,0,-124.018,,,,
00957B,-14,0,0,606.169,16,16,0,0
00958B,748,0,0,-223.147,3,7,0,0
00959B,3363.167,0,0,-739.041,688,688,0,0
00960,816,0,0,-99,,,,
00961,782.99,0,0,-2566.758,,,,
00962,92,0,0,-243.459,,,,
00963,-132,0,0,96.07,,,,
00964,-596,0,0,372.054,,,,
00965,-180.98,0,0,798.316,,,,
00966B,674,0,0,-519.06,42,42,0,0
00967B,170,0,0,-15.175,6,6,0,0
00968B,3239,0,0,-641.797,81,82,0,0
00969B,-6,0,0,1196.122,94,94,18,18
00970B,3483,0,0,-2579.587,315,285,0,0
00971,81,0,0,-38.787,,,,
00972,-3,0,0,202.388,,,,
009800,69.53,0,0,-477.938,,,,
009801,829,0,0,2012.283,,,,
009802,655.73,0,9,-2202.313,,,,
009803,-636.733,0,52,-3368.856,,,,
009804,-56,0,2,-566.721,,,,
009805,471.031,0,-215,-2694.152,,,,
009806,0,0,0,-19.227,1,1,0,0
009807,0,0,0,-51,22,22,0,0
009808,343,0,1,-92.171,,,,
009809,0,0,0,285.678,,,,
00980A,-104.4,0,2,1647.883,,,,
00980B,147,0,0,-18.29,3,3,0,0
00980D,191,0,0,182.957,120,118,0,0
00980T,10,0,0,-37.896,8,9,0,0
009810,-1,0,0,-39.428,,,,
009811,201,0,0,1000,,,,
009812,94,0,1,-80.122,,,,
009813,376.25,0,0,1885.997,,,,
009814,27,0,0,830.456,25,21,0,0
009815,1315.55,0,0,1812.142,1125,1907,65,55
009816,7683.512,400,0,-184887.892,,,,
009817,2284,0,0,-224.114,,,,
009818,77,0,0,109.184,,,,
009819,227.029,0,-430,-2382.741,,,,
00981A,-44879.463,-6730,602,-31835.842,,,,
00981B,18867,0,0,-2420.832,13584,13789,0,0
00981D,6165,0,0,173.443,4775,5358,0,0
00981T,96,0,0,-257,,,,
009820,792,0,0,4016.041,,,,
009822,0,0,0,49.213,346,295,0,0
00982A,-1842.249,0,95,-3564.247,,,,
00982B,612,0,0,0.719,101,101,0,0
00982D,0,0,0,119,,,,
00982T,30,0,0,54.253,,,,
00983A,230,0,0,144.95,,,,
00983B,515,0,0,-392.198,94,94,0,0
00983D,859,0,0,369,,,,
00984A,295.05,0,-16,-2935.538,,,,
00984B,2878,0,0,-820.094,384,384,0,0
00984D,1612,0,0,-764,,,,
00985A,-345.2,0,2,974.225,,,,
00985B,3334,0,0,2272.867,,,,
00985D,23,0,0,-272.725,1,1,0,0
00986A,-304,0,0,428,,,,
00986B,21,0,0,0.084,0,0,0,0
00986D,4,0,0,65.2,0,0,0,0
00987A,-933,0,0,-41.218,,,,
00987B,-23,0,0,422.745,7,8,0,0
00988A,-3597.042,-10967,-180,-36345.848,,,,
