code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-73355.592,-3523,6228.908,-20485.915,,,,
0051,1.027,0,0,-105.591,,,,
0052,-3400.724,0,0,-55276.034,,,,
0053,-1,0,0,-5.65,,,,
0055,0,0,0,43.486,,,,
0056,-10410.328,0,0,-48947.57,,,,
0057,0,0,0,-7.982,,,,
0061,5,0,0,5.025,,,,
006201,-14,30,0,-54.908,56,55,0,0
006203,0,0,0,-3,,,,
006204,0,0,0,-1.515,,,,
006205,-2,0,-10,12.722,,,,
006206,-2,0,0,2.018,,,,
006207,-1,0,0,-11.307,,,,
006208,-1464.884,0,0,-4054.812,,,,
00631L,-433.169,0,-9,-3522.389,,,,
00632R,-39617,0,3529,70217.118,,,,
00633L,-937,0,0,-468.797,,,,
00634R,-21,0,0,395,,,,
00635U,40.308,0,125,-148.432,,,,
00636,-11,0,10,48.039,,,,
00636K,0,0,0,-0.1,,,,
00637L,-10134,0,0,-3125.06,,,,
00638R,0,0,528,22,,,,
00639,-19,0,0,99.48,,,,
00640L,-3,0,0,39.591,,,,
00641R,0,0,0,400.699,,,,
00642U,-471.815,0,0,-16436.47,,,,
00643,-143,0,0,442.521,,,,
00645,0.094,0,0,-247.433,,,,
00646,-392.814,0,0,82.607,,,,
00647L,-18,0,0,-516.008,,,,
00648R,-15,0,0,1354,,,,
00650L,-745,0,0,-4960.54,,,,
00651R,26,0,0,632.36,,,,
00652,0,0,0,9.203,,,,
00653L,-5,0,0,264.67,,,,
00654R,0,0,0,-121.2,,,,
00655L,-173,0,0,-314.077,,,,
00656R,-168,0,0,174,,,,
00657,0,0,0,-19.414,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,0,,,,
00661,-1,0,0,22.858,,,,
00662,-105.848,0,0,-1878.522,,,,
00663L,-76,0,0,-10606.563,,,,
00664R,0,0,0,11396.4,,,,
00665L,-4405,0,-1642,-16799.478,,,,
00666R,9,0,0,321.008,,,,
00668,-2,0,0,17.908,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,135.312,,,,
00670L,22.55,0,25,-1266.799,,,,
00671R,0,0,5587,-1383.247,,,,
00673R,0,0,0,5290.793,,,,
00674R,0,0,0,-701.765,,,,
00675L,-114.564,0,-524,-1813.313,,,,
00676R,0,0,0,1326.43,,,,
00678,0.02,0,0,22.503,,,,
00679B,15894,0,0,2931.877,13445,13461,58,58
00680L,-45,0,0,12512.611,,,,
00681R,0,0,0,2,,,,
00682U,0,0,0,-1,,,,
00683L,0,0,0,-162.53,,,,
00684R,0,0,0,10,,,,
00685L,-3.83,0,0,-979.588,,,,
00686R,-10,0,0,1929,,,,
00687B,5355,0,-10,7395.168,23686,23638,0,0
00687C,0,0,0,0,,,,
00688L,142,0,60,3236.294,,,,
00689R,1,0,0,6,,,,
00690,-118,0,0,-106.786,,,,
00692,-205.981,0,0,-895.733,,,,
00693U,18,0,0,275.092,,,,
00694B,331,0,0,-310.32,2,0,0,0
00695B,58,0,0,-12.006,0,0,0,0
00696B,3036,0,0,-2778.6,303,313,0,0
00697B,3,0,0,39.345,21,19,0,0
00700,-176,0,-153,135.68,,,,
00701,-6,0,0,102.443,,,,
00702,0,0,0,10.874,,,,
00703,0,0,0,-12.049,,,,
00706L,-60,0,0,-3907.158,,,,
00708L,37.012,0,0,156.635,,,,
00709,9.998,0,0,22.997,,,,
00710B,0,0,0,9.327,,,,
00711B,8,0,0,-5.154,,,,
00712,18162,0,0,2178.02,,,,
00713,-14.802,0,172,4536.656,,,,
00714,78,0,0,-9.868,,,,
00715L,-4963,0,0,-43187.292,,,,
00717,9,0,0,249,,,,
00719B,179,0,60,241.591,136,136,0,0
00720B,805,0,0,2517.111,3711,3696,48,48
00722B,59,0,0,67.17,129,125,0,0
00723B,-40,0,0,62,114,114,0,0
00724B,267,0,0,-68.844,37,37,0,0
00725B,-597,0,0,1755.323,1266,1346,0,0
00726B,6,0,0,15.62,4,4,0,0
00727B,0,0,0,2.462,2,2,0,0
00728,-42,0,0,-65.335,,,,
00730,6,0,0,-66.281,,,,
00731,2,0,0,125.838,,,,
00733,-88,0,0,105.627,,,,
00734B,-38,0,0,76,0,0,0,0
00735,-2,0,0,-92,,,,
00736,0,0,2,-4,,,,
00737,-492,0,0,455.478,,,,
00738U,1,0,0,883.18,,,,
00739,0,0,0,-16.106,,,,
00740B,1820,0,0,-1674.034,113,114,0,0
00741B,-2,0,0,-2.845,16,16,0,0
00746B,794,0,0,-785,1,1,0,0
00749B,3,0,0,0,0,0,0,0
00750B,-1,0,0,1,0,0,0,0
00751B,470,0,0,542.654,3994,3962,0,0
00752,-144.946,0,0,-1122.033,,,,
00753L,-1517,0,0,-12451.614,,,,
00754B,-1,0,0,0,0,0,0,0
00755B,-22,0,0,30.002,0,0,0,0
00756B,7,0,0,37,21,21,0,0
00757,-907.73,0,3,-3656.426,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,0.998,0,0,0,0
00760B,2,0,0,2.432,3,3,0,0
00761B,-130,0,0,154.469,31,31,0,0
00762,0.1,0,-37,-276.091,,,,
00763U,0,0,0,-301.183,,,,
00764B,990,0,0,-695.23,126,126,0,0
00768B,682,0,0,476.023,17,15,0,0
00770,-60.96,0,0,-46.441,,,,
00771,0,0,0,27.006,,,,
00772B,2039.33,0,0,-284.185,2284,2286,0,0
00773B,221.3,0,0,170.95,301,301,0,0
00775B,0,0,0,2.062,,,,
00777B,-1,0,0,0,0,0,0,0
00778B,1,0,0,0,0,0,0,0
00779B,1,0,0,0,0,0,0,0
00780B,7,0,0,0.2,0,0,0,0
00781B,-12,0,0,35.429,21,22,0,0
00782B,-7,0,0,64,19,19,0,0
00783,0,0,0,-1.943,,,,
00785B,24,0,0,-26,0,0,0,0
00786B,-202,0,0,-201,15,15,0,0
00787B,4,0,0,21,0,0,0,0
00788B,-3,0,0,71,3,3,0,0
00789B,0,0,0,1,0,0,0,0
00791B,0,0,0,0,0,0,0,0
00792B,-33,0,0,20.055,0,0,0,0
00793B,0,0,0,10.937,0,0,0,0
00795B,2045,0,0,870.997,4585,4641,0,0
00799B,0,0,0,61.61,14,14,0,0
00830,-781.6,0,-14,-1703.776,,,,
00834B,0,0,0,0,0,0,0,0
00836B,1,0,0,1.597,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,-2,0,0,5,0,0,0,0
00844B,6,0,0,0,1,1,0,0
00845B,0,0,0,0,0,0,0,0
00846B,-4,0,0,3.047,0,0,0,0
00847B,-3,0,0,4.936,0,0,0,0
00848B,0,0,0,1,0,0,0,0
00849B,0,0,0,-1.576,0,0,0,0
00850,-134.74,30,0,-583.145,,,,
00851,0,0,0,-7,,,,
00852L,0,0,0,-28.943,,,,
00853B,28,0,0,3.735,2,2,0,0
00856B,18,0,0,-4.1,0,0,0,0
00857B,554,0,0,435.006,1091,1092,0,0
00858,-22,0,0,-130.868,52,52,0,0
00859B,-216,0,0,-46.935,0,0,0,0
00860B,0,0,0,5.683,0,0,0,0
00861,378.304,0,0,2297.334,,,,
00862B,74,0,0,-14.266,10,10,0,0
00863B,-6,0,0,10,1,1,0,0
00864B,1128,0,-100,233,1,1,0,0
00865B,-168,0,0,368.371,,,,
00867B,,,,,0,0,0,0
00870B,8,0,0,2,0,0,0,0
00875,-8,0,0,-4.757,,,,
00876,-13.711,0,0,-83.532,,,,
00877,372,0,0,361.671,6580,6744,431,436
00878,-24516.81,0,3,3481.123,,,,
00881,-4954.836,0,25,-1944.12,,,,
00882,-922,0,0,754.557,,,,
00883B,-3,0,0,30.626,0,0,0,0
00884B,-3,0,0,2.242,0,0,0,0
00885,-1376.65,0,-10,-243.024,,,,
00886,0,0,0,-0.925,5,5,0,0
00887,1154,0,0,2251.584,25561,27138,476,448
00888,-250,0,0,-304.921,65,61,0,0
00890B,-23,0,0,24,2,2,0,0
00891,-1025.407,0,0,-3390.344,,,,
00892,37,0,-150,-292.367,,,,
00893,-34.535,0,45,-175.084,,,,
00894,-275.9,0,-140,-2274.172,,,,
00895,2.3,0,200,26.327,,,,
00896,47,0,18,-5209.672,,,,
00897,389,0,0,-101.79,,,,
00898,-7,0,-42,13.88,,,,
00899,0,0,0,40.286,,,,
00900,-536.849,0,-25.339,-2907.855,,,,
00901,-14,0,0,55.483,,,,
00902,-86,0,0,-320.241,,,,
00903,-21,0,0,13.882,,,,
00904,-48,0,0,-875.015,,,,
00905,-82,0,0,-255.885,,,,
00907,-98,0,0,25.162,,,,
00908,-1,0,89,-68.182,,,,
00909,-5720.563,0,2,-2614.824,,,,
00910,-455.542,0,0,985.692,,,,
00911,-0.5,0,0,-39.913,,,,
00912,-90,0,0,-132.647,,,,
00913,-3,0,0,-11.917,,,,
00915,-270.8,0,0,1409.061,,,,
00916,-4,0,0,18.847,,,,
00917,-19,0,0,32.522,,,,
00918,-294.9,0,-150,-44912.535,,,,
00919,-23689.523,0,631.253,-48314.048,,,,
00920,-110,0,0,94.329,,,,
00921,-69.9,0,0,65.489,,,,
00922,-3495.63,0,18,-6383.704,,,,
00923,-154,-1000,0,-85.886,,,,
00924,454.32,0,0,249.334,,,,
00926,-36.6,0,0,-225.669,,,,
00927,-370.5,0,0,-346.627,,,,
00928,-112,0,0,74.931,20,20,6,6
00929,-7334.264,0,945,-3692.273,,,,
00930,-114,0,0,73.757,,,,
00931B,964.08,0,0,779.895,4919,4917,0,0
00932,-198.043,0,0,43.468,,,,
00933B,4008,0,0,1882.295,1674,1723,0,0
00934,-425,0,0,-730.954,,,,
00935,-387.9,0,-3.5,-1610.273,,,,
00936,-27,0,0,304.526,,,,
00937B,5025,0,50,3704.724,24297,23774,0,0
00938,-89,0,0,92.147,,,,
00939,-654.1,0,0,2016.032,,,,
00940,-7532.095,0,0,914.378,,,,
00941,151,0,0,1320.255,,,,
00942B,2028,0,0,104.256,246,247,0,0
00943,-37,0,0,-93.982,,,,
00944,-5,0,0,-38.77,,,,
00945B,1210,0,0,1735.206,,,,
00946,-699,0,0,419.628,,,,
00947,-170,0,-300,-446.181,,,,
00948B,297,0,0,2242.6,1395,1395,0,0
00949,105,0,0,-118.689,,,,
00950B,3304,0,0,-805.621,1410,1410,0,0
00951,-585,0,0,-542.931,,,,
00952,-19,0,0,-716.215,,,,
00953B,4985,0,0,6857.187,,,,
00954,-63.97,0,0,-80.196,,,,
00955,-1374.5,0,0,-4484.989,1558,1592,26,16
00956,-22,0,0,-62.428,,,,
00957B,0,0,0,118.937,263,270,0,0
00958B,-9,0,0,660,20,20,0,0
00959B,-721,0,0,1364.535,1295,1301,0,0
00960,51,0,0,1621,,,,
00961,-297,0,0,1372.096,,,,
00962,-10,0,0,-59.871,,,,
00963,174,0,0,198.571,,,,
00964,-29,0,0,-1083.993,,,,
00965,-146,-150,-688,2315.899,,,,
00966B,-6,0,0,185.766,128,128,0,0
00967B,14,0,0,656.364,135,138,0,0
00968B,43,0,0,235.032,139,139,0,0
00969B,42,0,0,916.514,447,447,0,0
00970B,3,0,0,1112.118,399,389,0,0
00971,-48,0,0,-1242.7,,,,
00972,-4,0,0,-118.509,,,,
009800,-71.345,0,0,-1067.851,,,,
009801,119.512,0,0,-491.555,,,,
009802,-33,0,0,-73.891,,,,
009803,-113,0,0,-7143.364,,,,
009804,83,0,0,-383.282,,,,
009805,-32,0,140,-1136.735,,,,
009806,0,0,0,13.894,0,0,0,0
009807,0,0,0,-21.276,43,43,0,0
009808,-1,0,0,-128.141,,,,
009809,114,0,0,-147,,,,
00980A,-1196.781,0,-37,-9934.689,,,,
00980B,0,0,0,690.547,4,4,0,0
00980D,13,0,0,851.711,207,209,0,0
00980T,-55,0,0,304.53,123,123,0,0
009810,-8,0,0,63.126,,,,
009811,525,0,0,-1109.787,,,,
009812,-475.99,0,8,248.327,,,,
009813,-23.5,0,0,-984,,,,
00981A,-14.269,0,-342,-129776.364,,,,
00981B,-488,0,0,-5408.934,28874,30214,0,0
00981D,55,0,0,-4091.507,5573,5799,0,0
00981T,-11,0,0,-145.263,,,,
00982A,-5941.236,0,-515,-45968.29,,,,
00982B,-1,0,0,-9.008,228,228,0,0
00982D,3580,0,0,-3122.91,,,,
00983A,-1136,0,0,-653.603,,,,
00983B,0,0,0,6.061,1,1,0,0
00983D,10,0,0,412.629,,,,
00984A,-1110,0,0,-5436.193,,,,
00984B,71,0,0,-10.86,20,20,0,0
00985A,-202.72,0,0,-8256.742,,,,
00985B,2558,0,0,233.627,,,,
00986A,-333,0,0,477.631,,,,
00986B,20,0,0,49,0,0,0,0
00988A,-7933,0,-100,-17656,,,,
00989A,-998.9,0,0,-1509.965,,,,
01009T,0,0,-72,0,,,,
01010T,6,0,0,0,,,,
02001L,0,0,0,-54,,,,
02001R,0,0,0,114,,,,
020020,0,0,0,-3,,,,
020025,0,0,0,-50,,,,
020027,0,0,0,-2,,,,
020028,0,0,0,4,,,,
020029,0,0,0,1,,,,
020030,0,0,0,-5,,,,
020032,0,0,0,3,,,,
020033,0,0,0,-11,,,,
020034,0,0,0,0,,,,
020035,0,0,0,10,,,,
020036,0,0,0,3,,,,
020037,0,0,0,2,,,,
020038,0,0,0,12,,,,
020039,0,0,0,-10,,,,
020040,0,0,0,-50,,,,
030002,0,0,0,-142,,,,
030005,0,0,0,28,,,,
030006,0,0,0,-4,,,,
030009,0,0,0,-10,,,,
030010,0,0,0,-58,,,,
030012,0,0,0,-37,,,,
03001U,-9,0,0,32,,,,
030020,0,0,0,-64,,,,
030022,0,0,0,48,,,,
030024,0,0,0,-61,,,,
030025,0,0,0,-471,,,,
030026,0,0,0,-78,,,,
030027,0,0,0,-55,,,,
030028,0,0,0,-413,,,,
030034,0,0,0,-8,,,,
030038,0,0,0,-36,,,,
030039,0,0,0,-2,,,,
030040,0,0,0,204,,,,
030044,0,0,0,-9,,,,
030045,0,0,0,10,,,,
030047,0,0,0,42,,,,
030048,0,0,0,5,,,,
030049,0,0,0,-5,,,,
030050,0,0,0,-8,,,,
030052,0,0,0,-21,,,,
030053,0,0,0,-46,,,,
030054,0,0,0,-20,,,,
030055,0,0,0,1,,,,
030056,0,0,0,-80,,,,
030060,0,0,0,-2,,,,
030062,0,0,0,5,,,,
030063,0,0,0,141,,,,
030068,0,0,0,14,,,,
030071,0,0,0,-259,,,,
030072,0,0,0,36,,,,
030073,0,0,0,-12,,,,
030075,0,0,0,-10,,,,
030077,0,0,0,15,,,,
030078,0,0,0,25,,,,
030079,0,0,0,-2,,,,
030080,0,0,0,-30,,,,
030081,0,0,0,-3,,,,
030082,0,0,0,-7,,,,
030083,0,0,0,2,,,,
030084,0,0,0,-3,,,,
030085,0,0,0,-3,,,,
030086,0,0,0,-20,,,,
030087,0,0,0,33,,,,
030089,0,0,0,-7,,,,
030092,0,0,0,-20,,,,
030093,0,0,0,-180,,,,
030095,0,0,0,-94,,,,
030097,0,0,0,-452,,,,
030100,0,0,0,-325,,,,
030101,0,0,0,78,,,,
030103,0,0,0,-4,,,,
030105,0,0,0,28,,,,
030107,0,0,0,94,,,,
030108,0,0,0,-1,,,,
030109,0,0,0,73,,,,
030112,0,0,0,-206,,,,
030115,0,0,0,-30,,,,
030116,0,0,0,109,,,,
030119,0,0,0,194,,,,
030121,0,0,0,-109,,,,
030123,0,0,0,-32,,,,
030124,0,0,0,-424,,,,
030128,0,0,0,-20,,,,
030129,0,0,0,-20,,,,
030131,0,0,0,-92,,,,
030134,0,0,0,45,,,,
030136,0,0,0,600,,,,
030138,0,0,0,15,,,,
030139,0,0,0,55,,,,
030141,0,0,0,-2,,,,
030145,0,0,0,-2166,,,,
030147,0,0,0,-12,,,,
03014X,0,0,0,2,,,,
030151,0,0,0,314,,,,
030152,0,0,0,20,,,,
030154,0,0,0,3,,,,
030160,0,0,0,306,,,,
030163,0,0,0,-185,,,,
030169,0,0,0,-53,,,,
030171,0,0,0,9,,,,
030174,0,0,0,14,,,,
030178,0,0,0,-150,,,,
030180,0,0,0,33,,,,
030181,0,0,0,2,,,,
030183,0,0,0,-5,,,,
030189,0,0,0,100,,,,
030190,0,0,0,75,,,,
030191,0,0,0,84,,,,
030192,0,0,0,0,,,,
030198,0,0,0,0,,,,
030199,0,0,0,0,,,,
030200,0,0,0,-2,,,,
030201,0,0,0,-1,,,,
030202,0,0,0,-5,,,,
030203,0,0,0,-105,,,,
030204,0,0,0,-591,,,,
030205,0,0,0,-104,,,,
030206,0,0,0,-10,,,,
030211,0,0,0,-29,,,,
030212,0,0,0,2,,,,
030217,0,0,0,-11,,,,
030220,0,0,0,-2,,,,
030224,0,0,0,35,,,,
030225,0,0,0,-129,,,,
030229,0,0,0,23,,,,
030231,0,0,0,-60,,,,
030235,0,0,0,-6,,,,
030236,0,0,0,-171,,,,
030238,0,0,0,211,,,,
030240,0,0,0,1,,,,
