code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-128357.758,0,12087.11,-54121.511,,,,
0051,-2.9,0,-46,-6.614,,,,
0052,-534.848,71,0,-10077.551,,,,
0053,-3,0,0,0.144,,,,
0055,-10,0,0,-283.709,,,,
0056,-26282.12,170,0,-118508.898,,,,
0057,0.005,0,0,-7.009,,,,
0061,-1,0,0,207.741,,,,
006201,0,0,0,88.378,57,57,0,0
006203,0,0,0,-3,,,,
006204,0,0,0,-2.131,,,,
006205,9,0,11,220.438,,,,
006206,11,0,0,80.352,,,,
006207,1,0,0,93.644,,,,
006208,-6326.222,0,17,-3317.907,,,,
00631L,-143.644,0,353,-1992.791,,,,
00632R,314,0,-530,15039.295,,,,
00633L,1261,0,0,1996.241,,,,
00634R,0,0,0,-13.816,,,,
00635U,5129.91,0,-173,-3909.648,,,,
00636,125,0,0,380.092,,,,
00636K,0,0,0,0,,,,
00637L,-857,0,-1527,21217.197,,,,
00638R,-306,0,0,-1202,,,,
00639,6,0,0,885.03,,,,
00640L,83,0,0,-185.371,,,,
00641R,0,0,0,-881.259,,,,
00642U,19,0,10,1742.835,,,,
00643,75,0,0,328.795,,,,
00645,-2.96,0,0,186.933,,,,
00646,-5,0,0,2024.053,,,,
00647L,-4,0,0,8.904,,,,
00648R,0,0,0,279,,,,
00650L,-641,0,0,-2273.235,,,,
00651R,71,0,0,276.648,,,,
00652,7,0,0,257.682,,,,
00653L,-2,0,0,140.684,,,,
00654R,0,0,0,-17.002,,,,
00655L,288,0,0,239.68,,,,
00656R,-35,0,0,-254,,,,
00657,0,0,0,20.276,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-10,,,,
00661,-5,0,0,499.145,,,,
00662,-587.815,0,31,-1156.608,,,,
00663L,-103.75,0,0,-7424.326,,,,
00664R,0,0,-150,7886.948,,,,
00665L,-1157,0,0,-9623.312,,,,
00666R,177,0,0,260.15,,,,
00668,22,0,0,13.086,,,,
00668K,0,0,0,0,,,,
00669R,0,0,3161,-2730.589,,,,
00670L,128.06,0,0,-1233.356,,,,
00671R,0,0,6305,1899.902,,,,
00673R,0,0,0,164.916,,,,
00674R,-72,0,0,-771.622,,,,
00675L,125,0,0,-2646.598,,,,
00676R,2,0,0,2429.243,,,,
00678,122.062,0,0,-110.174,,,,
00679B,30313,0,-9655,3785.115,12980,12445,0,0
00680L,20,0,50,9522.817,,,,
00681R,-200,0,0,200,,,,
00682U,0,0,0,-1.983,,,,
00683L,0,0,0,6,,,,
00684R,0,0,0,46,,,,
00685L,37.12,0,-81,-765.122,,,,
00686R,0,0,0,55.287,,,,
00687B,20879,0,0,4787.108,21598,21436,44,1
00687C,0,0,0,0,,,,
00688L,0,0,0,1823.814,,,,
00689R,0,0,0,-0.011,,,,
00690,-143,0,0,-270.001,,,,
00692,-43.3,0,-89,-947.351,,,,
00693U,224,0,0,1134.061,,,,
00694B,501,0,0,-452.437,0,0,0,0
00695B,341,0,0,-133.288,0,0,0,0
00696B,2641,0,-500,-1465.075,348,376,0,0
00697B,-8,0,0,343.185,19,19,0,0
00700,19,0,0,115.833,,,,
00701,-76,0,0,-118.838,,,,
00702,0,0,0,5.242,,,,
00703,0,0,0,23.758,,,,
00706L,0,0,0,330.329,,,,
00708L,207,0,18,394.407,,,,
00709,-2,0,0,-40,,,,
00710B,73,0,0,-11.841,,,,
00711B,0,0,0,2.051,,,,
00712,-333.693,0,0,4164.316,,,,
00713,-5444.948,0,-109.613,357.162,,,,
00714,42,0,0,-4.358,,,,
00715L,-245,0,0,15760.364,,,,
00717,17,0,0,-7,,,,
00719B,5255,0,-20,872.044,127,127,0,0
00720B,2780.976,0,0,2877.197,4180,4193,22,0
00722B,266.006,0,0,297.394,178,168,0,0
00723B,0,0,0,1.984,114,114,0,0
00724B,43,0,0,197.693,53,45,0,0
00725B,636,0,0,2809.586,1350,1359,0,0
00726B,101,0,0,131.158,6,6,0,0
00727B,0,0,0,8.152,1,1,0,0
00728,-11,0,0,159.767,,,,
00730,-56.955,0,0,-203.954,,,,
00731,-2,0,-1,-19.706,,,,
00733,45.02,0,0,247.673,,,,
00734B,21,0,0,-20.2,0,0,0,0
00735,108,0,0,150,,,,
00736,0,0,0,0,,,,
00737,-150,0,0,42.745,,,,
00738U,95,0,0,1364.777,,,,
00739,1,0,0,0.097,,,,
00740B,1331,0,0,-1124.869,117,117,0,0
00741B,0,0,0,13.791,16,16,0,0
00746B,1517,0,0,-1500.438,1,1,0,0
00749B,0,0,0,0,0,0,0,0
00750B,53,0,0,-53,0,0,0,0
00751B,1576,0,17,2857.832,4032,4057,0,0
00752,-186,0,0,-159.147,,,,
00753L,-5218,0,0,-7125.612,,,,
00754B,-21,0,0,30,0,0,0,0
00755B,-21,0,0,35.117,0,0,0,0
00756B,63,0,0,52.953,21,24,0,0
00757,281.82,0,-45,539.567,,,,
00758B,0,0,0,-0.029,0,0,0,0
00759B,0,0,0,0.993,0,0,0,0
00760B,0,0,0,15.613,3,3,0,0
00761B,-169,0,0,256.102,31,31,0,0
00762,-77.844,0,0,-26.065,,,,
00763U,-2,0,0,134.631,,,,
00764B,827,0,0,-178.274,188,196,0,0
00768B,-252,0,0,-1784.066,79,16,0,0
00770,-14.8,0,0,-58.299,,,,
00771,0,0,0,-5,,,,
00772B,1127.03,0,0,1443.032,2318,2323,0,0
00773B,275,0,0,253.624,304,305,0,0
00775B,0,0,0,1.051,,,,
00777B,-1,0,0,0,0,0,0,0
00778B,1,0,0,0,0,0,0,0
00779B,6,0,0,4,4,4,0,0
00780B,10,0,0,-0.05,0,0,0,0
00781B,0,0,0,7,21,21,0,0
00782B,0,0,0,5.357,20,20,0,0
00783,1,0,0,38.669,,,,
00785B,4,0,0,0,0,0,0,0
00786B,21,0,0,14.003,15,15,0,0
00787B,13,0,0,-3.639,0,0,0,0
00788B,45,0,0,15.538,3,3,0,0
00789B,0,0,0,1.942,0,0,0,0
00791B,0,0,0,0.019,0,0,0,0
00792B,-81,0,0,88.046,0,0,0,0
00793B,0,0,0,0.001,0,0,0,0
00795B,5408.038,0,0,1690.87,5315,5398,0,0
00799B,3,0,0,143.498,15,18,0,0
00830,-79.533,-41,0,-75.846,,,,
00834B,0,0,0,0,0,0,0,0
00836B,-157,0,0,158,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,-1,0,0,0,0
00842B,0,0,0,40.999,0,0,0,0
00844B,6,0,0,0,1,1,0,0
00845B,-1,0,0,-0.03,0,0,0,0
00846B,0,0,0,3.005,0,0,0,0
00847B,0,0,0,1,0,1,0,0
00848B,-52,0,0,52,0,0,0,0
00849B,2,0,0,-7.785,0,0,0,0
00850,-6,0,0,-962.219,,,,
00851,4,0,0,5,,,,
00852L,0,0,0,-119.362,,,,
00853B,61,0,0,24.98,18,18,0,0
00856B,0,0,0,1,0,0,0,0
00857B,1754,0,0,-211.837,1077,1089,0,0
00858,-18,0,0,54.471,58,58,0,0
00859B,51,0,0,-1.097,0,0,0,0
00860B,0,0,0,-12.936,0,0,0,0
00861,-2,0,0,5.477,,,,
00862B,-187,0,0,226.626,10,10,0,0
00863B,-33,0,0,23.278,0,0,0,0
00864B,409,0,0,-28.224,1,1,0,0
00865B,528.065,0,0,260.225,,,,
00867B,6,0,0,-0.1,0,0,0,0
00870B,7,0,0,-5,0,0,0,0
00875,-18,0,0,-2.176,,,,
00876,-2.693,0,0,-18.448,,,,
00877,1643,0,-945,1123.536,7468,7742,646,556
00878,-15569.02,0,376,-128558.349,,,,
00881,-1431.735,572,30,1776.874,,,,
00882,1895,0,0,11316.347,,,,
00883B,0,0,0,0.207,0,0,0,0
00884B,0,0,0,-1.082,0,0,0,0
00885,4324,0,10,1964.368,,,,
00886,2,0,0,-0.547,0,0,0,0
00887,2968,0,0,3732.402,29613,30105,721,702
00888,-97,0,0,-378.696,81,69,0,0
00890B,31,0,0,-18,0,0,0,0
00891,-1587.374,0,0,-15910.35,,,,
00892,53.2,0,-116,-337.736,,,,
00893,-341.35,0,0,208.122,,,,
00894,-11,0,147,-248.608,,,,
00895,32.074,0,-78,206.96,,,,
00896,-84,0,0,-218.985,,,,
00897,153,0,0,101.643,,,,
00898,76.2,0,0,78.131,,,,
00899,11,0,0,140.407,,,,
00900,-2886.17,0,0,-61754.561,,,,
00901,17,0,28,-2935.5,,,,
00902,144,0,0,632.079,,,,
00903,-757,0,0,810.415,,,,
00904,-13,0,-10,-878.548,,,,
00905,-77.727,0,0,-608.517,,,,
00907,-49,0,0,-74.771,,,,
00908,-210,0,0,231.62,,,,
00909,-1647.277,0,2,-814.33,,,,
00910,-673.602,0,10,-618.959,,,,
00911,-110.214,0,0,-8.283,,,,
00912,-29.707,0,0,-46.757,,,,
00913,-93,0,0,107.615,,,,
00915,-296.85,0,36,1902.186,,,,
00916,2.1,0,0,76.083,,,,
00917,2,0,0,-21.846,,,,
00918,-12824.5,0,-87,-18687.668,,,,
00919,-53781.253,0,-10,-9604.088,,,,
00920,-218,0,0,288.75,,,,
00921,-9,0,0,194.625,,,,
00922,-6418.539,0,27,-9060.132,,,,
00923,-11,0,0,-876.421,,,,
00924,-486.853,0,0,-601.74,,,,
00926,32,0,0,242.177,,,,
00927,31.05,0,0,571.856,,,,
00928,-40,0,0,17.712,16,14,6,6
00929,-19129.228,0,331,-12438.701,,,,
00930,-279,0,-77.904,-335.3,,,,
00931B,2083.08,0,0,951.515,5082,5068,0,0
00932,-62,0,-39,-247.91,,,,
00933B,6182,0,-300,4716.245,2079,2112,0,0
00934,122,0,0,219.53,,,,
00935,17,0,0,-1434.217,,,,
00936,-226.7,0,-77.999,97.273,,,,
00937B,8489.5,0,220,34051.116,20161,19864,5,0
00938,-10,0,0,145.044,,,,
00939,-410,0,-694,-3381.052,,,,
00940,-25664.691,0,-100,-1137.318,,,,
00941,23,0,0,3922.383,,,,
00942B,342,0,0,1005.319,320,320,0,0
00943,-81,0,0,0.242,,,,
00944,-25,0,0,107.644,,,,
00945B,401,0,0,4862.479,,,,
00946,-2059.912,0,-443,-465.751,,,,
00947,-114,0,0,148.243,,,,
00948B,-5273,0,0,10237.592,1339,1339,0,0
00949,378,0,0,2744.109,,,,
00950B,3265,0,0,1795.488,1446,1446,0,0
00951,-41,0,0,881.454,,,,
00952,71,0,0,-655.87,,,,
00953B,0.3,0,0,20907.649,,,,
00954,888.1,0,0,-59.712,,,,
00955,-38.912,0,0,-910.023,1029,1062,20,20
00956,200,0,0,-113.4,,,,
00957B,0,0,0,202.807,375,257,0,0
00958B,0,0,0,577.119,34,34,0,0
00959B,2,0,0,1858.512,1861,1871,0,0
00960,-30,0,0,639.671,,,,
00961,-652,0,0,86.023,,,,
00962,-83.99,0,0,111.972,,,,
00963,-73,0,0,1975.845,,,,
00964,-373,0,0,277.889,,,,
00965,-857.298,0,0,555.191,,,,
00966B,12,0,0,867.407,98,98,0,0
00967B,1153,0,0,314.553,48,48,0,0
00968B,257,0,0,1094.606,384,157,0,0
00969B,1396,0,0,350.122,411,411,0,0
00970B,311,0,0,581.107,341,341,0,0
00971,-150,0,0,691.476,,,,
00972,95,0,0,-12.542,,,,
009800,-11.04,0,0,206.137,,,,
009801,-28,0,0,415.99,,,,
009802,-32.5,0,0,1687.61,,,,
009803,-28,0,0,-73.196,,,,
009804,-600,0,0,271.312,,,,
009805,56.95,0,0,781.605,,,,
009806,1,0,0,40.291,0,0,0,0
009807,0,0,0,8.427,50,50,0,0
009808,-39,0,0,-866.648,,,,
009809,3,0,0,-1013.039,,,,
00980A,113.62,0,252,-26537.068,,,,
00980B,0,0,0,292.577,32,32,0,0
00980D,0,0,0,-68.025,205,205,0,0
00980T,-12.8,0,0,67.637,90,91,0,0
009810,-205,0,0,202.752,,,,
009811,-106.99,0,0,1077.887,,,,
009812,46,0,0,160.445,,,,
009813,-103.18,0,0,-6448.841,,,,
00981A,-5994.965,0,-617,-54513.383,,,,
00981B,-8228,0,0,-668.51,22630,21851,0,0
00981D,30,0,0,813.365,32,32,0,0
00981T,-25,0,0,1174.842,,,,
00982A,-3137.6,0,-686,-87194.076,,,,
00982B,-1,0,0,163.1,232,232,0,0
00982D,0,0,0,2178,,,,
00983A,-2198.93,0,0,-2629.168,,,,
00983B,0,0,0,66.134,1,2,0,0
00983D,190,0,0,1255.408,,,,
00984A,-1554,0,2,-8300.445,,,,
00984B,-476,0,0,502.159,30,30,0,0
00985A,55,0,0,-3382.709,,,,
00985B,5699,0,0,3697.908,,,,
00986A,108,0,0,115.274,,,,
00986B,0,0,0,127,0,0,0,0
00988A,-377,0,0,-12900,,,,
00989A,-17,0,0,-1999.106,,,,
01002T,-19,0,0,0,,,,
01004T,-22,0,0,0,,,,
01007T,-1,0,0,0,,,,
02001B,0,0,0,5,,,,
02001L,0,0,0,85,,,,
02001R,0,0,0,-842,,,,
020020,0,0,0,-7,,,,
020023,0,0,0,-3,,,,
020025,0,0,0,535,,,,
020027,0,0,0,-3,,,,
020028,0,0,0,-47,,,,
020029,0,0,0,-6,,,,
020030,0,0,0,-10,,,,
020031,0,0,0,-3,,,,
020032,0,0,0,-3,,,,
020033,0,0,0,62,,,,
020034,0,0,0,69,,,,
020037,0,0,0,-1,,,,
020038,0,0,0,-1,,,,
020039,0,0,0,-26,,,,
020040,0,0,0,-60,,,,
030001,0,0,0,5,,,,
030004,0,0,0,18,,,,
030009,0,0,0,89,,,,
030010,0,0,0,14,,,,
030012,0,0,0,-5,,,,
030016,0,0,0,26,,,,
030017,0,0,0,16,,,,
030018,0,0,0,3,,,,
030019,0,0,0,642,,,,
03001U,5,0,0,96,,,,
030020,0,0,0,14,,,,
030025,0,0,0,-329,,,,
030026,0,0,0,-65,,,,
030027,0,0,0,-185,,,,
030028,0,0,0,-22,,,,
030030,0,0,0,-82,,,,
030032,0,0,0,16,,,,
030034,0,0,0,77,,,,
030035,0,0,0,623,,,,
030038,0,0,0,26,,,,
030039,0,0,0,10,,,,
03003U,0,0,0,-80,,,,
030040,0,0,0,-130,,,,
030042,0,0,0,-438,,,,
030045,0,0,0,2,,,,
030047,0,0,0,-131,,,,
03004U,0,0,0,-130,,,,
030050,0,0,0,930,,,,
