code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,5216.233,0,3942.053,41870.619,,,,
0051,0.165,0,0,-24.75,,,,
0052,8008.398,2800,3801.237,10455.246,,,,
0053,2.766,0,0,6.357,,,,
0055,-22.846,0,0,133.767,,,,
0056,1907.881,0,26.759,4314.509,,,,
0057,0,0,0,-1,,,,
0061,-1,0,0,124.15,,,,
006201,0,0,0,29.222,77,93,0,0
006203,0,0,0,1,,,,
006204,1,0,0,2.117,,,,
006205,0,0,0,144.651,,,,
006206,0,0,0,66.41,,,,
006207,0,0,0,69.804,,,,
006208,177.501,0,59.912,1769.69,,,,
00625K,0,0,0,0,,,,
00631L,-5523.519,0,0,12649.71,,,,
00632R,-2919,0,600,-99803.645,,,,
00633L,129,0,0,199.28,,,,
00634R,0,0,0,66.949,,,,
00635U,557.546,0,-270,4468.207,,,,
00636,121,0,0,216.347,,,,
00636K,0,0,0,0,,,,
00637L,-87,0,0,2425.226,,,,
00638R,0,0,0,-65.739,,,,
00639,-8,0,0,127.489,,,,
00640L,3,0,0,259.316,,,,
00641R,0,0,0,-282.677,,,,
00642U,587.9,0,-140,20656.828,,,,
00643,35,0,0,-125.404,,,,
00643K,0,0,0,0,,,,
00645,-1,0,0,119.704,,,,
00646,6.741,0,0,-1224.743,,,,
00647L,0,0,0,17.231,,,,
00648R,-35,0,0,117.891,,,,
00650L,1064,0,0,2784.853,,,,
00651R,-8,0,0,-212.759,,,,
00652,0,0,0,-162.687,,,,
00653L,5,0,0,-278.428,,,,
00654R,0,0,0,159.983,,,,
00655L,84,0,0,282.941,,,,
00656R,0,0,0,1.402,,,,
00657,33,0,0,24.142,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,8,,,,
00661,0,0,0,47.84,,,,
00662,19.605,0,60,-55.999,,,,
00663L,1256,0,0,14616.624,,,,
00664R,-12,0,300,-19290.537,,,,
00665L,2532,0,0,6466.755,,,,
00666R,-2,0,0,-225.569,,,,
00668,-1,0,0,-2.897,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-1016.274,,,,
00670L,-16,0,-5,329.917,,,,
00671R,0,0,0,1051.101,,,,
00673R,0,0,0,-2865.313,,,,
00674R,226,0,0,-85.165,,,,
00675L,129.164,0,0,3411.42,,,,
00676R,1.3,0,0,-5044.706,,,,
00678,0,0,0,41.239,,,,
00679B,-7601.831,0,50,8135.25,5498,5504,0,0
00680L,392,0,-1000,8098.069,,,,
00681R,50,0,0,-50.02,,,,
00682U,0,0,0,3.85,,,,
00683L,-14,0,0,-196.506,,,,
00685L,-5,0,0,960.729,,,,
00686R,18,0,0,-1591.842,,,,
00687B,4124.936,0,0,760.821,8537,8527,0,0
00687C,0,0,0,0.6,,,,
00688L,-1024,0,1000,1376.5,,,,
00689R,-50,0,0,56,,,,
00690,2,0,0,106.068,,,,
00692,116,0,0,298.086,,,,
00693U,-821,0,0,1030.036,,,,
00694B,74,0,0,-76.54,0,0,0,0
00695B,113,0,0,-99.284,0,0,0,0
00696B,2296.034,0,0,-2214.18,184,184,0,0
00697B,-5,0,0,116.602,10,10,0,0
00700,57,0,0,-89.171,,,,
00701,-6,0,0,669.957,,,,
00702,0,0,0,-2,,,,
00703,0,0,0,45.023,,,,
00706L,3,0,0,1218.779,,,,
00707R,0,0,0,-0.02,,,,
00708L,309.012,0,15,2241.666,,,,
00709,0.27,0,0,193.902,,,,
00710B,136,0,0,-78.345,,,,
00711B,0,0,0,-0.8,,,,
00712,16273.04,0,20,-11626.042,,,,
00713,182.9,0,0,5215.281,,,,
00714,10,0,0,20.007,,,,
00715L,1358,0,0,3089.263,,,,
00717,72,0,0,-29,,,,
00719B,-393.95,0,25,395.087,79,79,0,0
00720B,2835,0,60,2268.731,3077,3077,0,0
00722B,1637,0,10,-478.988,107,107,0,0
00723B,25,0,0,-20,114,114,0,0
00724B,253,0,0,-223.985,35,35,0,0
00725B,1269,0,60,1300.014,723,733,0,0
00726B,72,0,0,-20.79,1,1,0,0
00727B,4,0,0,9.673,0,0,0,0
00728,0,0,0,40.548,,,,
00730,68,0,0,56.674,,,,
00731,0,0,0,273.496,,,,
00733,50.001,0,6.852,323.149,,,,
00734B,315,0,0,-314.001,0,0,0,0
00735,670,0,55,218.392,,,,
00736,0,0,0,0,,,,
00737,64,0,0,-16.525,,,,
00738U,36.483,0,0,1767.115,,,,
00739,0,0,0,20.077,,,,
00740B,2763,0,15,-2742.001,91,91,0,0
00741B,1,0,0,1,12,12,0,0
00746B,628,0,0,-593.922,0,0,0,0
00749B,26,0,0,-26,0,0,0,0
00750B,-38,0,0,38,0,0,0,0
00751B,3190,0,0,882.084,3712,3712,0,0
00752,180,0,0,295.46,,,,
00753L,5776,0,0,1065.911,,,,
00754B,3,0,0,0,0,0,0,0
00755B,26,0,0,-21.995,5,5,0,0
00756B,-11,0,0,0.014,21,21,0,0
00757,-13.468,0,-19,-391.763,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,-0.012,0,0,0,0
00760B,0,0,0,9.365,3,3,0,0
00761B,77,0,0,31.748,31,31,0,0
00762,142.991,0,0,-158.657,,,,
00763U,222,0,1,436.659,,,,
00764B,2380,0,0,168.869,49,48,0,0
00768B,6,0,0,-9.943,2,2,0,0
00770,111.1,0,40,471.8,,,,
00771,0,0,0,-69,,,,
00772B,4189,0,0,-2705.359,2164,2177,0,0
00773B,1391,0,0,-1007.393,307,307,0,0
00775B,10,0,0,-10,,,,
00777B,-58,0,0,59,0,0,0,0
00778B,2,0,0,-2,0,0,0,0
00779B,-28,0,0,141,0,0,0,0
00780B,0,0,0,13,0,0,0,0
00781B,64,0,0,-54.034,20,20,0,0
