code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-24499.871,-1000,11256.855,-9568.47,,,,
0051,-0.988,0,-89,46.044,,,,
0052,2579.95,0,531,-24614.827,,,,
0053,-2,0,0,-5.02,,,,
0055,42.471,0,0,-34.121,,,,
0056,-2105.821,0,188.39,-1940.74,,,,
0057,0,0,0,1,,,,
0061,23,0,0,200.052,,,,
006201,-3,0,0,-8.881,56,56,0,0
006203,0,0,0,-2,,,,
006204,-2,0,0,1.031,,,,
006205,135,0,10,339.549,,,,
006206,71,0,0,82.358,,,,
006207,-1,0,0,44.154,,,,
006208,-91.161,0,18.624,-697.364,,,,
00631L,274.115,0,110.5,-867.192,,,,
00632R,100,0,270,-1979.651,,,,
00633L,378,0,0,683.098,,,,
00634R,0,0,0,210,,,,
00635U,0.807,0,-112,39.516,,,,
00636,168,0,-340,451.903,,,,
00636K,0,0,0,0,,,,
00637L,3012,0,0,6042.527,,,,
00638R,0,0,0,-86.23,,,,
00639,104,0,-3,323.14,,,,
00640L,-2,0,0,-128.132,,,,
00641R,0,0,0,-1537.397,,,,
00642U,27.094,0,0,-9688.413,,,,
00643,67,0,0,-153.174,,,,
00645,-0.9,0,0,-43.228,,,,
00646,37.199,0,0,170.165,,,,
00647L,-6.994,0,0,-46.037,,,,
00648R,-8,0,0,207,,,,
00650L,1436,0,0,123.961,,,,
00651R,0,0,0,-90,,,,
00652,0,0,0,40.856,,,,
00653L,-4,0,0,14.043,,,,
00654R,0,0,0,-18.85,,,,
00655L,48,0,0,740.36,,,,
00656R,-32,0,0,30,,,,
00657,0,0,0,-1.652,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,1,,,,
00661,0.05,0,0,-34.368,,,,
00662,12.066,0,0,-1106.295,,,,
00663L,116,0,4,-2191.869,,,,
00664R,0,0,0,5112,,,,
00665L,2821,0,0,778.992,,,,
00666R,0,0,0,-184.2,,,,
00668,-1,0,0,-28.936,,,,
00668K,0,0,0,0,,,,
00669R,0,0,1000,-434.62,,,,
00670L,0.01,0,4,-96.245,,,,
00671R,0,0,0,-5324,,,,
00673R,0,0,0,2202.329,,,,
00674R,0,0,0,-395.714,,,,
00675L,-24,0,15,-933.514,,,,
00676R,0,0,0,150.53,,,,
00678,-50,0,0,144.023,,,,
00679B,-27719,0,7206,18207.323,13257,13445,58,58
00680L,0,0,-1500,11734.012,,,,
00681R,0,0,0,0,,,,
00682U,0,0,0,9,,,,
00683L,0,0,0,31,,,,
00684R,0,0,0,-26.999,,,,
00685L,-1,0,0,-162.179,,,,
00686R,0,0,0,126,,,,
00687B,24341.8,0,-30,-7724.589,22104,23686,0,0
00687C,0,0,0,-1,,,,
00688L,84,0,0,1338.455,,,,
00689R,1,0,0,9,,,,
00690,-6,0,0,-46.517,,,,
00692,-68,0,0,-243.772,,,,
00693U,19,0,0,908.836,,,,
00694B,370,0,0,-311.657,4,2,0,0
00695B,253,0,0,-99.15,0,0,0,0
00696B,1906,0,101,-1768.593,303,303,0,0
00697B,28,0,0,-51.391,24,21,0,0
00700,-56,0,0,655.798,,,,
00701,-2,0,-190,973.145,,,,
00702,0,0,0,5,,,,
00703,1,0,0,-7.552,,,,
00706L,1,0,0,-687.624,,,,
00707R,0,0,0,-0.001,,,,
00708L,5.02,0,0,-237.576,,,,
00709,-0.9,0,0,-37,,,,
00710B,0,0,0,5.962,,,,
00711B,1,0,0,1.042,,,,
00712,-13097,0,10,433.817,,,,
00713,147.5,0,233,10243.543,,,,
00714,-1,0,0,0.299,,,,
00715L,384,0,0,-30926.481,,,,
00717,89,0,0,55,,,,
00719B,182.5,0,-30,101.549,136,136,0,0
00720B,509,0,0,1768.769,3711,3711,48,48
00722B,65,0,11,100.157,129,129,0,0
00723B,64,0,0,-59.887,114,114,0,0
00724B,165,0,0,-153.523,37,37,0,0
00725B,1337,0,0,-747.407,1266,1266,0,0
00726B,3,0,0,-20.117,9,4,0,0
00727B,0,0,0,2.018,2,2,0,0
00728,-4,0,0,-42.852,,,,
00730,12,0,0,360.888,,,,
00731,62,0,0,465.874,,,,
00733,-112.882,0,-7.26,313.58,,,,
00734B,,,,,0,0,0,0
00735,28.059,0,0,-138,,,,
00736,0,0,1,-51,,,,
00737,16,0,0,7.612,,,,
00738U,329.721,0,0,832.33,,,,
00739,4,0,0,31.221,,,,
00740B,1403,0,0,-1119.068,118,113,0,0
00741B,91,0,0,0.468,16,16,0,0
00746B,469,0,0,-451.088,1,1,0,0
00749B,0,0,0,0,0,0,0,0
00750B,0,0,0,-1,0,0,0,0
00751B,-896,220,8,-493.581,4995,3994,0,0
00752,49,0,0,181.446,,,,
00753L,2758,0,0,174.87,,,,
00754B,3,0,0,-5.64,0,0,0,0
00755B,1,0,0,0.048,0,0,0,0
00756B,50,0,0,-68,21,21,0,0
00757,-244.931,-300,287,-96.33,,,,
00758B,0,0,0,-0.022,0,0,0,0
00759B,0,0,0,-0.021,0,0,0,0
00760B,49,0,0,-46.733,3,3,0,0
00761B,422,0,0,-346.948,31,31,0,0
00762,-3,0,0,-7.443,,,,
00763U,18,0,0,-87.415,,,,
00764B,116,0,0,227.587,127,126,0,0
00768B,-32,0,0,85.695,10,17,0,0
00770,-10.647,0,0,-138.948,,,,
00771,0,0,0,25.031,,,,
00772B,3083,0,0,-1721.241,2284,2284,0,0
00773B,443,0,0,-142.522,301,301,0,0
00775B,0,0,0,0.047,,,,
00777B,0,0,0,-1,0,0,0,0
00778B,1,0,0,-1,0,0,0,0
00779B,68,0,0,-66,0,0,0,0
00780B,36,0,0,-25,0,0,0,0
00781B,0,0,0,-12,21,21,0,0
00782B,-1,0,0,60.032,19,19,0,0
00783,0,0,0,2.428,,,,
00785B,3,0,0,-3,0,0,0,0
00786B,-504,0,0,712,15,15,0,0
00787B,-198,0,0,211.025,0,0,0,0
00788B,-244,0,0,256.116,3,3,0,0
00789B,10,0,0,0,0,0,0,0
00791B,-1,0,0,0,0,0,0,0
00792B,0,0,0,-3.966,0,0,0,0
00793B,0,0,0,0,0,0,0,0
00795B,4170,0,0,-473.78,4550,4585,0,0
00799B,0,0,0,-74.2,14,14,0,0
00830,-984.941,0,-63,-975.078,,,,
00834B,0,0,0,1,0,0,0,0
00836B,67,0,0,-106.15,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,0,0,0,1,0,0,0,0
00844B,6,0,0,0,1,1,0,0
00845B,0,0,0,2,0,0,0,0
00846B,0,0,0,4,0,0,0,0
00847B,0,0,0,1,0,0,0,0
00848B,0,0,0,0,0,0,0,0
00849B,0,0,0,0.02,0,0,0,0
00850,-30.63,0,0,1905.269,,,,
00852L,0,0,0,-75.587,,,,
00853B,118,0,0,-88.262,2,2,0,0
00856B,0,0,0,-7,0,0,0,0
00857B,-5,0,0,397.323,1091,1091,0,0
00858,-63,0,0,29.129,75,52,0,0
00859B,411,0,0,-713.177,0,0,0,0
00860B,0,0,0,-1.188,0,0,0,0
00861,102.547,0,0,1934.265,,,,
00862B,104,0,0,-96.949,10,10,0,0
