code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,5914.002,0,-176,-10288.689,,,,
00401A,1367.786,0,20,766.307,,,,
0050,-26938.991,2300,-1596.388,-16468.334,,,,
0051,-0.001,0,0,20.146,,,,
0052,-6210.503,-197,129.765,-3493.928,,,,
0053,0,0,0,7.954,,,,
0055,83.15,0,0,-179.695,,,,
0056,3631.692,1180,-123,28694.321,,,,
0057,1,0,0,0.136,,,,
0061,288,0,0,-113.95,,,,
006201,14.999,-102,0,155.132,222,233,8,6
006203,0,0,0,-1.023,,,,
006204,-1,0,0,0.036,,,,
006205,12,0,0,110.421,,,,
006206,-35,0,0,38.998,,,,
006207,-4,0,0,224.615,,,,
006208,805.418,0,0,287.578,,,,
00625K,0,0,0,10,,,,
00631L,-291.63,0,0,-27577.072,,,,
00632R,-1849,0,400,2040.056,,,,
00633L,-736,0,0,3659.757,,,,
00634R,100,0,0,-180.9,,,,
00635U,-4273.693,0,113,4058.399,,,,
00636,115,0,0,134.781,,,,
00636K,0,0,0,1,,,,
00637L,496,0,24,6475.528,,,,
00638R,0,0,0,-761.6,,,,
00639,157,0,0,261.158,,,,
00640L,-4,0,0,116.002,,,,
00641R,0,0,0,-30.857,,,,
00642U,-153.142,0,0,3276.059,,,,
00643,-25,0,0,255.325,,,,
00645,1.1,0,0,81.23,,,,
00646,531.163,0,0,3467.049,,,,
00647L,9,0,0,43.818,,,,
00648R,3,0,0,-240.5,,,,
00650L,70,0,0,-338.593,,,,
00651R,1,0,0,5,,,,
00652,3.02,0,50,-162.748,,,,
00653L,-5,0,0,-348.904,,,,
00654R,0,0,0,-97.98,,,,
00655L,125,0,0,1118.662,,,,
00656R,0,0,0,-34,,,,
00657,-0.987,0,0,-2.273,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,8,,,,
00661,26.01,0,0,-25.77,,,,
00662,-1080.842,0,250,-3048.74,,,,
00663L,335.05,0,-10,-462.941,,,,
00664R,0,0,0,4629.347,,,,
00665L,-252,0,1,-1483.341,,,,
00666R,0,0,0,-6.95,,,,
00668,-1,0,0,-18.914,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,161,,,,
00670L,-8.99,0,0,-366.959,,,,
00671R,0,0,0,830.715,,,,
00673R,114,0,0,-24321.159,,,,
00674R,1,0,0,95.365,,,,
00675L,174.1,0,-5,-212.647,,,,
00676R,0,0,-45,459.541,,,,
00678,-50,0,1,41.789,,,,
00679B,7557,0,3619,320.149,5222,4933,1,1
00680L,205,0,6000,11640,,,,
00681R,0,0,0,-1,,,,
00683L,0,0,0,-1,,,,
00684R,0,0,0,1,,,,
00685L,71,0,-5,-398.131,,,,
00686R,0,0,0,-663,,,,
00687B,10150.807,0,0,7154.522,9556,9604,5,5
00687C,0,0,0,0,,,,
00688L,28,0,901,4260.295,,,,
00689R,50,0,0,-52,,,,
00690,44.9,0,0,11.462,,,,
00692,-148,0,0,133.696,,,,
00693U,30,0,0,726.837,,,,
00694B,182,0,0,-194.845,0,0,0,0
00695B,-1,0,0,-22.534,0,0,0,0
00696B,765,0,0,-308.637,141,141,0,0
00697B,0,0,0,-128.25,5,5,0,0
00700,0,0,0,97.92,,,,
00701,89,0,0,378.838,,,,
00702,-13,0,0,-24.69,,,,
00703,0,0,0,-2.975,,,,
