code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-8573.042,0,0,-33372.357,,,,
00401A,-2400,0,440,260.448,,,,
0050,4483.266,800,-639.193,5759.911,,,,
0051,-1.155,0,0,2.167,,,,
0052,-6447.93,510,411.184,8339.348,,,,
0053,-1,0,0,-4.92,,,,
0055,22,0,0,-292.158,,,,
0056,5149.283,0,521,12585.11,,,,
0057,-3,0,0,2,,,,
0061,-8,0,0,80.801,,,,
006201,-6,17,0,-50.21,139,135,2,1
006203,0,0,0,5,,,,
006204,-5,0,0,10.515,,,,
006205,0,0,0,110.115,,,,
006206,-2,0,0,-7.12,,,,
006207,0,0,0,0.884,,,,
006208,352.72,0,7.294,794.996,,,,
00631L,7475.511,-1060,-1054,-16887.268,,,,
00632R,118,0,-240,-30526.173,,,,
00633L,-1,0,0,2012.338,,,,
00634R,0,0,0,-203.9,,,,
00635U,-28.6,0,-280,1116.715,,,,
00636,-7,0,0,232.113,,,,
00636K,0,0,0,0.9,,,,
00637L,-506,0,662,17883.322,,,,
00638R,-1,0,0,-222.4,,,,
00639,10,0,0,79.365,,,,
00640L,-3,0,0,127.739,,,,
00641R,0,0,0,543.44,,,,
00642U,19.05,0,1,854.643,,,,
00643,23,0,0,126.911,,,,
00645,-0.026,0,0,21.754,,,,
00646,-12.885,0,0,-133,,,,
00647L,0,0,0,-13.525,,,,
00648R,-8,0,0,-213.12,,,,
00650L,227,0,0,2000.079,,,,
00651R,0,0,0,14.4,,,,
00652,-10,0,0,-27.023,,,,
00653L,-2,0,0,79.952,,,,
00654R,0,0,0,66.6,,,,
00655L,126,0,0,760.456,,,,
00656R,0,0,0,-53.61,,,,
00657,1,0,0,48.234,,,,
00657K,0,0,0,0,,,,
00660,2,0,0,1,,,,
00661,0.5,0,0,176.458,,,,
00662,-39.529,0,-4,-3984.652,,,,
00663L,151,0,0,3523.533,,,,
00664R,0,0,0,12925,,,,
00665L,765,0,0,16542.932,,,,
00666R,-1,0,0,-90.825,,,,
00668,-8,0,0,-316.915,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,173.566,,,,
00670L,-19,0,0,-366.758,,,,
00671R,554,0,0,-1260.56,,,,
00673R,0,0,0,2305.106,,,,
00675L,59,0,246,400.261,,,,
00676R,0,0,0,-1899.094,,,,
00678,78,0,2,-23.61,,,,
00679B,-7893.304,0,0,2212.934,5346,5197,6,6
00680L,-7,0,0,471.367,,,,
00681R,0,0,0,-0.3,,,,
00682U,0,0,0,7.808,,,,
00683L,0,0,0,-13.84,,,,
00684R,0,0,0,3,,,,
00685L,1,0,0,111.915,,,,
00686R,0,0,0,-1125.675,,,,
00687B,-1061.69,0,0,4593.071,8151,8108,3,3
00687C,0,0,0,0,,,,
00688L,-156,0,0,448.106,,,,
00689R,0,0,0,0,,,,
00690,2.7,0,0,61.722,,,,
00692,362.016,30,0,808.871,,,,
00693U,-246,0,0,-219.903,,,,
00694B,59,0,0,-73.955,0,0,0,0
00695B,-1.205,0,0,4.372,0,0,0,0
00696B,13137,0,0,-835.316,452,451,0,0
00697B,0,0,0,-154.314,5,5,0,0
00700,49,0,0,140.293,,,,
00701,914,0,0,-145.79,,,,
00702,0.172,0,0,-0.043,,,,
00703,0,0,0,22.006,,,,
00706L,-8,0,0,908.455,,,,
00708L,41.965,-40,18,-198.996,,,,
00709,3.024,0,0,-51.871,,,,
00710B,-18,0,0,6.596,,,,
00711B,-42,0,0,46.176,,,,
00712,15602.9,0,0,1603.861,,,,
00713,2795.789,-70,396,9954.476,,,,
00714,14,0,0,4.617,,,,
00715L,-353.585,0,0,-821.376,,,,
00717,250,0,0,-42,,,,
00719B,888.945,0,401,-3717.045,93,91,0,0
00720B,-2054,0,0,2905.495,3110,3069,0,0
00722B,701,0,0,-501.838,94,97,0,0
00723B,267,0,0,-202,110,114,0,0
00724B,89,0,0,-57.741,34,35,0,0
00725B,-608,0,0,1114.796,651,690,0,0
00726B,13373,0,0,-28.587,1,1,0,0
00727B,2,0,0,4.843,0,0,0,0
00728,-2,0,0,120.163,,,,
00730,13,50,0,318.037,,,,
00731,12,0,0,181.776,,,,
00733,196.006,0,6.734,917.596,,,,
00734B,-1,0,0,11,0,0,0,0
00735,315,0,-250,434.465,,,,
00736,0,0,-2,-41,,,,
00737,1.9,0,0,62.697,,,,
00738U,68.737,0,0,1080.892,,,,
00739,0,0,0,-0.445,,,,
00740B,1814,0,0,-2226.935,88,91,0,0
00741B,-2,0,0,-26.339,10,10,0,0
00746B,956,0,0,-795.16,5,0,0,0
00749B,-230,0,0,-4,0,0,0,0
00750B,18,0,0,-8,0,0,0,0
00751B,1031,0,0,642.851,3562,3561,0,0
00752,-19.057,0,0,-331.312,,,,
00753L,2061,0,0,2201.149,,,,
00754B,143,0,0,-21,0,0,0,0
00755B,74,0,0,-60,4,4,0,0
00756B,38,0,0,7,21,21,0,0
00757,787.19,0,1,323.005,,,,
00758B,0,0,0,0.087,0,0,0,0
00759B,0,0,0,-0.003,0,0,0,0
00760B,0,0,0,-1.371,3,3,0,0
00761B,23,0,0,-11.181,26,31,0,0
00762,266.03,0,11,-157.529,,,,
00763U,396,0,1,1356.166,,,,
00764B,-23,0,0,407.18,54,56,0,0
00768B,-18,0,0,-18.057,2,2,0,0
00770,883,0,0,-425.889,,,,
00771,0,0,0,-6,,,,
00772B,990,0,0,-533.078,2150,2154,0,0
00773B,777,0,0,-698.479,307,307,0,0
00775B,-1,0,0,0,,,,
00777B,0,0,0,0,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,-5,0,0,-2,0,0,0,0
00780B,0,0,0,18.937,0,0,0,0
00781B,0,0,0,-31.146,20,20,0,0
00782B,-4,0,0,-180.494,12,12,0,0
00783,13,0,0,26.098,,,,
00785B,23050,0,0,-53,0,0,0,0
00786B,0,0,0,15,13,15,0,0
00787B,0,0,0,4.607,0,0,0,0
00788B,0,0,0,94.795,14,14,0,0
00789B,-6,0,0,-2.687,0,0,0,0
00791B,0,0,0,-0.009,0,0,0,0
00792B,65,0,0,-66.982,0,0,0,0
00793B,0,0,0,-2.075,0,0,0,0
00795B,-1000,0,0,565.972,3269,3268,0,0
00799B,0,0,0,-9.095,13,17,0,0
00830,5696.207,0,0,245.652,,,,
00834B,0,0,0,5,0,0,0,0
00836B,20,0,0,-20.3,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,20,0,0,-212.502,13,10,0,0
00844B,0,0,0,0.99,1,1,0,0
00845B,0,0,0,-1,0,0,0,0
00846B,0,0,0,-0.194,0,0,0,0
00847B,0,0,0,0,0,0,0,0
00848B,-1,0,0,0,0,0,0,0
00849B,-8,0,0,6.151,0,0,0,0
00850,663,0,0,659.448,,,,
00851,3,0,0,1.29,,,,
00852L,0,0,50,-2.042,,,,
00853B,135,0,0,-89.132,5,5,0,0
00856B,-3,0,0,8,0,0,0,0
00857B,19,0,0,342.68,388,394,0,0
00858,203,0,0,261.917,36,37,0,0
00859B,0,0,0,-97.959,5,5,0,0
00860B,0,0,0,-17,0,0,0,0
00861,261.78,0,0,156.614,,,,
00862B,981,0,0,-977.988,9,11,0,0
00863B,13,0,0,-13,0,0,0,0
00864B,14,0,-238,-8,1,1,0,0
00865B,-76,0,0,1514.02,,,,
