code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,13974.5,0,305,3.709,,,,
00401A,772,0,862,-638.502,,,,
00402A,-25,0,0,116.287,,,,
00403A,69394.197,0,3800,113741.029,,,,
00404A,-359.9,0,-447,1731.194,,,,
00405A,-1525.699,0,704,31852.869,,,,
00406A,-3699.457,0,0,-81969.038,,,,
00407A,5485.352,0,-600,28859.246,,,,
00408A,2.047,0,0,717.516,,,,
00410A,-907,0,-633,-5734.106,,,,
00411A,-2489,0,0,-3149.127,3082,2308,0,0
0050,7029.157,610,3322,10993.407,,,,
0051,-1,0,0,19.001,,,,
0052,3316.934,50,305,1060.755,,,,
0053,1.002,0,0,-13.931,,,,
0055,-28,0,-7,15.327,,,,
0056,6291.712,0,150,20803.876,,,,
0057,0.001,0,0,-3,,,,
0061,3,0,0,-2.68,,,,
006201,-10,0,0,26.523,173,181,11,11
006203,0.003,0,0,-6.012,,,,
006204,-1,0,0,2.263,,,,
006205,17,17,0,-3.372,,,,
006206,-8,0,0,47.748,,,,
006207,-8,0,0,1.069,,,,
006208,62.352,13,327.223,390.931,,,,
00631L,9356.029,0,-200,78356.694,,,,
00632R,-17761,0,-450,-52681.72,,,,
00633L,3,0,0,-88.291,,,,
00634R,0,0,0,18.7,,,,
00635U,14.714,0,104,-178.408,,,,
00636,4,0,-35,38.135,,,,
00636K,0,0,0,0,,,,
00637L,484,0,0,90.89,,,,
00638R,-112,0,0,122.5,,,,
00639,0,0,0,53.57,,,,
00640L,-4,0,0,13.121,,,,
00641R,0,0,0,964.992,,,,
00642U,-4,0,0,865.866,,,,
00643,-90,0,0,149.637,,,,
00643K,0,0,0,0,,,,
00645,-43.877,120,0,-80.647,,,,
00646,-0.552,300,0,-2245.47,,,,
00647L,-1,0,0,-1.908,,,,
00648R,0,0,0,-455.95,,,,
00650L,-67,0,0,-472.583,,,,
00651R,0,0,0,2.37,,,,
00652,1,100,0,-104.236,,,,
00653L,13,0,0,-2.83,,,,
00654R,0,0,0,6,,,,
00655L,-13,0,0,32.605,,,,
00656R,-380,0,0,434.998,,,,
00657,0,0,0,16.407,,,,
00657K,0,0,0,0,,,,
00660,-1,0,0,1,,,,
00661,0,0,0,15.627,,,,
00662,137.289,180,0,-934.777,,,,
00663L,295,0,0,1578.39,,,,
00664R,0,0,0,-3864.327,,,,
00665L,-1519,0,0,-2119.956,,,,
00666R,-384,0,0,-577.96,,,,
00668,0.015,0,0,-0.716,,,,
00668K,0,0,0,0,,,,
00669R,1,0,0,152.308,,,,
00670L,-8.01,0,0,-91.63,,,,
00671R,0,0,0,997.196,,,,
00673R,0,0,0,244.863,,,,
00674R,2,0,0,92.837,,,,
00675L,43,0,0,396.161,,,,
00676R,0,0,0,-3529.617,,,,
00678,-51,0,0,42.259,,,,
00679B,78,0,0,-3127.941,4317,4332,0,0
00680L,-1,0,-100,5007.993,,,,
00681R,0,0,0,0,,,,
