code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,4863.1,0,0,575.144,,,,
00401A,348,0,20,-249.32,,,,
00402A,6335.166,0,0,-947.037,,,,
00403A,64496.136,0,0,127820.386,,,,
00404A,974,0,0,-850.32,,,,
00405A,-3160.199,0,-150,29517.293,,,,
00406A,-35897.1,0,0,-49846.663,,,,
00407A,-3082,0,0,36110.25,,,,
00408A,67,0,0,653.703,,,,
00409A,13347,0,0,1577.161,,,,
00410A,-55,0,0,1026.22,,,,
00411A,1169,0,0,1441.82,,,,
0050,-31362.347,0,4211.012,6266.282,,,,
0051,-1,0,0,12.12,,,,
0052,-938.832,0,1460.002,-1178.921,,,,
0053,-0.999,0,0,-3.439,,,,
0055,-10.928,0,0,-393.246,,,,
0056,-5370.568,150,3,-9635.676,,,,
0057,1,0,0,1.326,,,,
0061,-12,0,0,-68.78,,,,
006201,-2,0,0,2.385,,,,
006203,0,0,0,1.124,,,,
006204,0,0,0,-0.098,,,,
006205,-2,99,0,-132.686,,,,
006206,-1,0,0,-0.262,,,,
006207,-1,0,0,23.556,,,,
006208,123.37,0,-42,-193.875,,,,
00631L,-5520.74,0,-85,-27568.094,,,,
00632R,1665,0,0,16888.025,,,,
00633L,60,0,0,-1854.615,,,,
00634R,0,0,0,38.2,,,,
00635U,-63,0,14,-1676.924,,,,
00636,4,0,5,-134.112,,,,
00637L,-790,0,0,-11768.67,,,,
00638R,1,0,0,30.022,,,,
00639,-13.9,0,0,-665.637,,,,
00640L,-1,0,0,-41.638,,,,
00641R,0,0,0,1244,,,,
00642U,7,0,0,-181.024,,,,
00643,-80,0,0,-207.815,,,,
00645,0.1,103,0,-83.035,,,,
00646,-9.848,204,8,-823.954,,,,
00647L,0,0,0,-0.932,,,,
00648R,0,0,0,120.24,,,,
00650L,-145,0,0,-160.867,,,,
00651R,-26,0,0,-40.6,,,,
00652,-19,0,14,13.284,,,,
00653L,4,0,0,-55.079,,,,
00654R,0,0,0,3.938,,,,
00655L,-12,0,0,-418.292,,,,
00656R,0,0,0,14.986,,,,
00657,0,0,0,-3.913,,,,
00660,0,0,0,-1,,,,
00661,10,0,0,-13.638,,,,
00662,-159.017,95,52,-1641.949,,,,
00663L,-277,0,0,-641.414,,,,
00664R,0,0,0,-4590,,,,
00665L,-965,0,0,-174.746,,,,
00666R,-17,0,0,27.142,,,,
00668,0.039,0,0,-15.043,,,,
00669R,0,0,0,-65.088,,,,
00670L,-3,0,0,-148.501,,,,
00671R,0,0,0,1228,,,,
00673R,-554,0,0,-7283.027,,,,
00674R,0,0,0,7.229,,,,
00675L,38,0,3,-80.454,,,,
00676R,17,0,0,652.456,,,,
00678,-2,0,0,-16.224,,,,
00679B,2462.2,0,0,-14655.285,,,,
00680L,-2985,0,400,-13520.3,,,,
00681R,59,0,0,-55.98,,,,
00682U,0,0,0,-1.001,,,,
00683L,0,0,0,7.26,,,,
00684R,0,0,0,-1,,,,
00685L,-8007.5,0,-4371,-46084.306,,,,
00686R,10,0,0,-577.4,,,,
00687B,11307,0,0,-17455.69,,,,
00687C,0,0,0,0,,,,
00688L,-1471,0,0,-6051.419,,,,
00689R,0,0,0,0,,,,
00690,0,0,0,51.668,,,,
00692,-60.988,0,0,234.507,,,,
00693U,0,0,0,371.562,,,,
00694B,-29,0,0,-455.756,,,,
00695B,-37,0,0,8.486,,,,
00696B,5419,0,0,-5845.023,,,,
00697B,6,0,0,-382.536,,,,
00700,50,0,0,8.664,,,,
00701,-58.5,0,0,83.063,,,,
00702,0,0,0,-3.316,,,,
00703,0,0,0,-6.555,,,,
00706L,1,0,0,-52.359,,,,
00707R,0,0,0,2,,,,
00708L,28,0,0,-2527.346,,,,
00709,0,0,0,-7.348,,,,
00710B,-5,0,0,21.242,,,,
00711B,0,0,0,-1,,,,
00712,-4380,0,135,-74340.949,,,,
