code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-101500.098,3214,834.851,-23001.03,,,,
0051,-0.85,0,0,-2.659,,,,
0052,-9471.919,0,-1548.412,-36599.827,,,,
0053,-2.03,0,0,-6.604,,,,
0055,-51.99,0,0,-343.716,,,,
0056,-2834.505,0,0,2666.669,,,,
0057,-6,0,0,4.129,,,,
0061,-314,0,0,-199.903,,,,
006201,-1,0,0,57.251,10,10,0,0
006203,0,0,0,-7,,,,
006204,-8,0,0,4.961,,,,
006205,0,0,0,-997.461,,,,
006206,2,0,0,82.085,,,,
006207,0,0,0,-13.78,,,,
006208,-535.635,-210,2.101,-1466.158,,,,
00631L,-554.626,0,0,-3082.532,,,,
00632R,-0.174,0,-550,2714.704,,,,
00633L,-308,0,0,2121.29,,,,
00634R,-1,0,0,484.995,,,,
00635U,-650.777,0,113,-4882.296,,,,
00636,51.1,0,0,-6.908,,,,
00636K,0,0,0,0,,,,
00637L,8727,0,0,6794.631,,,,
00638R,0,0,0,-23,,,,
00639,-144,0,0,397.28,,,,
00640L,4,0,0,532.092,,,,
00641R,0,0,0,-36.26,,,,
00642U,-2004.548,0,0,-20137.261,,,,
00643,187,0,0,-100.112,,,,
00643K,0,0,0,0,,,,
00645,10,0,0,44.074,,,,
00646,322.945,100,0,-4524.639,,,,
00647L,3,0,0,-94.34,,,,
00648R,36,0,0,3370.785,,,,
00650L,287,0,0,-1855.402,,,,
00651R,17,0,0,469.306,,,,
00652,-1,0,0,-424.538,,,,
00653L,-7,0,0,-765.967,,,,
00654R,0,0,0,39.8,,,,
00655L,-4,0,0,1526.45,,,,
00656R,0,0,0,-62.09,,,,
00657,-1,0,0,-69.903,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-9,,,,
00661,57.13,0,0,-170.945,,,,
00662,-1187.171,0,29,-3428.077,,,,
00663L,-257,0,0,-6485.549,,,,
00664R,20,0,0,-5751.532,,,,
00665L,830,0,0,-18941.736,,,,
00666R,6,0,0,49.323,,,,
00668,19,0,0,-51.477,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,400.829,,,,
00670L,32.5,0,0,-2367.849,,,,
00671R,-600,0,0,1353.585,,,,
00673R,-2620,0,0,-15057.542,,,,
00674R,0,0,0,1915.655,,,,
00675L,-47.8,0,0,-817.827,,,,
00676R,38,0,0,3025.4,,,,
00678,0,0,0,4.062,,,,
00679B,70786,0,-120,21329.116,6847,8248,0,5
00680L,7780,0,2482,40515.835,,,,
00681R,24,0,0,-56.148,,,,
00682U,0,0,0,9.078,,,,
00683L,1,0,0,119.951,,,,
00684R,0,0,0,11,,,,
00685L,-15.63,0,0,-624.285,,,,
00686R,10,0,0,-4120.857,,,,
00687B,73475.86,0,0,9180.361,11454,11819,0,535
00687C,0,0,0,0,,,,
00688L,-598,0,1384,20544.176,,,,
00689R,319,0,0,-342,,,,
00690,-87,0,0,302.555,,,,
00692,-5.33,0,0,-177.878,,,,
00693U,561,0,0,1399.979,,,,
00694B,467,0,0,-391.377,0,0,0,0
00695B,500,0,0,-505.482,0,0,0,0
00696B,8260,0,-26,-5926.783,192,192,0,0
00697B,32,0,0,301.55,5,6,0,0
00700,15.068,0,0,-84.804,,,,
00701,10,0,0,252.923,,,,
00702,0,0,0,9.9,,,,
00703,0,0,0,18.349,,,,
00706L,-11,0,0,101.133,,,,
00708L,-966.97,0,23,2112.845,,,,
00709,1.252,0,0,-101,,,,
00710B,49,0,0,-27.484,,,,
00711B,140,0,0,-110.717,,,,
00712,-1202,0,0,-5122.546,,,,
00713,3.197,0,-60,1764.403,,,,
00714,6,0,0,40.21,,,,
00715L,-190,0,0,3298.693,,,,
00717,-80.13,0,0,201.859,,,,
00719B,2162,0,-116,-915.906,77,77,0,0
00720B,1548,0,0,5462.385,3209,3231,33,38
00722B,817,0,0,-14.288,110,110,0,0
00723B,59,0,0,-59,114,114,0,0
00724B,473,0,0,-239.306,35,35,0,0
00725B,3038,0,0,699.6,797,821,0,0
00726B,180,0,0,34.118,7,7,0,0
00727B,-9,0,0,26.851,0,0,0,0
00728,-1,0,0,28.782,,,,
00730,-50,0,0,70.715,,,,
00731,3,0,0,-99.247,,,,
00733,1300.15,0,-192.07,628.471,,,,
00734B,12,0,0,61,0,0,0,0
00735,-982.25,0,7,-1535.137,,,,
00736,0,0,1,9,,,,
00737,-11,0,0,-41.476,,,,
00738U,-2439.283,0,0,676.204,,,,
00739,0,0,0,44.595,,,,
00740B,553,0,0,-1246.413,93,93,0,0
00741B,97,0,0,-46.828,23,23,0,0
00746B,787,0,0,-759.94,0,0,0,0
00749B,5,0,0,1,0,0,0,0
00750B,50,0,0,-50,0,0,0,0
00751B,120040,0,0,4206.072,3679,3689,0,0
00752,49.056,0,0,173.488,,,,
00753L,505,0,0,-14967.658,,,,
00754B,99,0,0,13.069,0,0,0,0
00755B,8,0,0,3.042,9,9,0,0
00756B,-70,0,0,49,21,21,0,0
00757,347.887,0,7,353.891,,,,
00758B,-39,0,0,-6.342,0,0,0,0
00759B,0,0,0,-0.197,0,0,0,0
00760B,10,0,0,-12.401,3,3,0,0
00761B,371,0,0,-210.408,31,31,0,0
00762,-95,0,0,-51.437,,,,
00763U,495.16,0,2,197.68,,,,
00764B,6568,0,0,-2314.851,35,40,0,0
00768B,443,0,0,137.436,17,2,0,0
00770,-100.982,0,0,-378.214,,,,
00771,0,0,0,0.863,,,,
00772B,3309,0,0,193.872,2174,2174,0,0
00773B,1144,0,0,31.338,307,307,0,0
00775B,0,0,0,0.421,,,,
00777B,-3,0,0,10,0,0,0,0
00778B,26,0,0,-26,0,0,0,0
00779B,284,0,0,-229,0,0,0,0
00780B,78,0,0,-75,0,0,0,0
00781B,0,0,0,-4.304,26,21,0,0
00782B,0,0,0,30.406,25,25,0,0
00783,0,0,0,19.959,,,,
00785B,54,0,0,-55,0,0,0,0
00786B,-90,0,0,125.928,15,15,0,0
00787B,-29,0,0,112.332,0,0,0,0
00788B,-226,0,0,386.047,35,35,0,0
00789B,11,0,0,-1.1,0,0,0,0
00791B,0,0,0,0,0,0,0,0
00792B,-12,0,0,12.054,0,0,0,0
00793B,-20,0,0,20.976,0,0,0,0
00795B,85187,0,0,15227.521,4001,4412,0,0
00799B,3,0,0,-113.176,16,16,0,0
00830,-11568.017,0,0,-6782.86,,,,
00834B,0,0,0,8,0,0,0,0
00836B,80,0,0,-74.906,0,0,0,0
