code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,24150.502,0,140,6750.495,,,,
00401A,557,0,0,1048.86,,,,
00402A,17743,0,0,8682.177,,,,
00403A,236282.481,0,0,159481.44,,,,
00404A,4227,0,0,4354.79,,,,
00405A,85245.205,0,0,41054.374,,,,
00406A,22874.3,0,0,-18503.487,,,,
00407A,32722.802,0,0,88533.874,,,,
00408A,-41,0,0,895.469,,,,
00409A,121083,0,0,32784.723,,,,
00410A,1066,0,0,2183.526,,,,
00411A,16561.02,0,0,9547.533,,,,
0050,7840.432,487,-149.199,1294.065,,,,
0051,-1.058,0,0,-1.332,,,,
0052,2257.585,0,361.512,3584.497,,,,
0053,0,0,0,2.35,,,,
0055,-96.998,0,0,-204.201,,,,
0056,-8707.052,2450,110,-15469.779,,,,
0057,0,0,0,1.047,,,,
0061,45,0,0,-1.321,,,,
006201,4,-79,0,132.296,,,,
006203,0,0,0,2,,,,
006204,0,0,0,0.024,,,,
006205,-3,0,0,21.853,,,,
006206,0,0,0,2.56,,,,
006207,-1,0,0,12.17,,,,
006208,373.602,-323,199,406.765,,,,
00631L,45.345,0,235,72710.844,,,,
00632R,5057,0,-100,-5987.165,,,,
00633L,-51,0,0,1469.222,,,,
00634R,385,0,0,-437.9,,,,
00635U,-166.389,0,7,-260.502,,,,
00636,-3,0,0,134.534,,,,
00637L,717,0,0,10402.61,,,,
00638R,0,0,0,-43.45,,,,
00639,1,0,10,128.578,,,,
00640L,0,0,0,43.963,,,,
00641R,0,0,0,-255.924,,,,
00642U,-128.914,0,45,229.389,,,,
00643,24,0,0,39.567,,,,
00645,0,0,0,19.07,,,,
00646,24.889,70,0,-3862.644,,,,
00647L,-1,0,0,83.146,,,,
00648R,0,0,0,-185.419,,,,
00650L,178,0,0,392.71,,,,
00651R,2,0,0,35.202,,,,
00652,-4,0,0,27.984,,,,
00653L,0,0,0,-76.712,,,,
00654R,0,0,0,50.04,,,,
00655L,11,0,0,308.369,,,,
00656R,0,0,0,-6.507,,,,
00657,-3,0,0,6.786,,,,
00660,0,0,0,-3,,,,
00661,-842,0,0,875.676,,,,
00662,-318.477,0,0,1499.503,,,,
00663L,203,0,0,2869.119,,,,
00664R,0,0,0,2595.446,,,,
00665L,836,0,0,5856.523,,,,
00666R,-31,0,0,75.67,,,,
00668,0,0,0,-25.214,,,,
00669R,0,0,0,307.984,,,,
00670L,33,0,0,409.697,,,,
00671R,0,0,0,3066.155,,,,
00673R,237,0,0,14255.545,,,,
00674R,0,0,0,16.915,,,,
00675L,-22,0,204,260.183,,,,
00676R,-619,0,0,1327.859,,,,
00678,5.023,0,10,-27.946,,,,
00679B,-659,0,-200,2620.277,,,,
00680L,104,0,0,4707.525,,,,
00681R,1,0,0,3,,,,
00682U,0,0,0,6,,,,
00683L,37,0,0,8.502,,,,
00684R,0,0,0,2,,,,
00685L,-1325,0,-3782,65443.44,,,,
00686R,10,0,0,-1620.1,,,,
00687B,-251,0,0,2015.654,,,,
00687C,0,0,0,0,,,,
00688L,0,0,0,1620,,,,
00689R,0,0,0,0,,,,
00690,-2,0,0,279.294,,,,
00692,391,0,61,-191.41,,,,
00693U,-5,0,0,500.847,,,,
00694B,-41,0,0,38.306,,,,
00695B,-105,0,0,73.918,,,,
00696B,-213,0,0,-210.79,,,,
00697B,-3,0,0,-107.465,,,,
00700,-9,0,20,-5.237,,,,
00701,17,0,0,255.77,,,,
00702,0,0,0,-21.32,,,,
00703,0,0,0,-8.652,,,,
00706L,0,0,0,335.513,,,,
00707R,0,0,0,1,,,,
00708L,-180,0,0,-168.519,,,,
00709,0.2,0,0,21,,,,
00710B,-15,0,0,-59.716,,,,
00711B,1,0,0,-5.725,,,,
00712,-2735.75,0,0,-44925,,,,
00713,-154.389,235,0,-2722.657,,,,
00714,-503,0,0,502.395,,,,
00715L,133,0,0,76.761,,,,
00717,0,0,0,116,,,,
00719B,-351,0,0,-328.689,,,,
00720B,19,0,0,773.502,,,,
00722B,-22,0,0,2.451,,,,
00723B,0,0,0,-13,,,,
00724B,-84,0,0,43.334,,,,
00725B,-142,0,0,-65.471,,,,
00726B,-42,0,0,56.821,,,,
00727B,-17,0,0,17.328,,,,
00728,33,0,0,21.034,,,,
00730,12,0,0,133.548,,,,
00731,-1,0,0,20.127,,,,
00733,179,0,0,132.468,,,,
00734B,-1,0,0,-1,,,,
00735,223.769,0,56,427.071,,,,
00736,0,0,0,1,,,,
00737,133,0,0,-97.935,,,,
00738U,-43,0,0,369.73,,,,
00739,0,0,0,13.83,,,,
00740B,-63,0,0,-129.797,,,,
00741B,-15,0,0,-11,,,,
00746B,-74,0,0,90.008,,,,
00749B,0,0,0,0,,,,
00750B,-3,0,0,3,,,,
00751B,50.236,0,0,433.689,,,,
00752,235.938,0,-26,155.864,,,,
00753L,910,0,0,2864.949,,,,
00754B,-1,0,0,0,,,,
00755B,1,0,0,0.49,,,,
00756B,12,0,0,-10.714,,,,
00757,-7.07,0,0,567.84,,,,
00758B,0,0,0,0.2,,,,
00759B,0,0,0,-0.151,,,,
00760B,0,0,0,1.109,,,,
00761B,-291,0,0,383.125,,,,
00762,2.8,0,50,-52.488,,,,
00763U,-6,0,0,627.744,,,,
00764B,-104,0,0,66.221,,,,
00768B,-77,0,0,-110.522,,,,
00770,-10,0,0,-84.548,,,,
00771,0,0,0,22,,,,
00772B,150,0,0,158.356,,,,
00773B,1,0,0,17.048,,,,
00775B,1,0,0,0,,,,
00777B,-6,0,0,6,,,,
00778B,0,0,0,0,,,,
00779B,0,0,0,3,,,,
00780B,0,0,0,-1,,,,
00781B,-5,0,0,1.795,,,,
00782B,3,0,0,-16,,,,
00783,13,0,0,-4.304,,,,
00785B,0,0,0,0,,,,
00786B,7,0,0,12.982,,,,
00787B,0,0,0,1,,,,
00788B,-5,0,0,19.98,,,,
00789B,-1,0,0,1.001,,,,
00791B,0,0,0,-1,,,,
00792B,-8,0,0,30,,,,
00795B,-592,0,0,987.859,,,,
00799B,-13,0,0,49.731,,,,
00830,3325.191,0,18,128.237,,,,
00834B,-23,0,0,23,,,,
00836B,-51,0,0,38,,,,
00840B,0,0,0,-1,,,,
00841B,0,0,0,0,,,,
00842B,-1,0,0,-35,,,,
00844B,0,0,0,0,,,,
00845B,0,0,0,0.006,,,,
00846B,0,0,0,0,,,,
00847B,3,0,0,14,,,,
00848B,1,0,0,0,,,,
00849B,-4,0,0,2.544,,,,
00850,191,0,41,274.244,,,,
00851,0,0,0,5,,,,
00852L,0,0,0,-160.031,,,,
00853B,-25,0,0,30,,,,
00856B,0,0,0,0.676,,,,
00857B,0,0,0,-86.294,,,,
00858,40,0,0,293.885,,,,
00859B,-122,0,0,-114.464,,,,
00860B,0,0,0,-9.05,,,,
00861,260,0,0,-79.729,,,,
00862B,98,0,0,-50.941,,,,
00863B,-82,0,0,82,,,,
00864B,-157,0,0,-326,,,,
00865B,-588,0,0,-1495.45,,,,
00867B,0,0,0,0,,,,
00870B,1,0,0,0,,,,
00875,7,0,0,-85.657,,,,
00876,-1,0,69,133.134,,,,
00877,69,0,0,191.57,,,,
00878,285.716,0,250,-1799.502,,,,
00881,1920.808,0,326.305,5983.089,,,,
00882,0,0,7,-1492.272,,,,
00884B,0,0,0,-1.958,,,,
00885,-229.95,0,0,-378.481,,,,
00886,0,0,0,7.778,,,,
00887,-185,0,-35,17.804,,,,
00888,2909.2,0,0,2778.93,,,,
00890B,-8,0,0,9,,,,
00891,5667.5,0,0,4447.339,,,,
