code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-3311.256,0,17,1210.485,,,,
00401A,-1052,0,2,-3244.752,,,,
00402A,-153,0,0,918.355,,,,
00403A,-180.852,0,-1018,43530.305,,,,
00404A,398,0,0,-16671.315,,,,
00405A,-625.84,0,1,6161.648,,,,
00406A,-27197.6,0,0,-75656.175,,,,
00407A,-2275.9,0,0,10744.1,,,,
00408A,0,0,0,1041.718,,,,
00409A,4139,0,0,-111.189,,,,
00410A,372.13,0,0,-2439.474,,,,
00411A,-2389.592,0,0,2078.01,5268,5132,1,101
0050,-6684.269,0,-1461,-10513.086,,,,
0051,0.041,0,0,-5.073,,,,
0052,-395.471,0,941.841,-202.642,,,,
0053,-1.999,0,0,-124.599,,,,
0055,9.08,0,0,-261.678,,,,
0056,-653.964,90,-37.166,-84.271,,,,
0057,0.001,0,0,-1.017,,,,
0061,-5,0,0,65.243,,,,
006201,-1,0,0,2.904,166,167,11,11
006203,0.006,0,0,-9.279,,,,
006204,0,0,0,-0.974,,,,
006205,-85,69,40,156.585,,,,
006206,1,0,0,41.304,,,,
006207,-1,0,0,-23.217,,,,
006208,15.251,0,-7,-58.473,,,,
00631L,-973.702,0,412,-31537.253,,,,
00632R,3016.981,0,400,39008.343,,,,
00633L,85,0,0,-79.076,,,,
00634R,0,0,0,-5,,,,
00635U,9.209,0,13,574.287,,,,
00636,-20,0,0,121.079,,,,
00636K,0,0,0,0,,,,
00637L,475,0,0,1523.644,,,,
00638R,-10,0,0,27,,,,
00639,6,0,0,191.579,,,,
00640L,-1,0,0,-45.401,,,,
00641R,0,0,0,251.501,,,,
00642U,-1.045,0,0,303.423,,,,
00643,2,0,0,102.989,,,,
00645,-25.888,2,0,10.35,,,,
00646,-29.878,42,1,-858.159,,,,
00647L,-43,0,0,32.785,,,,
00648R,0,0,0,-28,,,,
00650L,31,0,0,-791.878,,,,
00651R,-66,0,0,174,,,,
00652,-5,0,8,-8.252,,,,
00653L,-3,0,0,-1.816,,,,
00654R,0,0,0,29,,,,
00655L,8,0,0,171.431,,,,
00656R,-216,0,0,212.94,,,,
00657,-0.962,0,0,-9.248,,,,
00657K,0,0,0,0,,,,
00660,-1,0,0,-1,,,,
00661,-1,0,0,1.566,,,,
00662,323.332,0,3,-898.836,,,,
00663L,53,0,0,-611.291,,,,
00664R,53,0,0,-1152.317,,,,
00665L,-552,0,0,-6192.837,,,,
00666R,-95,0,0,159.45,,,,
00668,0,0,0,0.368,,,,
00668K,0,0,0,0,,,,
00669R,-103,0,0,32.887,,,,
00670L,17,0,0,61.212,,,,
00671R,0,0,0,-3539.1,,,,
00673R,1.5,0,0,-33634.828,,,,
00674R,-28,0,0,138.967,,,,
00675L,16,0,0,-23.42,,,,
00676R,-28,0,0,1457.831,,,,
00678,0,0,0,-4.247,,,,
00679B,-1266.696,0,0,2079.888,4237,4001,4,4
00680L,-3126,0,350,-658.459,,,,
00681R,-2,0,0,2,,,,
00682U,0,0,0,0.668,,,,
00683L,0,0,0,-25.035,,,,
