code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-5108.108,0,-519,338.808,,,,
00401A,-3029.921,0,-3,1088.209,,,,
00403A,-80093.494,0,-650,-19561.935,,,,
0050,-39725.344,688,1222.122,-23183.182,,,,
0051,-2.726,0,0,14.741,,,,
0052,-5299.96,0,-1478.185,-2134.756,,,,
0053,-0.999,0,0,-4.368,,,,
0055,-115.96,0,0,-182.683,,,,
0056,2848.479,0,-11,443.375,,,,
0057,0,0,0,-2.918,,,,
0061,21,0,0,108.865,,,,
006201,-10,-22,0,129.338,160,159,6,6
006203,1,0,0,-9.881,,,,
006204,-0.9,0,0,1.527,,,,
006205,378,0,0,-149.744,,,,
006206,2,0,0,-24.501,,,,
006207,133.1,0,0,-137.72,,,,
006208,15.601,0,107,-229.023,,,,
00631L,-30591.803,0,1798,-50093.853,,,,
00632R,-2032,0,1396,-13155.44,,,,
00633L,-70,0,0,718.401,,,,
00634R,0,0,0,145,,,,
00635U,-1164.049,0,-413,-3825.6,,,,
00636,-59,0,0,-15.713,,,,
00636K,0,0,0,0,,,,
00637L,-2330,0,0,7190.601,,,,
00638R,-18,0,0,142,,,,
00639,-453,0,0,422.152,,,,
00640L,-35,0,0,181.164,,,,
00641R,0,0,0,425,,,,
00642U,-1047.964,0,200,-4193.89,,,,
00643,-164,0,0,26.332,,,,
00645,-9.963,0,0,118.972,,,,
00646,6.97,230,0,-786.358,,,,
00647L,22,0,0,75.927,,,,
00648R,11,0,0,-300,,,,
00650L,-299,0,0,-5370.567,,,,
00651R,0,0,0,17.87,,,,
00652,-11.94,0,49,-45.928,,,,
00653L,7,0,0,-154.22,,,,
00654R,0,0,0,-77.03,,,,
00655L,-68,0,0,729.778,,,,
00656R,0,0,0,115.35,,,,
00657,0,0,0,2.348,,,,
00657K,0,0,0,0,,,,
00660,0.065,0,0,0,,,,
00661,-5.06,0,0,158.107,,,,
00662,1216.566,-40,0,-453.806,,,,
00663L,176.21,0,0,-2684.249,,,,
00664R,0,0,0,-1134.203,,,,
00665L,387,0,-1929,-15451.773,,,,
00666R,0,0,0,23,,,,
00668,-2,0,0,17.97,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-203.5,,,,
00670L,-1.995,0,0,351.946,,,,
00671R,0,0,0,-1627.9,,,,
00673R,-160,0,0,24805.942,,,,
00674R,0,0,0,98.125,,,,
00675L,-58.027,0,0,-265.486,,,,
00676R,0,0,0,456.309,,,,
00678,49,0,0,13.206,,,,
00679B,2211.843,0,0,10099.471,6102,5904,3,1
00680L,-406,0,0,14779.473,,,,
00681R,85,0,0,-104,,,,
00682U,0,0,0,3,,,,
00683L,0,0,0,30.951,,,,
00684R,0,0,0,1,,,,
00685L,-9.91,0,0,-2995.127,,,,
00686R,0,0,0,-2299,,,,
00687B,17322,0,0,5867.011,11260,11287,2,2
00687C,0,0,0,0,,,,
00688L,69,0,0,4828.972,,,,
00689R,41,0,0,-43,,,,
00690,44,0,0,-415.479,,,,
00692,274.143,0,0,98.864,,,,
00693U,-4,0,0,578.168,,,,
00694B,123,0,0,-131.744,0,0,0,0
00695B,102,0,0,-119.632,0,0,0,0
00696B,2314,0,0,-2107.923,138,138,0,0
00697B,0.111,0,0,-159.358,14,11,0,0
00700,-33.94,0,15,139.819,,,,
00701,23,0,0,531.821,,,,
00702,0,0,0,-1.938,,,,
00703,0,0,0,6.432,,,,
00706L,7,0,0,-386.05,,,,
00708L,-23,0,-336,-2933.768,,,,
00709,-1,0,0,12.968,,,,
00710B,-3,0,0,48.953,,,,
00711B,40,0,0,-0.888,,,,
00712,410.5,0,0,-8470.423,,,,
00713,-3690.258,180,4,9859.749,,,,
00714,18,0,0,-17.511,,,,
00715L,201,0,0,-11615.278,,,,
00717,23,0,0,81,,,,
00719B,103,0,0,-789.402,105,105,0,0
00720B,2548,0,-26,1084.51,2830,2880,0,0
00722B,717,0,0,-267.497,80,80,0,0
00723B,50,0,0,-51.071,109,109,0,0
00724B,23,0,0,107.517,20,20,0,0
00725B,5057,0,-9,-1573.577,619,619,0,0
00726B,38,0,0,40.152,1,1,0,0
00727B,-1,0,0,-5.877,0,0,0,0
00728,-173,0,0,161.258,,,,
00730,115,0,0,-135.575,,,,
00731,119,0,0,-42.219,,,,
00733,-26.92,0,0,44.12,,,,
00734B,0,0,0,29.996,0,0,0,0
00735,-452.728,0,0,-690,,,,
00736,0,0,0,1,,,,
00737,-15.9,0,0,95.644,,,,
00738U,-1867.953,0,0,-5191.813,,,,
00739,-0.878,0,0,3.937,,,,
00740B,2201,0,-3,-2383.016,80,79,0,0
00741B,48,0,0,-0.166,10,10,0,0
00746B,151,0,0,-146,0,0,0,0
00749B,0,0,0,0,0,0,0,0
00750B,31,0,0,-31,0,0,0,0
00751B,2450,0,0,729.886,3461,3460,0,0
00752,-318.817,0,0,-424.639,,,,
00753L,-1125,0,0,-16148.752,,,,
00754B,4,0,0,0.041,0,0,0,0
00755B,43,0,0,-40,0,0,0,0
00756B,108,0,0,-41.1,25,25,0,0
00757,779.791,0,0,1890.653,,,,
00758B,0,0,0,-0.002,0,0,0,0
00759B,0,0,0,-0.001,0,0,0,0
00760B,10,0,0,1.999,3,3,0,0
00761B,317,0,0,-296.84,26,26,0,0
00762,0,0,0,21.22,,,,
00763U,211,0,1,-290.13,,,,
00764B,511,0,0,-146.606,16,16,0,0
00768B,73,0,0,-9.594,73,53,0,0
00770,-7.921,0,0,-74.207,,,,
00771,0,0,0,25,,,,
00772B,2499,0,0,-787.734,2129,2129,0,0
00773B,297,0,0,-74.431,314,314,0,0
00777B,0,0,0,-1,0,0,0,0
00778B,2,0,0,-2,0,0,0,0
00779B,13,0,0,0,0,0,0,0
00780B,-160,0,0,150.858,0,0,0,0
00781B,53,0,0,-125.146,22,22,0,0
00782B,0,0,0,-5.616,12,12,0,0
00783,17,0,0,-35.748,,,,
00785B,1,0,0,-2,0,0,0,0
00786B,0,0,0,58.336,8,8,0,0
00787B,0,0,0,3.999,0,0,0,0
00788B,0,0,0,32.811,0,0,0,0
00789B,0,0,0,2.999,0,0,0,0
00791B,0,0,0,0.02,0,0,0,0
00792B,114,0,0,-115.003,0,0,0,0
00793B,10,0,0,-10.38,0,0,0,0
00795B,3327,0,0,-752.54,3365,3365,0,0
00799B,1,0,0,-20.691,12,12,0,0
00830,-6325.856,0,-79,-3188.699,,,,
00834B,-1,0,0,2,0,0,0,0
00836B,17,0,0,-17.256,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,0,0,0,33,130,80,0,0
00844B,0,0,0,-0.001,0,0,0,0
00845B,0,0,0,0.035,0,0,0,0
00846B,0,0,0,-1.006,0,0,0,0
00847B,0,0,0,0,0,0,0,0
00848B,7,0,0,-3,0,0,0,0
00849B,0,0,0,1.674,0,0,0,0
00850,-64,81,0,-51.111,,,,
00851,-1,0,0,1.599,,,,
00852L,1,0,0,57.013,,,,
00853B,-8,0,0,24.631,1,1,0,0
00856B,0,0,0,-1.304,0,0,0,0
00857B,1348,0,0,-231.518,1601,1661,0,0
00858,-13,0,0,194.43,32,32,0,0
00859B,3,0,0,39.321,2,2,0,0
00860B,0,0,0,-3.275,0,0,0,0
00861,-137.935,0,0,44.473,,,,
00862B,513,0,0,-371,8,8,0,0
00863B,89,0,0,-87,0,0,0,0
00864B,46,0,0,-272,1,1,0,0
00865B,-476,0,0,-251.978,,,,
00867B,2,0,0,-1.958,0,0,0,0
00870B,1,0,0,2.036,0,0,0,0
00875,66,0,0,-8.34,,,,
00876,-123.94,0,0,-2.678,,,,
00877,-108,0,0,-325.815,7017,7026,378,379
00878,-2201.53,0,-2062,23905.164,,,,
00881,-1634.764,-442,200,-2147.036,,,,
00882,-1314.821,0,0,623.213,,,,
00884B,0,0,0,0.064,0,0,0,0
00885,53.277,0,5,426.284,,,,
00886,0,0,0,-28.661,0,0,0,0
00887,425,0,0,-433.532,13229,14444,764,752
00888,-4420.78,0,0,2016.216,438,465,0,0
00890B,23,0,0,-5,5,5,0,0
00891,4882.1,0,30,1259.273,,,,
00892,-396.5,0,10,457.82,,,,
00893,-582.995,0,0,545.913,,,,
00894,-310,0,0,-400.746,,,,
00895,183.996,0,0,1893.548,,,,
00896,-1693,0,0,-1889.78,,,,
00897,117,0,0,275.332,,,,
00898,171,0,0,706.101,,,,
00899,-7,0,0,18.205,,,,
00900,1395.01,0,0,4164.415,,,,
00901,68,0,0,-74.314,,,,
00902,155.2,0,0,1724.557,,,,
00903,0,0,0,33.969,,,,
00904,-407.935,0,0,517.916,,,,
00905,-526,0,0,33.073,,,,
00907,916,0,0,86.419,,,,
00908,0,0,-65,115.628,,,,
00909,953.8,0,0,2784.915,,,,
00910,-382.684,0,0,-312.882,,,,
00911,-34.629,0,0,-511.353,,,,
00912,-490,0,0,517.064,,,,
00913,-1216,0,0,225.684,,,,
00915,-722.16,0,-178,5307.571,,,,
00916,567,0,0,-220.816,,,,
00917,-10,0,0,-93.89,,,,
00918,-2494,0,64,9706.545,,,,
00919,-29228.24,0,-40,17130.731,,,,
00920,-153.931,0,20,-180.794,,,,
00921,-69,0,0,106.479,,,,
00922,-2513.093,0,0,923.94,,,,
00923,-2704.92,1000,0,2662.382,,,,
00924,105.005,0,0,814.7,,,,
00926,-1,0,0,221.968,,,,
00927,-7273.64,0,0,423.712,,,,
00928,-72,0,0,426.857,102,313,0,0
00929,-16034.595,0,-390,28186.585,,,,
00930,192,0,0,396.916,,,,
00931B,2340,0,0,1785.061,3916,3917,6,2
00932,113,0,0,1567.781,,,,
00933B,3906,0,0,-437.996,781,781,0,0
00934,-777.5,0,0,541.203,,,,
00935,-5623.327,0,0,-7697.494,,,,
00936,434,0,0,1807.113,,,,
00937B,51229,0,-600,-16854.441,11456,11496,0,0
00938,139,0,0,-186.943,,,,
00939,149,0,0,1470.124,,,,
00940,-3642.19,0,0,14843.796,,,,
00941,-58.244,0,0,519.689,,,,
00942B,2010,0,0,-1406.665,139,139,0,0
00943,229,0,0,-16.601,,,,
00944,-40,0,40,87.295,,,,
00945B,807,0,-490,1726.565,,,,
00946,-4582,0,0,5352.246,,,,
00947,304.698,0,-140,725.428,,,,
00948B,11396,0,0,-3464.899,621,621,0,0
00949,312,0,0,396.646,,,,
00950B,2410,0,0,-1725.623,296,291,0,0
00951,-1128,0,0,1212.601,,,,
00952,-487.758,0,-440,815.095,,,,
00953B,-1113,0,0,4714,,,,
00954,-968.92,0,0,905.116,,,,
00955,-1527.207,0,4,-1152.025,2143,2073,24,24
00956,-385,0,0,780.628,,,,
00957B,-15,0,0,468.828,31,31,0,0
