code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-1868.1,0,0,-5114.663,,,,
00401A,546,0,42,-522.84,,,,
00402A,-5,0,0,100.505,,,,
00403A,-15065.789,0,190,163.844,,,,
00404A,-604,0,0,85.086,,,,
00405A,840,0,40,21550.232,,,,
00406A,-276.77,0,0,-83051.657,,,,
00407A,-1781.79,0,0,1440.84,,,,
00408A,0,0,0,899.398,,,,
00410A,-156,0,0,162.999,,,,
0050,-10988.531,1400,3432.017,-5811.459,,,,
0051,0.001,0,0,-3.223,,,,
0052,-267.604,0,771.019,-543.635,,,,
0053,0.004,0,0,-134.292,,,,
0055,-63.975,0,0,-41.246,,,,
0056,-2836.674,0,-22,-760.568,,,,
0057,0.004,0,0,21.054,,,,
0061,11,0,0,-19.778,,,,
006201,-30.987,0,0,70.926,182,215,10,11
006203,0,0,0,-1,,,,
006205,-75,0,0,115.432,,,,
006206,-1,0,0,12.008,,,,
006207,-29,0,0,32.823,,,,
006208,-283.544,0,119.386,-203.19,,,,
00631L,-13579.952,0,-200,8968.705,,,,
00632R,13138,0,2297,35449.631,,,,
00633L,-118,0,0,-460.177,,,,
00634R,0,0,0,733.802,,,,
00635U,97.255,0,62,2747.456,,,,
00636,-68,0,0,65.171,,,,
00636K,0,0,0,0,,,,
00637L,-286,0,0,-5660.643,,,,
00638R,0,0,0,532.16,,,,
00639,-45,0,0,-50.836,,,,
00640L,-4,0,0,54.837,,,,
00641R,0,0,0,819.536,,,,
00642U,-5,0,0,1189.628,,,,
00643,-88,0,0,48.703,,,,
00645,0.494,0,0,3.401,,,,
00646,106.919,-50,0,-1179.166,,,,
00647L,-4,0,0,5.748,,,,
00648R,0,0,0,-82.211,,,,
00650L,487,0,0,957.053,,,,
00651R,0,0,0,-17.034,,,,
00652,60,0,-4,5.334,,,,
00653L,0,0,0,-52.416,,,,
00654R,0,0,0,-8,,,,
00655L,-74,0,0,-337.06,,,,
00656R,10,0,0,32,,,,
00657,-0.988,0,0,-2.073,,,,
00657K,0,0,0,0,,,,
00660,-1,0,0,177,,,,
00661,7,0,0,9.913,,,,
00662,-303.774,0,-7,-1133.802,,,,
00663L,-17,0,0,-73.416,,,,
00664R,0,0,0,-1064,,,,
00665L,973,0,0,2917.603,,,,
00666R,-1,0,0,4.235,,,,
00668,0.01,0,0,-6.149,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,42.02,,,,
00670L,0,0,0,-47.421,,,,
00671R,0,0,0,-396.99,,,,
00673R,0,0,0,-8263.408,,,,
00674R,0,0,0,-82.832,,,,
00675L,-30,0,0,-51.669,,,,
00676R,-28,0,0,1395.897,,,,
00678,-24,0,0,-36.377,,,,
00679B,-1894.118,0,380,8325.531,4221,4240,0,0
00680L,2779,0,-200,19033.193,,,,
00681R,100,0,0,-100.14,,,,
00682U,0,0,0,0.848,,,,
00683L,0,0,0,10.53,,,,
00684R,0,0,0,52.4,,,,
00685L,18,0,422,-30656.058,,,,
00686R,7,0,0,1725,,,,
00687B,-894,0,0,8274.535,4644,4653,112,112
00687C,0,0,0,0,,,,
00688L,1589,0,0,3290.351,,,,
00689R,0,0,0,-21.688,,,,
00690,-7.998,0,0,-71.832,,,,
00692,3,0,0,-14.915,,,,
00693U,-45,0,0,403.858,,,,
00694B,0,0,0,16.391,1,1,0,0
00695B,1,0,0,9.845,0,0,0,0
00696B,88,0,0,412.513,139,139,0,0
00697B,11,0,0,92.687,7,7,0,0
00700,-63,0,0,78.123,,,,
00701,55,0,0,-404.683,,,,
00702,0,0,0,-5,,,,
00703,0,0,0,41.542,,,,
00706L,6,0,0,585.767,,,,
00708L,177,0,0,1157.482,,,,
00709,-1,0,0,19,,,,
00710B,-26,0,0,23.938,,,,
00711B,0,0,0,1.906,,,,
00712,6028.198,0,-45,6061.199,,,,
00713,958.483,45,0,4194.745,,,,
00714,0,0,0,1.772,,,,
00715L,-38,0,0,1740.128,,,,
00717,29,0,0,-15,,,,
00719B,34,0,100,-1519.73,106,106,0,0
00720B,867,0,-190,3204.871,1590,1684,0,0
00722B,339,0,0,144.412,87,90,0,0
00723B,0,0,0,5.37,125,125,0,0
00724B,122,0,0,34.316,23,23,0,0
00725B,337,0,-140,830.928,526,536,0,0
00726B,0,0,0,-0.155,3,3,0,0
00727B,-89,0,0,71.92,0,0,0,0
00728,-36,0,0,-32.212,,,,
00730,-25,0,0,43.023,,,,
00731,21,0,0,0.468,,,,
00733,-70,0,0,89.996,,,,
00734B,1,0,0,-1,0,0,0,0
00735,160.01,0,0,606.984,,,,
00736,0,0,0,3,,,,
00737,4,0,0,12.584,,,,
00738U,475.428,0,0,2992.566,,,,
00739,-6,0,0,1.913,,,,
00740B,99,0,0,-127.821,50,50,0,0
00741B,1,0,0,2.994,3,3,0,0
00746B,0,0,0,7.148,0,0,0,0
00749B,0,0,0,1,0,0,0,0
00750B,-12,0,0,12,0,0,0,0
00751B,766.75,0,-90,2286.338,1916,1978,0,0
00752,17,0,-51,116.449,,,,
00753L,-15,0,0,473.316,,,,
00754B,0,0,0,73.034,0,0,0,0
00755B,0,0,0,13.79,0,0,0,0
00756B,0,0,0,10.184,21,21,0,0
00757,35,0,-21,1052.143,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,1.114,0,0,0,0
00760B,0,0,0,-0.214,3,3,0,0
