code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-899.437,0,-135,-2722.172,,,,
00401A,-313,0,165,1376.674,,,,
0050,31238.205,777,945,20759.999,,,,
0051,0,0,0,36.883,,,,
0052,8531.912,0,2834.632,12768.936,,,,
0053,4,0,0,12.666,,,,
0055,-1.95,0,0,43.838,,,,
0056,7448.386,0,-93,16173.08,,,,
0057,-1,0,0,3.621,,,,
0061,20,0,0,220.734,,,,
006201,-10.1,0,0,235.597,278,416,6,14
006203,1,0,0,5,,,,
006204,0,0,0,2.036,,,,
006205,92,0,0,-45.389,,,,
006206,0,0,0,131.317,,,,
006207,3,0,0,-2.905,,,,
006208,812.529,0,7.302,3285.998,,,,
00631L,14070.975,0,212,51673.885,,,,
00632R,35,0,750,-90731.069,,,,
00633L,229,0,0,571.495,,,,
00634R,0,0,0,11.1,,,,
00635U,-21.6,0,-178,191.408,,,,
00636,152,0,0,219.529,,,,
00636K,0,0,0,0,,,,
00637L,-1182,0,0,3407.608,,,,
00638R,0,0,0,-304.6,,,,
00639,-110,0,0,158.367,,,,
00640L,-49,0,0,21.835,,,,
00641R,0,0,0,-717,,,,
00642U,-34.389,0,0,7519.155,,,,
00643,-21,0,0,47.938,,,,
00645,-2.974,0,0,297.098,,,,
00646,16.193,0,0,-118,,,,
00647L,1,0,0,59.49,,,,
00648R,-1,0,0,1058.301,,,,
00650L,-575,0,0,-1065.807,,,,
00651R,0,0,0,205.15,,,,
00652,0.06,0,37,-11.416,,,,
00653L,0,0,0,-32.834,,,,
00654R,0,0,0,-6.441,,,,
00655L,1,0,0,132.588,,,,
00656R,0,0,0,-61.6,,,,
00657,23,0,0,8.365,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-7,,,,
00661,1,0,0,81.705,,,,
00662,-5.143,0,0,-815.118,,,,
00663L,251.87,0,4,2444.618,,,,
00664R,-100,0,0,-11921.793,,,,
00665L,310,0,0,1877.383,,,,
00666R,-4,0,0,-46.3,,,,
00668,-1,0,0,-0.498,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,282.55,,,,
00670L,34.1,0,0,366.531,,,,
00671R,-606,0,0,2764.287,,,,
00673R,-679,0,0,-31933.853,,,,
00674R,0,0,0,100.804,,,,
00675L,-179,0,14,1183.555,,,,
00676R,0,0,0,-2685.394,,,,
00678,0,0,1,-16.096,,,,
00679B,10419.233,0,270,232.617,5142,5158,21,6
00680L,-283,0,0,8089.356,,,,
00681R,0,0,0,1,,,,
00682U,0,0,0,0.01,,,,
00683L,18,0,0,32.09,,,,
00685L,-79,0,0,172.733,,,,
00686R,30,0,0,-6623.583,,,,
00687B,7283.9,0,0,6125.409,8189,8194,5,5
00687C,0,0,0,0,,,,
00688L,-1629,0,0,5665,,,,
00689R,0,0,0,-1,,,,
00690,-22,0,0,284.901,,,,
00692,-35.2,0,0,1180.881,,,,
00693U,0,0,0,-375.616,,,,
00694B,8,0,0,-17.559,0,0,0,0
00695B,-1,0,0,22.154,0,0,0,0
00696B,750,0,0,-430.099,141,141,0,0
00697B,0,0,0,-7.155,5,5,0,0
00700,32,0,0,109.317,,,,
00701,81,0,0,337.927,,,,
00702,0,0,0,8.834,,,,
00703,0,0,0,49.753,,,,
00706L,3,0,0,825,,,,
00707R,0,0,0,0,,,,
00708L,105,0,0,-145.199,,,,
00709,0,0,0,188,,,,
00710B,82,0,0,4.485,,,,
00711B,0,0,0,3,,,,
00712,-54,0,0,2918.216,,,,
00713,213.29,-85,0,6422.04,,,,
00714,0,0,0,59.028,,,,
00715L,-556,0,0,5008.616,,,,
00717,282,0,0,1.015,,,,
00719B,-365.95,0,0,-1280.839,104,104,0,0
00720B,1481,0,0,999.007,3310,3358,0,0
00722B,-10,0,0,-4.819,84,84,0,0
00723B,-1,0,0,0,110,110,0,0
00724B,122,0,0,35.496,24,24,0,0
00725B,-23,0,0,-14.948,745,750,0,0
00726B,-36,0,0,23.784,1,1,0,0
00727B,0,0,0,8.304,0,0,0,0
00728,-2,0,0,16.552,,,,
00730,-40,0,0,174.664,,,,
