code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-1675.279,1000,395.68,-1187.637,,,,
0051,0,0,0,-14.064,,,,
0052,-6151.028,194,220,-22287.096,,,,
0053,0,0,0,-1.079,,,,
0055,-5,0,0,110.627,,,,
0056,-1334.074,0,-1222.817,70.857,,,,
0057,0,0,0,-4.868,,,,
0061,36,0,0,-30.37,,,,
006201,5,0,0,27.01,59,64,0,0
006203,-1,0,0,-1,,,,
006204,0,0,0,-1.065,,,,
006205,-20,0,30,-51.833,,,,
006206,-3,0,0,-4.391,,,,
006207,0,0,0,-14.364,,,,
006208,187.076,0,-6,847.049,,,,
00631L,-104.946,0,154,-358.217,,,,
00632R,317,0,-499,-672.767,,,,
00633L,-213,0,0,-1104.953,,,,
00634R,-3,0,0,28,,,,
00635U,-43.73,0,36,-388.689,,,,
00636,4,0,10,376.29,,,,
00636K,0,0,0,0,,,,
00637L,-3529,0,-978,-3647.514,,,,
00638R,0,0,0,-22,,,,
00639,-12,0,0,-5.539,,,,
00640L,0,0,0,56.063,,,,
00641R,0,0,0,-358.065,,,,
00642U,-500,0,0,-6804.605,,,,
00643,28,0,0,-45.537,,,,
00645,2,0,0,110.019,,,,
00646,-21.697,0,0,-648.234,,,,
00647L,0,0,0,-102.075,,,,
00648R,0,0,0,-45,,,,
00650L,-223,0,0,-6621.451,,,,
00651R,0,0,0,41.05,,,,
00652,-34,0,1,21.17,,,,
00653L,7,0,0,-99.927,,,,
00654R,0,0,0,3.398,,,,
00655L,417,0,0,-1029.338,,,,
00656R,-153,0,0,234,,,,
00657,-1,0,0,-1.981,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,75,,,,
00661,-2,0,31,10.132,,,,
00662,-7.15,0,0,381.5,,,,
00663L,1.03,0,0,273.646,,,,
00664R,0,0,0,-1873,,,,
00665L,-1794,0,0,-27508.445,,,,
00666R,1,0,0,45.03,,,,
00668,-3,0,0,150.292,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-635,,,,
00670L,-18.99,0,0,-281.722,,,,
00671R,0,0,0,603,,,,
00673R,0,0,0,7889.262,,,,
00674R,0,0,0,243.899,,,,
00675L,-62,0,-77,268.786,,,,
00676R,0,0,0,-21.62,,,,
00678,1.02,0,0,-146.463,,,,
00679B,2512.137,0,-70,-1183.833,13895,13821,25,25
00680L,386,0,400,-7375.072,,,,
00681R,0,0,0,24,,,,
00682U,0,0,0,20.257,,,,
00683L,0,0,0,-59.767,,,,
00684R,0,0,0,-164.029,,,,
00685L,-23.2,0,0,-88.803,,,,
00686R,5,0,0,-461,,,,
