code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-28795.084,-6691,395.664,-9089.083,,,,
0051,-2.925,0,-4,4.287,,,,
0052,-47.99,0,0,52.448,,,,
0053,2,0,0,-0.654,,,,
0055,-10,0,0,15.16,,,,
0056,-20439.67,0,-189.185,-11587.331,,,,
0057,0,0,0,-1.006,,,,
0061,-84,0,0,268.623,,,,
006201,0,0,0,27.378,164,152,0,0
006203,2,0,0,1,,,,
006204,0,0,0,-2.922,,,,
006205,-34,0,-30,552.987,,,,
006206,-30,0,10,28.344,,,,
006207,-10,0,0,-14.357,,,,
006208,143.207,0,0,-982.474,,,,
00631L,254.108,0,-10,-92.566,,,,
00632R,177,0,-1361,-1306.888,,,,
00633L,-469,0,0,-809.828,,,,
00634R,0,0,0,-221.976,,,,
00635U,66.616,0,0,1989.199,,,,
00636,-279,0,10,363.982,,,,
00636K,0,0,0,0,,,,
00637L,-2992,0,0,-3298.888,,,,
00638R,0,0,-5,-172.055,,,,
00639,-384,0,47,996.609,,,,
00640L,0,0,0,-54.369,,,,
00641R,0,0,0,-42.73,,,,
00642U,-1,0,0,476.583,,,,
00643,-205,0,0,692.973,,,,
00645,-5.995,0,0,-99.889,,,,
00646,-179.216,0,0,2822.284,,,,
00647L,-1,0,0,73.352,,,,
00648R,4,0,0,18.039,,,,
00650L,580,0,0,4371.008,,,,
00651R,-220,0,0,-1062.221,,,,
00652,1.133,0,0,44.3,,,,
00653L,0,0,0,-11.539,,,,
00654R,0,0,0,8.999,,,,
00655L,-298,0,0,-1039.411,,,,
00656R,0,0,0,37.759,,,,
00657,-4.5,0,0,-2.017,,,,
00657K,0,0,0,0,,,,
00660,3,0,0,4,,,,
00661,-3,0,0,-48.494,,,,
00662,573.786,0,0,4800.965,,,,
00663L,-146,0,-6,-4645.637,,,,
00664R,0,0,-15,3959.95,,,,
00665L,2809,0,0,12385.017,,,,
00666R,0,0,0,-154.38,,,,
00668,-1,0,0,109.219,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-287.2,,,,
00670L,-19,0,0,-376.884,,,,
00671R,0,0,0,-13000.626,,,,
00673R,0,0,0,-236.606,,,,
00674R,-94,0,0,-2218.609,,,,
