code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,14604.5,0,30,5246.695,,,,
00401A,2251.741,0,0,-954.672,,,,
00402A,-533.899,0,0,-2305.064,,,,
00403A,196481.653,0,1038,348827.152,,,,
00404A,-132,0,0,3404.181,,,,
00405A,1638.76,0,0,-42.5,,,,
00406A,2,0,0,9095.659,,,,
0050,14338.704,2200,-184.988,-661.56,,,,
0051,0.001,0,0,68.807,,,,
0052,3671.418,0,2318.478,142.582,,,,
0053,-0.99,0,0,0.241,,,,
0055,83.215,0,0,-504.749,,,,
0056,8196.851,0,-35,2518.246,,,,
0057,-0.003,0,0,28.719,,,,
0061,189,0,0,332.514,,,,
006201,8.058,0,0,82.874,169,160,6,6
006203,0,0,0,-7.87,,,,
006204,0,0,0,1.265,,,,
006205,-4,0,0,331.406,,,,
006206,-2,0,0,75.059,,,,
006207,79,0,0,23.209,,,,
006208,1229.402,0,34.836,-37.885,,,,
00631L,3253.441,0,3140,7694.914,,,,
00632R,-61,0,-701,-23258.219,,,,
00633L,209,0,0,1091.223,,,,
00634R,0,0,0,-136,,,,
00635U,748.68,0,33,-2421.511,,,,
00636,48,0,0,237.301,,,,
00636K,0,0,0,0,,,,
00637L,930,0,0,7534.883,,,,
00638R,0,0,0,-51,,,,
00639,454,0,0,1962.297,,,,
00640L,0,0,0,-22.151,,,,
00641R,0,0,0,594.883,,,,
00642U,-496.886,0,0,-1632.329,,,,
00643,-50,0,0,763.168,,,,
00645,-0.899,0,0,41.046,,,,
00646,1.713,0,2,-1481.783,,,,
00647L,-2,0,0,-51.215,,,,
00648R,18,0,0,-790,,,,
00650L,92,0,0,-4935.748,,,,
00651R,6,0,0,95.595,,,,
00652,0,0,0,83.561,,,,
00653L,-1,0,0,21.141,,,,
00654R,0,0,0,32.558,,,,
00655L,128,0,0,514.642,,,,
00656R,0,0,0,-61,,,,
00657,-1,0,0,-11.84,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-8,,,,
00661,-0.91,0,0,4.439,,,,
00662,-147.582,0,-12,-1813.438,,,,
00663L,554,0,0,736.466,,,,
00664R,0,0,0,-9117.218,,,,
00665L,-577,0,0,-29646.433,,,,
00666R,22,0,0,47.038,,,,
00668,-1,0,0,-1.389,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,101.117,,,,
00670L,-18,0,0,-500.526,,,,
00671R,0,0,0,1095.292,,,,
00673R,2050,0,0,11618.323,,,,
00674R,-65,0,0,107.907,,,,
00675L,10.9,0,2,756.332,,,,
00676R,-13,0,0,-3550.6,,,,
00678,99,0,0,-77.585,,,,
00679B,25173.198,150,30,5231.589,4753,5224,6,5
00680L,37,0,0,15390.67,,,,
00681R,-105,0,0,139.8,,,,
00682U,0,0,0,53.923,,,,
00683L,21,0,0,65.621,,,,
00685L,-20.01,0,0,-1141.845,,,,
00686R,2,0,0,-2390.1,,,,
