code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-9478.128,-3700,3404.607,22775.889,,,,
0051,-1,0,8,17.859,,,,
0052,-75.981,-2,0,111.804,,,,
0053,0,0,0,-0.746,,,,
0055,-14.836,0,0,-3.198,,,,
0056,9653.876,0,598,7457.096,,,,
0057,0,0,0,-0.745,,,,
0061,383,0,0,61.221,,,,
006201,-1,0,0,55.336,162,204,0,0
006203,0,0,0,2,,,,
006204,0.022,0,0,2.748,,,,
006205,159,0,0,827.644,,,,
006206,0,0,0,256.941,,,,
006207,-13,0,0,82.78,,,,
006208,1008.416,0,0,4046.133,,,,
00631L,-315,0,0,2121.994,,,,
00632R,-305,0,-10,-16047.147,,,,
00633L,-527,0,350,-430.65,,,,
00634R,0,0,0,-66.924,,,,
00635U,-8,0,0,755.797,,,,
00636,112,0,0,-837.406,,,,
00636K,0,0,0,0,,,,
00637L,-4607,0,98,2142.922,,,,
00638R,0,0,0,-496.651,,,,
00639,407,0,140,1500.953,,,,
00640L,0,0,0,-145.147,,,,
00641R,0,0,0,600.196,,,,
00642U,-2,0,0,-729.139,,,,
00643,27.5,0,100,246.355,,,,
00645,-21,0,0,-211.346,,,,
00646,154,0,0,3265.941,,,,
00647L,-1,0,0,73.315,,,,
00648R,6,0,0,243.4,,,,
00650L,-527,0,0,-3345.016,,,,
00651R,0,0,0,440.35,,,,
00652,0,0,0,-54.708,,,,
00653L,0,0,0,-110.1,,,,
00654R,0,0,0,-93.574,,,,
00655L,38,0,0,-60.14,,,,
00656R,0,0,0,208.992,,,,
00657,-3,0,0,2.597,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,9,,,,
00661,-1,0,12,-81.975,,,,
00662,13.118,0,0,773,,,,
00663L,-21,0,0,3397.987,,,,
00664R,0,0,-450,-9014.204,,,,
00665L,-574,0,150,-8475.306,,,,
00666R,5,0,0,189.29,,,,
00668,0,0,0,-23.904,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,720.999,,,,
00670L,-5,0,0,117.966,,,,
00671R,0,0,0,-2915,,,,
00673R,0,0,0,4479.976,,,,
00674R,0,0,0,-271.149,,,,
00675L,-8,0,-24,2163.269,,,,
00676R,0,0,0,649.511,,,,
00678,0,0,0,-8.263,,,,
00679B,2046.137,-1200,7760,-928.584,20690,20759,16,16
00680L,-10001,0,1000,5175.01,,,,
00681R,0,0,0,30,,,,
00682U,0,0,0,1,,,,
00683L,-12,0,0,-318.2,,,,
00684R,0,0,0,-1.01,,,,
00685L,-0.1,0,0,287.959,,,,
00686R,0,0,-25,-332.009,,,,
00687B,4862.02,-1100,-140,49.927,28186,27687,758,773
00687C,0,0,0,0,,,,
00688L,0,0,0,1076.113,,,,
00689R,0,0,0,3,,,,
00690,5,0,0,109.493,,,,
00692,-10.975,0,0,861.514,,,,
00693U,4,0,0,-2119.795,,,,
00694B,-94,0,0,290.617,2,2,0,0
00695B,0,0,0,2.841,0,0,0,0
00696B,1093,0,-193,-835.974,374,374,0,0
00697B,26,0,0,-71.747,40,38,0,0
00700,48,0,0,-216.822,,,,
00701,25,-1639,0,1569.99,,,,
00702,0,0,0,32.156,,,,
00703,0,0,0,-75.606,,,,
00706L,0,0,0,2448.089,,,,
00708L,-1.998,0,0,1339.43,,,,
00709,-2,0,0,-200,,,,
00710B,-1,0,0,16.293,,,,
00711B,0,0,0,-10.981,,,,
00712,0,0,0,-213.942,,,,
00713,-313.7,-1012,0,3584,,,,
00714,-1,0,0,-61.249,,,,
00715L,-768,0,0,-7490.569,,,,
00717,13,0,0,-3,,,,
00719B,4,0,222,-1164.294,197,192,0,0
00720B,-989,0,-10,953.68,4213,4164,2,2
00722B,-421,0,1,380.708,147,147,0,0
00723B,0,0,0,0.35,114,114,0,0
00724B,21,0,0,-42.705,41,41,0,0
00725B,634,0,0,-70.368,1453,1472,0,0
00726B,24,0,0,-41.985,8,8,0,0
00727B,0,0,0,-4.001,1,1,0,0
00728,2,0,0,164.607,,,,
00730,0,0,0,293.461,,,,
00731,-5,0,0,101.203,,,,
00733,-113.113,0,0,260.816,,,,
00734B,0,0,0,1,4,4,0,0
00735,58,0,0,16,,,,
00736,0,0,7,6,,,,
00737,1,0,0,-54.952,,,,
00738U,9,0,0,157.646,,,,
00739,-6,0,0,72.675,,,,
00740B,44,0,1,79.705,147,149,0,0
00741B,-1,0,0,25,11,11,0,0
00746B,239,0,0,540.496,1,1,0,0
00749B,0,0,0,0,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,-2233.87,0,0,147.145,7024,6988,2,2
00752,-671,0,0,-410.363,,,,
00753L,-3107,0,0,-3390.954,,,,
00754B,5,0,0,1,0,0,0,0
00755B,1,0,0,6.107,0,0,0,0
00756B,44,0,0,25,27,27,0,0
00757,-1042.508,0,-56,-2303.338,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,0,0,0,0,0
00760B,0,0,0,0.448,3,3,0,0
00761B,95,0,0,461.525,33,33,0,0
00762,0,0,0,27.585,,,,
00763U,0,0,0,-2.736,,,,
00764B,-180,0,0,265.417,695,747,0,0
00768B,241,0,0,100.922,26,26,0,0
00770,1430,0,0,2423.408,,,,
00771,0,0,0,38.001,,,,
00772B,167,0,0,994.751,2489,2489,0,0
00773B,7,0,0,72.632,313,313,0,0
00775B,0,0,0,2,,,,
00777B,0,0,0,0,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,-5,0,0,14,0,0,0,0
00780B,2,0,0,15.827,0,0,0,0
00781B,0,0,0,-11,6,6,0,0
00782B,0,0,0,23,19,19,0,0
00783,0,0,0,87.766,,,,
00785B,1,0,0,0,0,0,0,0
00786B,-1,0,0,74.203,16,15,0,0
00787B,0,0,0,-11,0,0,0,0
00788B,5,0,0,5.116,7,7,0,0
00789B,3,0,0,3.001,100,100,0,0
00791B,0,0,0,0,0,0,0,0
00792B,-1,0,0,0,0,0,0,0
00793B,-20,0,0,20,0,0,0,0
00795B,1443,0,0,981.296,4955,5043,2,2
00799B,0,0,0,14.345,13,13,0,0
00830,5809.032,0,-8,5698.419,,,,
00834B,0,0,0,0,0,0,0,0
00836B,-50,0,0,50,1,1,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,2,0,0,0,0
00842B,0,0,0,8,0,0,0,0
00844B,5,0,0,5,2,2,0,0
00845B,-9,0,0,-3,0,0,0,0
00846B,0,0,0,6.969,0,0,0,0
00847B,0,0,0,8.96,0,0,0,0
00848B,-1,0,0,0,0,0,0,0
00849B,0,0,0,1.63,0,0,0,0
00850,0,0,0,350.374,,,,
00851,0,0,0,3,,,,
00852L,0,0,0,11.471,,,,
00853B,2,0,0,55.008,12,12,0,0
00856B,0,0,0,7.893,0,0,0,0
00857B,170,0,0,-622.203,1497,1447,0,0
00858,-10.045,0,0,500.693,286,276,0,0
00859B,0,0,0,2,10,10,0,0
00860B,0,0,0,-0.816,0,0,0,0
00861,0,0,0,153.143,,,,
00862B,0,0,0,8.56,10,10,0,0
00863B,-13,0,0,4,0,0,0,0
00864B,-37,0,391,-979,18,18,0,0
00865B,1,0,0,-732.758,,,,
00867B,0,0,0,0,0,0,0,0
00870B,1,0,0,-1,0,0,0,0
00875,-1,0,3,45.116,,,,
00876,0,0,0,286.237,,,,
00877,-56,0,0,-2374.153,3975,3525,395,301
00878,626.899,0,30,4476.817,,,,
00881,-661,0,0,-265.647,,,,
00882,-912.9,0,0,783.991,,,,
00883B,-1,0,0,-1.359,0,0,0,0
00884B,0,0,0,2.382,0,0,0,0
00885,7543,0,60,4708.194,,,,
00886,0,0,0,18.335,0,0,0,0
00887,-533,0,0,-1497.853,35868,34114,458,415
00888,4,0,0,961.027,83,78,0,0
00890B,11,0,0,-8,4,4,0,0
00891,822,0,0,2080.249,,,,
00892,7,0,0,833.726,,,,
00893,1370.6,0,0,718.117,,,,
00894,-20,0,0,941.918,,,,
00895,93.957,0,0,108.191,,,,
00896,5,0,0,923.511,,,,
00897,98,0,0,-154.095,,,,
00898,46,0,0,8.463,,,,
00899,0,0,0,149,,,,
00900,2836.15,0,0,2507.497,,,,
00901,-1,0,0,115.653,,,,
00902,325,0,0,856.618,,,,
00903,-8,0,0,622.221,,,,
00904,1,0,0,848.776,,,,
00905,-61.082,0,0,2873.158,,,,
00907,41,0,0,265.777,,,,
00908,3,0,0,-97.904,,,,
00909,1455.1,0,1,837.337,,,,
00910,28.119,0,0,405.683,,,,
00911,0,0,0,152.247,,,,
00912,62,0,0,291.154,,,,
00913,-3,0,0,159.754,,,,
00915,63,0,0,2197.046,,,,
00916,80,0,0,131.286,,,,
00917,694,0,0,133.313,,,,
00918,-36.046,0,0,6983.724,,,,
00919,-2657.947,1090,0,-26471.64,,,,
00920,256,0,0,-177.183,,,,
00921,-4,0,0,524.069,,,,
00922,-62,0,0,2238.895,,,,
00923,-5.771,0,0,1862.126,,,,
00924,195,0,0,-1895.827,,,,
00926,-5.856,0,0,645.086,,,,
00927,75,0,0,2860.276,,,,
00928,-4,0,0,420.541,63,70,6,6
00929,2068.255,0,-85,30405.826,,,,
00930,-6,0,0,661.939,,,,
00931B,240,0,0,1020.461,5643,5647,0,0
00932,6,0,0,1042.198,,,,
00933B,-94,0,0,-22,2326,2425,0,0
00934,530.939,0,0,9025.514,,,,
00935,-6.2,0,0,1421.91,,,,
00936,136,0,0,2792.162,,,,
00937B,-5093,0,0,-3768.984,22147,22140,12,12
00938,-7,0,0,666.765,,,,
00939,-347,0,0,3972,,,,
00940,11650.911,0,-10,60854.625,,,,
