code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-52666.025,1000,29511.001,8864.021,,,,
0051,-1,0,-14,-18.159,,,,
0052,1273.795,161,23,-25326.43,,,,
0053,0,0,0,-5.168,,,,
0055,0,0,0,-67.293,,,,
0056,-8633.141,0,292,-22805.753,,,,
0057,0,0,0,7,,,,
0061,169,0,0,26.621,,,,
006201,-4,0,0,-36.708,73,56,0,0
006203,-1,0,0,-3,,,,
006204,-7,0,0,6.99,,,,
006205,110,0,10,117.946,,,,
006206,9,0,0,146.124,,,,
006207,15,0,0,12.241,,,,
006208,100.72,0,12,-19.805,,,,
00631L,-16.522,0,-14.32,-1081.829,,,,
00632R,-80,0,1085,9596.096,,,,
00633L,258,0,0,626.944,,,,
00634R,-5,0,0,-373.1,,,,
00635U,-18,0,18,944.07,,,,
00636,135,0,46,303.236,,,,
00636K,0,0,0,0,,,,
00637L,7626,0,0,4162.877,,,,
00638R,0,0,0,60.98,,,,
00639,-19,0,40,179.037,,,,
00640L,-1,0,0,-80.26,,,,
00641R,0,0,0,-469,,,,
00642U,21,0,0,-2576.228,,,,
00643,17,0,0,-214.937,,,,
00645,-13,0,0,-41.131,,,,
00646,-74.526,0,0,-1863.179,,,,
00647L,-2,0,0,-39.224,,,,
00648R,-61,0,0,-4911,,,,
00650L,1133,0,0,48.712,,,,
00651R,35,0,0,50.92,,,,
00652,1,0,0,23.442,,,,
00653L,0,0,0,16.953,,,,
00654R,0,0,0,101.048,,,,
00655L,178,0,0,-42.369,,,,
00656R,0,0,0,-96.15,,,,
00657,-2,0,0,-5.761,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-1,,,,
00661,0,0,0,-36.091,,,,
00662,534.499,0,0,-3400.866,,,,
00663L,-29,0,-140,-2220.772,,,,
00664R,0,0,0,-3154,,,,
00665L,960,0,0,1794.743,,,,
00666R,0,0,0,-143.04,,,,
00668,-1,0,0,-203.333,,,,
00668K,0,0,0,0,,,,
00669R,0,0,346,-386,,,,
00670L,42,0,-4,-1434.928,,,,
00671R,0,0,302,8772,,,,
00673R,0,0,0,779.046,,,,
00674R,0,0,0,-72.188,,,,
00675L,-24,0,-45,-451.119,,,,
00676R,0,0,0,855.188,,,,
00678,-129,0,0,173.078,,,,
00679B,4550,0,1060,2216.02,13344,13257,58,58
00680L,160,0,1250,9355.179,,,,
00681R,0,0,0,0,,,,
00683L,0,0,0,-24,,,,
00684R,0,0,0,0.009,,,,
00685L,4,0,0,-358.909,,,,
00686R,0,0,0,1445,,,,
00687B,24173,0,130,-3950.14,18872,22104,2,0
00687C,0,0,0,0,,,,
00688L,52,0,0,4502.044,,,,
00689R,0,0,0,8,,,,
00690,4,0,-69,51.263,,,,
00692,-6.575,0,-56,-470.726,,,,
00693U,46,0,0,300.537,,,,
00694B,822,0,0,-828.649,4,4,0,0
00695B,494,0,0,-504.077,0,0,0,0
