code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-87814.057,3100,1944.134,-69259.273,,,,
0051,-0.802,0,0,-44.55,,,,
0052,-3857.138,-10142,-853.816,-16960.282,,,,
0053,-1,0,0,-39.429,,,,
0055,-4,0,0,-13.47,,,,
0056,-13098.258,0,5.005,-70111.994,,,,
0057,1,0,0,-6.055,,,,
0061,-135,0,0,205.428,,,,
006201,2,-22,0,-106.071,148,95,0,0
006203,1,0,0,-3,,,,
006204,0,0,0,-2.416,,,,
006205,151,0,0,-31.159,,,,
006206,-1,0,0,25.186,,,,
006207,123,0,0,-59.821,,,,
006208,-408.892,0,0,-3380.145,,,,
00625K,0,0,0,0,,,,
00631L,-303.423,0,0,-6449.074,,,,
00632R,-291,-170,980,27358.204,,,,
00633L,-751,0,0,-782.749,,,,
00634R,0,0,0,93.579,,,,
00635U,-1487.332,0,-109,-7785.247,,,,
00636,-50.4,0,0,195.732,,,,
00636K,0,0,0,0,,,,
00637L,-9701,0,0,-1144.612,,,,
00638R,-1,0,0,606.542,,,,
00639,67,0,10,20.147,,,,
00640L,-29,0,0,-409.424,,,,
00641R,0,0,0,114.542,,,,
00642U,-3386.261,0,1,11127.621,,,,
00643,-92,0,0,41.845,,,,
00643K,0,0,0,0,,,,
00645,-20.8,0,0,-141.119,,,,
00646,-687.233,80,0,-2743.323,,,,
00647L,-79,0,0,-79.174,,,,
00648R,-76,0,-125,95.239,,,,
00650L,-1152,0,0,-3132.551,,,,
00651R,0,0,0,396.765,,,,
00652,-2,0,37,-286.924,,,,
00653L,-11,0,0,-134.264,,,,
00654R,0,0,0,-19.972,,,,
00655L,-167,0,180,-633.829,,,,
00656R,0,0,0,133.908,,,,
00657,-24,0,0,-10.978,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-50,,,,
00661,-4,0,0,-210.056,,,,
00662,-141.3,0,0,5600.346,,,,
00663L,-26,0,0,-13411.409,,,,
00664R,0,0,0,4385.208,,,,
00665L,-1791,0,0,-3643.542,,,,
00666R,7,0,0,209.697,,,,
00668,1,0,0,-0.719,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,359.388,,,,
00670L,55.01,0,0,2859.123,,,,
00671R,0,0,0,-3261.82,,,,
00673R,38,0,-400,-977.074,,,,
00674R,-1827,0,-747,4641.857,,,,
00675L,-392,0,0,-2491.527,,,,
00676R,-6,0,0,4134.316,,,,
00678,0,0,0,-22.771,,,,
00679B,5229.07,0,1157,10756.729,6370,6266,0,0
00680L,-6175,0,500,-385.146,,,,
00681R,0,0,0,73.049,,,,
00682U,0,0,0,-33.074,,,,
00683L,33,0,0,64.802,,,,
00684R,0,0,0,36.999,,,,
00685L,-11,0,0,-982.829,,,,
00686R,2,0,0,2536.3,,,,
00687B,3418.2,0,39,13715.723,10000,9450,0,0
00687C,0,0,0,0,,,,
00688L,-499,0,0,-401.146,,,,
00689R,0,0,0,22.049,,,,
00690,0,0,0,-217.235,,,,
00692,-8.23,0,0,-235.844,,,,
00693U,8,0,0,-959.126,,,,
00694B,117,0,0,-37.646,0,0,0,0
00695B,122,0,0,-126.77,0,0,0,0
00696B,497,0,1,125.177,182,182,0,0
00697B,-6,0,0,246.144,8,5,0,0
00700,74,0,0,-40.949,,,,
00701,14,0,0,-89.047,,,,
00702,0,0,0,-4.615,,,,
00703,0,0,0,-42.696,,,,
00706L,-56,0,0,-199.78,,,,
00707R,0,0,0,1,,,,
00708L,-7010.785,0,-154,753.759,,,,
00709,1,0,0,-11.791,,,,
00710B,15,0,0,11.497,,,,
00711B,-203,0,0,179.838,,,,
00712,-24233.635,0,30,-68719.042,,,,
00713,745.125,0,2,312.412,,,,
00714,-2,0,0,-7.559,,,,
00715L,276.8,0,40,-1034.076,,,,
00717,37,0,0,70.534,,,,
00719B,993,0,0,385.326,73,73,0,0
00720B,-1853.87,0,11,4152.984,3129,3076,0,0
00722B,-887,0,10,758.913,108,110,0,0
00723B,-92,0,0,82.952,114,114,0,0
00724B,-593,0,0,890.945,35,35,0,0
00725B,-3551,0,13,3510.357,718,718,0,0
00726B,-83,0,0,102.618,1,1,0,0
00727B,0,0,0,6.615,0,0,0,0
00728,-1,0,0,-19.814,,,,
00730,10,0,0,-81.976,,,,
00731,1,0,0,17.573,,,,
00733,-27.985,0,0,64.633,,,,
00734B,-51,0,0,85.116,0,0,0,0
00735,62.415,0,-20,-74.097,,,,
00736,0,0,0,-8,,,,
00737,-12,0,0,-39.204,,,,
00738U,-1110.243,0,0,-1906.805,,,,
00739,18,0,0,-72.704,,,,
00740B,-2563,0,16,703.715,91,91,0,0
00741B,1,0,0,56.582,12,12,0,0
00746B,-27,0,8,191.976,0,0,0,0
00749B,-74,0,0,72,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,404.15,0,9,3105.982,3725,3716,0,0
00752,57,0,0,349.059,,,,
00753L,-2120,0,0,-12493.076,,,,
00754B,-47,0,0,39.992,0,0,0,0
00755B,-64,0,0,44,6,6,0,0
00756B,-62,0,0,79.497,21,21,0,0
00757,74.129,0,5,612.207,,,,
00758B,0,0,0,-1.02,0,0,0,0
00759B,0,0,0,0,0,0,0,0
00760B,-2,0,0,3.558,3,3,0,0
00761B,-684,0,0,609.077,31,31,0,0
00762,44,0,0,45.026,,,,
00763U,118,0,5,-28.855,,,,
00764B,-135,0,0,343.277,45,46,0,0
00768B,1,0,0,214.181,120,2,0,0
00770,-33.2,0,0,-49.219,,,,
00771,0,0,0,23,,,,
00772B,-883.8,0,0,2447.135,2186,2181,0,0
00773B,-952.97,0,0,1247.738,307,307,0,0
00775B,0,0,0,0.045,,,,
00777B,-11,0,0,10,0,0,0,0
00778B,-20,0,0,20,0,0,0,0
00779B,-94,0,0,103,0,0,0,0
00780B,2,0,0,0.969,0,0,0,0
00781B,-17,0,0,-1.973,21,20,0,0
00782B,-4,0,0,3.037,25,25,0,0
00783,48,0,0,-135.653,,,,
00785B,-45,0,0,56.521,0,0,0,0
00786B,0,0,0,10.243,15,15,0,0
00787B,-109,0,0,123.579,0,0,0,0
00788B,-113,0,0,171.278,23,23,0,0
00789B,-11,0,0,9.646,0,0,0,0
00791B,-7,0,0,-0.235,0,0,0,0
00792B,-19,0,0,18.807,0,0,0,0
00793B,-6,0,4,-2.15,0,0,0,0
00795B,3775,0,0,3369.821,3437,3434,0,0
00799B,3,0,0,-126.365,17,16,0,0
00830,-380.563,0,78,-1222.605,,,,
00834B,-20,0,0,19,0,0,0,0
00836B,-113,0,0,116.754,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,-10,0,0,10,0,0,0,0
00842B,0,0,0,9,0,0,0,0
00844B,0,0,0,0,1,1,0,0
00845B,-1,0,0,0,0,0,0,0
00846B,0,0,0,32.127,0,0,0,0
00847B,0,0,0,-2,0,0,0,0
00848B,0,0,0,-0.003,0,0,0,0
00849B,4,0,0,-4.335,0,0,0,0
00850,58.14,35,0,-444.093,,,,
00851,0,0,0,36.102,,,,
00852L,0,0,0,-113.6,,,,
00853B,-265,0,0,284.142,5,5,0,0
00856B,0,0,0,2,0,0,0,0
00857B,601,0,7,227.32,459,458,0,0
00858,-2.071,0,0,-637.278,101,104,0,0
00859B,-16,0,0,-57.144,10,10,0,0
00860B,0,0,0,3,0,0,0,0
00861,-10.634,0,0,-103.032,,,,
00862B,-729,0,0,790.354,11,11,0,0
00863B,-51,0,0,42.202,0,0,0,0
00864B,-17,0,365,-20,1,1,0,0
00865B,-2090,0,0,-1101.637,,,,
00867B,0,0,0,-3.112,0,0,0,0
00870B,-44,0,0,39.255,0,0,0,0
00875,88,0,1,68.472,,,,
00876,-11.643,0,0,-190.351,,,,
00877,-1603,0,0,90.489,6747,6739,302,345
00878,-11761.677,-1500,0,-25652.735,,,,
00881,-1068.521,0,0,-4694.959,,,,
00882,-2083.95,0,0,1435.487,,,,
00883B,-1,0,0,-2.978,0,0,0,0
00884B,0,0,0,-3.258,0,0,0,0
00885,670.21,0,10,-413.118,,,,
00886,0,0,0,-0.541,3,3,0,0
00887,-576,0,0,731.947,14392,14668,172,182
00888,6,0,0,-547.042,56,55,0,0
00890B,-35,0,0,30,4,4,0,0
00891,-2639.496,0,0,-2863.628,,,,
00892,-50,0,0,-742.063,,,,
00893,-186,0,0,274.085,,,,
00894,-113,0,0,-661.121,,,,
00895,-17.907,0,0,33.648,,,,
00896,168,0,0,-1515.151,,,,
00897,313,0,0,239.23,,,,
00898,90,0,0,123.668,,,,
00899,0,0,0,45.24,,,,
00900,-2276.5,0,0,779.845,,,,
00901,-66,0,0,-37.286,,,,
00902,-13,0,0,338.789,,,,
00903,-1,0,0,-28.065,,,,
00904,62,0,0,-1907.282,,,,
00905,48,0,0,-197.307,,,,
00907,-45,0,0,-539.807,,,,
00908,-258,0,7,270.048,,,,
00909,-752.985,0,4,-4.591,,,,
00910,-23.829,0,0,110.15,,,,
00911,-0.31,0,0,-102.331,,,,
00912,-17,0,0,-239.569,,,,
00913,37,0,0,-55.25,,,,
00915,49,0,0,122.51,,,,
00916,16,0,0,-43.501,,,,
00917,66,0,0,451.543,,,,
00918,-5605.1,0,0,-36461.467,,,,
00919,-23354.29,0,0,-175206.541,,,,
00920,-134.331,0,0,-161.251,,,,
00921,-125,0,0,181.502,,,,
00922,-3441.03,0,24,-11358.21,,,,
00923,-480.155,0,0,-1888.629,,,,
00924,-519.267,0,0,-1976.571,,,,
00926,-5,0,0,39.792,,,,
00927,-2209.939,0,22.487,-6019.581,,,,
00928,6,0,0,-83.085,59,24,0,0
00929,-2677.97,0,0,-10925.552,,,,
00930,-28,0,0,-79.875,,,,
00931B,1410,0,0,-349.627,4028,4026,0,0
00932,-299,0,0,1005.842,,,,
00933B,-9679,0,10,9637.698,845,839,0,0
00934,-360,0,0,-667.528,,,,
00935,54.215,0,0,-4976.338,,,,
00936,292,0,0,-265.414,,,,
00937B,-39821.001,0,140,41855.173,11399,10805,1,0
00938,178,0,0,-99.271,,,,
00939,643,0,-0.544,463.766,,,,
00940,-4973.5,0,0,2264.011,,,,
00941,-156.037,0,0,393.221,,,,
00942B,-2114,0,0,2308.375,21,21,0,0
00943,0,0,0,-22.563,,,,
00944,15,0,0,94.613,,,,
00945B,2731,0,0,5014.279,,,,
00946,-439.8,0,0,-1134.734,,,,
00947,-429.095,0,0,304.433,,,,
00948B,-15060,0,0,15532.185,633,675,0,0
00949,-7.579,0,0,-281.68,,,,
00950B,-3813,0,0,785.156,1150,1150,0,0
00951,-1357.72,0,0,-413.159,,,,
00952,-164,0,0,-235.261,,,,
00953B,2679,-338,0,21344,,,,
00954,-252.85,0,110,-1148.394,,,,
00955,-1502.394,0,68,-7933.402,4006,3923,24,29
00956,-3.5,0,0,-51.19,,,,
00957B,2,0,0,-120.299,27,27,0,0
00958B,-929,0,0,1306.321,12,12,0,0
00959B,-1405,0,0,1697.349,951,946,0,0
00960,-37,0,0,399.074,,,,
00961,73.21,0,0,-4296.271,,,,
00962,-15,0,0,-57.183,,,,
00963,-269,0,0,464.393,,,,
00964,-925,0,0,-378.593,,,,
00965,-2381.405,400,0,411.675,,,,
00966B,0,0,0,66.068,93,93,0,0
00967B,0,0,0,-88.24,8,8,0,0
00968B,-2848,0,15,4313.874,74,71,0,0
00969B,42,0,0,-1144.556,391,364,0,0
00970B,0,0,0,161.321,278,278,0,0
00971,19,0,0,208.857,,,,
00972,-36.9,0,0,-35.507,,,,
009800,-31.675,0,0,-394.164,,,,
009801,-33.337,0,0,345.492,,,,
009802,-583,0,0,-783.729,,,,
009803,-79,0,8,-939.65,,,,
009804,-46,0,0,-155.64,,,,
009805,-402.25,0,-98,-7976.029,,,,
009806,1,0,0,-1.282,0,0,0,0
009807,0,0,0,23.898,23,43,0,0
009808,-3,0,0,-195.853,,,,
009809,24,0,0,136.571,,,,
00980A,-1232.98,0,0,-2402.389,,,,
00980B,-2,0,0,166.932,3,3,0,0
00980D,-5.713,0,0,482.594,179,206,0,0
00980T,61,0,0,234.752,15,15,0,0
009810,1,0,0,-5.338,,,,
009811,-55.898,0,0,442.602,,,,
009812,-95,0,0,-1023.472,,,,
009813,-1750.016,0,0,-3453.995,,,,
009814,18,0,0,-1360.459,40,39,0,0
009815,-3195,0,-300,-1908.566,2936,2841,1,1
009816,5911.523,0,0,-168056.019,,,,
009817,837.4,0,47,-2262.304,,,,
009818,1,0,0,3856.973,,,,
00981A,-11888.048,0,1371,-144529.09,,,,
00981B,-32,0,0,4419.573,13877,13847,0,0
00981D,2669,0,0,4058.568,18377,21033,0,0
00981T,-200,0,55,-310.196,,,,
00982A,-4902.176,0,-530,-624.577,,,,
00982B,-32,0,0,24.361,151,101,0,0
00982D,905,0,0,-980,,,,
00982T,6,0,0,11.887,,,,
00983A,-1394,0,40,1128.413,,,,
00983B,-10,0,0,561.882,10,10,0,0
00983D,-373,0,0,175,,,,
00984A,-959.809,0,6,-1556.217,,,,
00984B,-1300,0,0,2090.599,1201,1224,0,0
00984D,-7,0,0,597,,,,
00985A,-1890.762,0,197,4476.167,,,,
00985B,2158,0,-1666,843.045,,,,
00986A,-211,0,0,148.268,,,,
00986B,-212,0,0,-2.405,0,0,0,0
00987A,-424,0,0,-3463.351,,,,
00987B,0,0,0,-830.301,53,93,0,0
00988A,-18516,-3000,-253,-8890.49,,,,
00989A,-117,0,0,-825.334,,,,
00990A,-12017.3,0,0,1601.079,,,,
00991A,-10897.7,-1047,-866,-30470.731,,,,
00992A,-5299.7,200,150,-61516.026,,,,
00993A,-2342.5,0,0,-9645.202,,,,
00994A,76,0,0,-4749.032,,,,
00995A,-86,0,0,-5092.487,,,,
01009T,-1,0,0,0,,,,
01010T,-2,0,0,0,,,,
020000,0,0,0,-5,,,,
02001L,0,0,0,-14,,,,
02001R,0,0,0,-3,,,,
020020,0,0,0,-2,,,,
020025,0,0,0,52,,,,
020027,0,0,0,-5,,,,
020029,0,0,0,6,,,,
020030,0,0,0,29,,,,
020031,0,0,0,5,,,,
020032,0,0,0,1,,,,
020033,0,0,0,-30,,,,
020034,0,0,0,-3,,,,
020035,0,0,0,-3,,,,
020037,0,0,0,0,,,,
020038,0,0,0,-17,,,,
020039,0,0,0,12,,,,
020040,0,0,0,-6,,,,
020041,0,0,0,32,,,,
030012,0,0,0,-36,,,,
030040,0,0,0,19,,,,
03006X,0,0,0,-3,,,,
030077,0,0,0,-2,,,,
030079,0,0,0,4,,,,
030081,0,0,0,1,,,,
030086,0,0,0,114,,,,
030088,0,0,0,-6,,,,
030089,0,0,0,-1,,,,
030094,0,0,0,10,,,,
030105,0,0,0,5,,,,
030109,0,0,0,-160,,,,
030128,0,0,0,-70,,,,
030145,0,0,0,90,,,,
030151,0,0,0,58,,,,
030174,0,0,0,73,,,,
030190,0,0,0,-20,,,,
030205,0,0,0,4,,,,
030211,0,0,0,1,,,,
030225,0,0,0,16,,,,
030230,0,0,0,-32,,,,
030239,0,0,0,0,,,,
030241,0,0,0,-13,,,,
030243,0,0,0,16,,,,
030245,0,0,0,-1,,,,
030246,0,0,0,-25,,,,
030247,0,0,0,-1,,,,
030248,0,0,0,127,,,,
030250,0,0,0,-11,,,,
030251,0,0,0,-125,,,,
030256,0,0,0,-9,,,,
03026X,0,0,0,-1,,,,
030301,0,0,0,-100,,,,
030321,0,0,0,-20,,,,
030343,0,0,0,10,,,,
030344,0,0,0,4,,,,
030348,0,0,0,-802,,,,
030349,0,0,0,-214,,,,
030350,0,0,0,-88,,,,
030396,0,0,0,2,,,,
030439,0,0,0,45,,,,
030500,0,0,0,30,,,,
03050X,0,0,0,-18,,,,
030518,0,0,0,-2,,,,
030533,0,0,0,10,,,,
030544,0,0,0,1,,,,
030548,0,0,0,410,,,,
030549,0,0,0,-2,,,,
030550,0,0,0,-10,,,,
030553,0,0,0,-6,,,,
030554,0,0,0,-135,,,,
030555,0,0,0,-19,,,,
030556,0,0,0,-10,,,,
030557,0,0,0,-1183,,,,
030558,0,0,0,7,,,,
030559,0,0,0,8,,,,
030561,0,0,0,-42,,,,
030562,0,0,0,1,,,,
030563,0,0,0,-344,,,,
030565,0,0,0,-292,,,,
030566,0,0,0,-14,,,,
030567,0,0,0,-378,,,,
030569,0,0,0,5,,,,
030571,0,0,0,0,,,,
030572,0,0,0,-160,,,,
030574,0,0,0,0,,,,
030575,0,0,0,-2,,,,
030576,0,0,0,217,,,,
030577,0,0,0,-70,,,,
030578,0,0,0,18,,,,
030579,0,0,0,6,,,,
030580,0,0,0,-57,,,,
030581,0,0,0,-1,,,,
030582,0,0,0,393,,,,
030583,0,0,0,-334,,,,
