code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-4416.92,1400,1988,6247.443,,,,
0051,-1,0,0,3.923,,,,
0052,1076,0,-4,-1465.272,,,,
0053,0,0,0,-18.114,,,,
0055,42.159,0,0,62.255,,,,
0056,23023.29,0,30,49531.256,,,,
0057,-0.545,0,0,1.505,,,,
0061,-555,0,0,613.805,,,,
006201,-2,0,0,-3.12,8,13,0,0
006203,1,0,0,0,,,,
006204,2,0,0,3.685,,,,
006205,-81,0,10,104.304,,,,
006206,-1,0,0,-4.948,,,,
006207,-45,0,0,52.374,,,,
006208,564.148,0,110,535.132,,,,
00631L,209.94,0,32,527.781,,,,
00632R,-256,0,1250,-16747.684,,,,
00633L,185,0,0,-1358.091,,,,
00634R,0,0,0,-52,,,,
00635U,60.181,0,0,-2431.842,,,,
00636,-595,0,40,141.897,,,,
00636K,0,0,0,0,,,,
00637L,-5837,0,0,-10062.069,,,,
00638R,-1,0,0,121.001,,,,
00639,-154,0,0,532.594,,,,
00640L,-112,0,0,-158.754,,,,
00641R,0,0,0,603.871,,,,
00642U,-23.911,0,0,-1480.207,,,,
00643,-188,0,70,451.144,,,,
00645,47.98,0,0,-312.241,,,,
00646,973.612,-600,0,7488.599,,,,
00647L,0,0,0,27.094,,,,
00648R,-50,0,-922,692.588,,,,
00650L,1576,0,0,-532.508,,,,
00651R,-28,0,0,69.36,,,,
00652,0,0,0,92.462,,,,
00653L,-1,0,0,24.469,,,,
00654R,0,0,0,41.994,,,,
00655L,172,0,0,-1472.619,,,,
00656R,0,0,0,-25,,,,
00657,0,0,0,-6.505,,,,
00657K,0,0,0,0,,,,
00660,-1,0,0,24,,,,
00661,6.99,0,15,-36.868,,,,
00662,-1129.568,0,0,-1425.729,,,,
00663L,738,0,0,2711.276,,,,
00664R,0,0,0,-270.015,,,,
00665L,-303,0,0,-1894.384,,,,
00666R,28,0,0,-4.99,,,,
00668,-3,0,0,11.548,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-600.362,,,,
00670L,38,0,0,-44.719,,,,
00671R,0,0,0,-453.912,,,,
00673R,0,0,0,1253.043,,,,
00674R,-128,0,0,2155.235,,,,
00675L,85,0,0,732,,,,
00676R,0,0,0,-1282.698,,,,
00678,38,0,0,-3.295,,,,
00679B,5218.616,0,3000,-4887.915,14848,14784,28,28
00680L,265,0,0,872.554,,,,
00682U,0,0,0,4.259,,,,
00683L,0,0,0,1.798,,,,
00684R,0,0,0,122.913,,,,
00685L,4,0,0,205.976,,,,
00686R,1,0,0,-1048,,,,
00687B,2356.9,0,0,1622.132,22387,22690,3,3
00687C,0,0,0,0,,,,
00688L,0,0,-122,4327.805,,,,
00689R,0,0,0,-22.15,,,,
00690,0,0,0,-30.528,,,,
00692,107.715,0,0,681.976,,,,
00693U,11,0,0,-4147.618,,,,
00694B,-13,0,0,-8.961,1,1,0,0
00695B,-16,0,0,76.4,0,0,0,0
00696B,348,0,0,3.192,439,433,0,0
00697B,2,0,0,18.619,95,97,0,0
00700,-287,0,0,-74.507,,,,
00701,-292,0,0,-4.189,,,,
00702,1,0,0,-11.011,,,,
00703,0,0,0,12.602,,,,
00706L,0,0,0,24.535,,,,
00708L,74,0,9,-3068.756,,,,
00709,-1.02,0,0,-56,,,,
00710B,-8,0,0,2.029,,,,
00711B,3,0,0,1.042,,,,
00712,-9478,0,0,-2896.622,,,,
00713,3830.15,-75,0,4911.799,,,,
00714,-39,0,0,-51.107,,,,
00715L,-6236,0,0,-12185.398,,,,
00717,0,0,0,32,,,,
00719B,-514,-150,100,-261.221,572,552,0,0
00720B,-169,0,0,372.477,4225,4256,0,0
00722B,346,-700,0,168.945,163,155,0,0
00723B,-1,0,0,0,114,114,0,0
00724B,277,-500,0,18.376,48,47,0,0
00725B,-162,0,0,-1311.164,1368,1367,0,0
00726B,0,0,0,51.777,125,126,0,0
00727B,-2,0,0,14.855,1,1,0,0
00728,3,0,0,57.188,,,,
00730,66,0,0,25.259,,,,
00731,-3,0,0,24.145,,,,
00733,175.198,0,0,5.736,,,,
00734B,0,0,0,0,6,6,0,0
00735,50,0,0,31,,,,
00736,1,0,7,-26,,,,
00737,-122,0,0,161.389,,,,
00738U,33.945,0,0,-1233.019,,,,
00739,1,0,0,1.985,,,,
00740B,424,0,0,-405.325,121,128,0,0
00741B,0,0,0,-8.013,16,16,0,0
00746B,-230,0,0,130,1,1,0,0
00749B,-1,0,0,0,0,0,0,0
00750B,0,0,0,10,0,0,0,0
00751B,-992,0,0,1054.543,4019,4020,0,0
