code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-22307.588,700,-1219.816,-19422.382,,,,
0051,0.017,0,-9,11.193,,,,
0052,-60.97,6,0,-61.708,,,,
0053,0,0,0,-4.191,,,,
0055,-2.841,0,0,9.311,,,,
0056,-3209.31,0,-1,5502.665,,,,
0057,0,0,0,-2,,,,
0061,-2,0,0,221.969,,,,
006201,1,0,0,-2.192,209,209,0,0
006204,0,0,0,3.302,,,,
006205,44,0,0,167.862,,,,
006206,6,0,-10,-0.247,,,,
006207,5,0,0,7.488,,,,
006208,-996.109,0,0,1802.077,,,,
00625K,0,0,0,-1,,,,
00631L,-43.021,0,0,-236.056,,,,
00632R,204,0,-671,7141.558,,,,
00633L,-194,0,0,768.474,,,,
00634R,0,0,0,-24.003,,,,
00635U,-27,0,1,-2693.872,,,,
00636,0,0,9,1.87,,,,
00636K,0,0,0,0,,,,
00637L,194,0,-416,-4599.98,,,,
00638R,-16,0,0,-75.15,,,,
00639,-147,0,50,593.183,,,,
00640L,32,0,0,473.532,,,,
00641R,0,0,0,522,,,,
00642U,308.827,0,0,6241.306,,,,
00643,86,0,10,123.206,,,,
00645,-5,0,-314,208.705,,,,
00646,-188.572,0,0,-2933.543,,,,
00647L,0,0,0,77.657,,,,
00648R,0,0,0,159.35,,,,
00650L,126,0,0,5235.957,,,,
00651R,0,0,0,141.5,,,,
00652,0,0,-262,335,,,,
00653L,3,0,0,198.388,,,,
00654R,0,0,0,14.994,,,,
00655L,-86,0,0,393.69,,,,
00656R,0,0,0,-106.145,,,,
00657,-1,0,0,5.667,,,,
00657K,0,0,0,0,,,,
00660,0.006,0,0,3,,,,
00661,0,0,9,-11.928,,,,
00662,1448.134,0,0,3863.56,,,,
00663L,-98,0,0,-1760.41,,,,
00664R,0,0,0,2379,,,,
00665L,1446,0,0,31105.698,,,,
00666R,-10,0,0,-404.8,,,,
00668,0,0,0,2.059,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-158.766,,,,
00670L,-1,0,0,485.871,,,,
00671R,0,0,0,-1346.207,,,,
00673R,-2862,0,0,-14230.46,,,,
00674R,0,0,0,-100.241,,,,
00675L,-1.496,0,-44,-284.418,,,,
00676R,0,0,0,844.74,,,,
00678,0,0,0,-35.04,,,,
00679B,4978.036,50,-3941,2713.295,16742,16779,28,28
00680L,-168,0,0,11501.05,,,,
00681R,0,0,0,-165.006,,,,
00682U,0,0,0,7.811,,,,
00683L,0,0,0,-177.835,,,,
00684R,0,0,0,-74.723,,,,
00685L,-26,0,0,-318.503,,,,
00686R,0,0,0,28.8,,,,
00687B,7530.02,50,-40,-8136.614,28185,28916,17,1
00687C,0,0,0,0,,,,
00688L,737,0,0,5076.87,,,,
00689R,0,0,0,9.999,,,,
00690,-2,0,0,11.265,,,,
00692,-31.07,0,0,-927.213,,,,
00693U,0,0,0,-1488.492,,,,
00694B,78,0,0,-108.777,0,0,0,0
00695B,-3,0,0,-63.375,103,103,0,0
00696B,3662.4,0,-82,-3792.287,356,356,0,0
00697B,37,0,0,-76.969,551,551,0,0
00700,58,0,30,228.335,,,,
00701,-10,0,0,-32.406,,,,
00702,0,0,0,-14.41,,,,
00703,-3,0,0,230.11,,,,
00706L,0,0,0,3421.363,,,,
00708L,-32,0,0,347.429,,,,
00709,0,0,0,-12.985,,,,
00710B,-12,0,0,52.515,,,,
00711B,21,0,0,7.047,,,,
00712,-9958,0,100,-55544.534,,,,
00713,-1341.593,0,0,-1146,,,,
00714,-4,0,0,-13.434,,,,
00715L,10235,0,0,61067.315,,,,
00717,83,0,0,284,,,,
00719B,713.417,0,0,-1814.138,287,332,0,0
00720B,2202,0,30,-718.762,4055,4055,0,0
00722B,-3,0,0,165.543,128,127,0,0
00723B,1,0,0,0.622,114,114,0,0
00724B,-22,0,0,57.692,36,36,0,0
00725B,-400,0,180,-637.533,1325,1289,0,0
00726B,-69,0,0,-28.146,5,4,0,0
00727B,-13,0,0,5.445,1,1,0,0
00728,-2,0,0,-28.016,,,,
00730,-77,0,0,-221.577,,,,
00731,-5,0,0,78.947,,,,
00733,-13.885,0,0,34.639,,,,
00734B,9,0,0,-10,4,4,0,0
00735,14.068,0,0,50,,,,
00736,0,0,4,2,,,,
00737,-8,0,0,2.323,,,,
00738U,-43,0,0,-1544.769,,,,
00739,-2,0,0,43.27,,,,
00740B,564,0,0,-526.779,126,126,0,0
00741B,-1,0,0,-2.791,14,14,0,0
00746B,10,0,0,-4.917,1,1,0,0
00749B,-63,0,0,0,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,-829,0,0,-576.143,4041,3995,0,0
00752,14774.003,0,0,35326.089,,,,
00753L,9125,0,0,12423.075,,,,
00754B,-1,0,0,1.998,0,0,0,0
00755B,2,0,0,-2.995,0,0,0,0
00756B,-35,0,0,31,21,21,0,0
00757,-1104.373,0,1,-3263.324,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,-0.02,0,0,0,0
00760B,4,0,0,4.263,3,3,0,0
00761B,-49,0,0,1.964,31,31,0,0
00762,1,0,30,-68.285,,,,
00763U,-101,0,0,-531.457,,,,
00764B,2522,0,0,-2454.581,309,316,0,0
00768B,979,0,0,-869.223,19,19,0,0
00770,-5,0,0,-39.092,,,,
00771,0,0,0,24,,,,
00772B,444,0,0,155.359,2303,2303,0,0
00773B,-40,0,0,130.801,312,312,0,0
00775B,0,0,0,0.033,,,,
00777B,3,0,0,0,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,91,0,0,-90,0,0,0,0
00780B,-20,0,0,0.999,0,0,0,0
00781B,0,0,0,12.465,48,59,0,0
00782B,0,0,0,-1.105,18,18,0,0
00783,-2,0,0,82.744,,,,
00785B,1,0,0,-0.05,0,0,0,0
00786B,-1,0,0,139.14,15,15,0,0
00787B,-1,0,0,-13.489,1,0,0,0
00788B,3,0,0,-1.014,3,3,0,0
00789B,-30,0,0,29.99,100,100,0,0
00791B,0,0,0,-0.041,0,0,0,0
00792B,0,0,0,-1.849,0,0,0,0
00793B,0,0,0,2,0,0,0,0
00795B,3050,50,0,-2724.923,4998,5006,0,0
00799B,0,0,0,-10.099,42,42,0,0
00830,9616.702,0,0,7078.498,,,,
00834B,0,0,0,0,0,0,0,0
00836B,-6,0,0,0,1,1,0,0
00840B,0,0,0,0,0,0,0,0
00841B,0,0,0,1,0,0,0,0
00842B,0,0,0,0,0,0,0,0
00844B,-1,0,0,-0.01,2,2,0,0
00845B,1,0,0,0,0,0,0,0
00846B,0,0,0,-1.002,0,0,0,0
00847B,0,0,0,21.999,0,0,0,0
00848B,-17,0,0,16.997,0,0,0,0
00849B,0,0,0,0.458,0,0,0,0
00850,9,0,0,-63.323,,,,
00851,3,0,0,6,,,,
00852L,0,0,0,-184.389,,,,
00853B,2,0,0,-7.932,2,2,0,0
00856B,-2,0,0,-33.3,0,0,0,0
00857B,670,0,0,-443.192,1690,1690,0,0
00858,-5,0,0,174.707,172,173,0,0
00859B,-20,0,0,-5.138,0,0,0,0
00860B,0,0,0,-12.526,0,0,0,0
00861,0,0,0,31.518,,,,
00862B,171,0,0,-177.741,10,10,0,0
00863B,7,0,0,-5,0,8,0,0
00864B,220,0,-251,-748,595,595,0,0
00865B,204,0,0,1417.331,,,,
00867B,0,0,0,0,0,0,0,0
00870B,0,0,0,0.999,0,0,0,0
00875,-8,0,0,-16.571,,,,
00876,-1,0,0,126.338,,,,
00877,377,0,0,157.483,6430,6340,623,611
00878,-3796.586,0,-50,6334.635,,,,
00881,-173.72,0,0,-1000.494,,,,
00882,-5797,0,0,-14455.596,,,,
00883B,0,0,0,3.513,0,0,0,0
00884B,-4,0,0,6.912,0,0,0,0
00885,115,0,-290,690.928,,,,
00886,0,0,0,40.999,0,0,0,0
00887,-1005.1,0,30,-614.852,41876,41613,646,950
00888,21,0,0,68.861,52,27,0,0
00890B,0,0,0,0,4,4,0,0
00891,38,0,0,326.747,,,,
00892,-0.171,0,0,498.398,,,,
00893,6.006,0,-40,318.019,,,,
00894,-129,0,562,-762.982,,,,
00895,-109.706,0,0,63.054,,,,
00896,78,0,0,124.169,,,,
00897,111,0,0,28.789,,,,
00898,225,0,0,-56.877,,,,
00899,4,0,0,41.929,,,,
00900,-83.65,0,0,-1843.752,,,,
00901,-1,0,0,-23.1,,,,
00902,371.2,0,0,1506.061,,,,
00903,-3,0,0,305.572,,,,
00904,4,0,0,-92.617,,,,
00905,64,0,0,-163.837,,,,
00907,-0.5,0,0,586.125,,,,
00908,-96,0,0,81.923,,,,
00909,-74.83,0,1,553.006,,,,
00910,-35.583,0,5,-719.297,,,,
00911,-1,0,0,47.815,,,,
00912,7,0,0,288.906,,,,
00913,0,0,0,-2.537,,,,
00915,182.062,0,0,1449.628,,,,
00916,-1,0,0,-57.461,,,,
00917,-2,0,0,-16.302,,,,
00918,-9384,0,0,-14596.775,,,,
00919,-3543.838,0,-27,-24103.407,,,,
00920,5,0,0,-5.977,,,,
00921,8,0,0,281.252,,,,
00922,-175.994,0,0,-1558.607,,,,
00923,24.611,0,-80,495.867,,,,
00924,-788,0,0,-4162.291,,,,
00926,-5,0,0,257.001,,,,
00927,-38,0,0,3211.781,,,,
00928,-89,0,0,-121.904,49,51,6,6
00929,-2088.948,0,-10.397,12079.066,,,,
00930,-16,0,0,1136.147,,,,
00931B,1341,0,0,-1158.417,5247,5250,0,0
00932,0,0,0,361.004,,,,
00933B,-910,0,200,308.863,2779,2760,0,0
00934,-6,0,0,1097.552,,,,
00935,737,0,0,-49.105,,,,
00936,-16,0,0,1663.538,,,,
00937B,-2758,0,-110,7266.206,20804,20914,1,0
00938,22,0,0,601.47,,,,
00939,-56,0,0,2227.955,,,,
00940,-726.5,0,-170,18788.428,,,,
00941,3307,0,0,2079.093,,,,
00942B,-2,0,0,82.224,71,71,0,0
00943,0,0,0,246.309,,,,
00944,0,0,0,25.364,,,,
00945B,3935,-3600,0,2966.058,,,,
00946,-222,0,0,104.782,,,,
00947,54,0,220,1215.689,,,,
00948B,2120,0,0,380.305,1420,1410,0,0
00949,-8,0,0,241.333,,,,
00950B,1683,0,0,143.919,2133,1972,0,0
00951,570,0,0,4668.758,,,,
00952,-151,0,0,1739.538,,,,
00953B,-301,0,0,200.672,,,,
00954,13,0,0,659.746,,,,
00955,-3,0,15,119.836,1708,1698,18,18
00956,94,0,0,533.192,,,,
00957B,-13,0,0,-442.425,203,203,0,0
00958B,0,0,0,151.281,347,348,0,0
00959B,-14,0,0,1086.334,1452,1412,0,0
00960,454,0,0,218.129,,,,
00961,366,0,0,5964.067,,,,
00962,-4,0,0,-21.231,,,,
00963,-10,0,0,-998.51,,,,
00964,0,0,0,-12.021,,,,
00965,-546.383,0,0,-2449.606,,,,
00966B,-4,0,0,34.432,107,107,0,0
00967B,-111,0,0,264.334,82,70,0,0
00968B,1029,0,0,-193.66,182,182,0,0
