code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,7863.75,0,146,6745.678,,,,
00401A,157.148,0,0,2585.318,,,,
00402A,2663,0,0,3096.604,,,,
00403A,148502.669,0,2925,148047.58,,,,
00404A,3087.1,0,0,4820.051,,,,
00405A,177.931,0,50,39731.03,,,,
00406A,-7870.1,0,0,-88783.731,,,,
00407A,3417.988,0,-400,30978.563,,,,
00408A,29,0,0,700.337,,,,
00409A,8377,0,0,1152.529,,,,
00410A,203.97,0,0,721.575,,,,
00411A,9317.08,0,0,13565.949,,,,
0050,-15742.529,2704,3389.5,12570.076,,,,
0051,0.114,0,0,1.998,,,,
0052,1439.605,0,101,983.836,,,,
0053,4,0,0,-6.702,,,,
0055,39.001,0,0,229.751,,,,
0056,1157.573,310,43,-1692.244,,,,
0057,0,0,0,0.348,,,,
0061,87.394,0,0,-61.105,,,,
006201,-7.999,0,0,-25.353,,,,
006203,5,0,0,8.257,,,,
006204,0,0,0,0,,,,
006205,0,0,0,34.666,,,,
006206,1,0,0,-4.238,,,,
006207,-1,0,0,8.699,,,,
006208,216.261,0,271.199,709.488,,,,
00631L,17019.73,0,-75,106872.833,,,,
00632R,-263,0,100,-45302.465,,,,
00633L,0,0,0,-75.553,,,,
00634R,-2,0,0,-5,,,,
00635U,-142.795,0,15,-402.751,,,,
00636,-3,0,38,-27.853,,,,
00637L,-106,0,0,323.534,,,,
00638R,0,0,0,20,,,,
00639,-3,0,0,-40.22,,,,
00640L,0,0,0,5.936,,,,
00641R,0,0,0,327,,,,
00642U,-30.832,0,0,-416.137,,,,
00643,9,0,0,10.781,,,,
00645,0,0,0,-23.558,,,,
00646,7.459,80,0,-636.983,,,,
00647L,-1,0,0,-42.77,,,,
00648R,0,0,0,432.478,,,,
00650L,-13,0,0,205.474,,,,
00651R,0,0,0,49,,,,
00652,-57,0,4,52.41,,,,
00653L,0,0,0,-4.507,,,,
00654R,0,0,0,13,,,,
00655L,0,0,0,20.78,,,,
00656R,0,0,0,-0.5,,,,
00657,2.012,0,0,2.099,,,,
00660,0,0,0,2,,,,
00661,1,0,0,21.629,,,,
00662,391.082,0,602,-1569.613,,,,
00663L,181.6,0,0,3479.572,,,,
00664R,0,0,1300,-3753.743,,,,
00665L,213,0,0,2050.039,,,,
00666R,19,0,0,221.68,,,,
00668,0,0,0,-19.867,,,,
00669R,0,0,0,343,,,,
00670L,1,0,0,17.154,,,,
00671R,0,0,0,11489.1,,,,
00673R,-62,0,0,-6556.543,,,,
00674R,1,0,0,8.092,,,,
00675L,-16,0,73,723.912,,,,
00676R,-12,0,0,-771.647,,,,
00678,-3,0,25,-71.078,,,,
