code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,13371.432,0,0,3557.507,,,,
00401A,191.18,0,-40,2859.413,,,,
00403A,-85866.183,0,23,-782291.08,,,,
0050,-43213.088,2580,-1039.714,-17211.679,,,,
0051,4.043,0,0,68.403,,,,
0052,4035.5,-100,-2632.013,-1484.627,,,,
0053,27,0,0,-20.967,,,,
0055,-16.998,0,0,-78.363,,,,
0056,5628.177,380,247,-107.204,,,,
0057,17,0,0,-19.14,,,,
0061,-182,0,0,142.849,,,,
006201,10.001,-12,0,224.059,208,200,6,6
006203,0,0,0,4.632,,,,
006204,2,0,0,-1.109,,,,
006205,-2,0,0,408.248,,,,
006206,-10,0,0,-4.9,,,,
006207,12,0,0,7.9,,,,
006208,1174.747,0,265.414,324.653,,,,
00631L,-3836.589,0,0,-48933.894,,,,
00632R,-4244,0,-1578,30981.48,,,,
00633L,-12,0,0,-283.103,,,,
00634R,0,0,0,27,,,,
00635U,374.497,0,-36,1163.757,,,,
00636,-69,0,0,198.205,,,,
00636K,0,0,0,0,,,,
00637L,-618,0,480,1152.281,,,,
00638R,0,0,0,103.599,,,,
00639,213,0,0,229.618,,,,
00640L,14,0,0,70.971,,,,
00641R,0,0,0,1910,,,,
00642U,-84.719,0,0,2551.381,,,,
00643,62,0,0,-1.497,,,,
00645,9,0,0,53.16,,,,
00646,57.981,79.16,0,-965.837,,,,
00647L,1,0,0,36.122,,,,
00648R,29,0,0,-2265.9,,,,
00650L,-1495,0,0,77.261,,,,
00651R,0,0,0,-27.95,,,,
00652,-3,0,17,-85.571,,,,
00653L,2,0,0,32.705,,,,
00654R,0,0,0,37.22,,,,
00655L,134,0,280,-374.948,,,,
00656R,0,0,0,7,,,,
00657,0.044,0,0,-4.182,,,,
00657K,0,0,0,0,,,,
00660,-1,0,0,-2,,,,
00661,18,0,0,-92.396,,,,
00662,3075.544,0,0,2635.741,,,,
00663L,-60.5,0,-0.2,-1609.581,,,,
00664R,0,0,6487,737.463,,,,
00665L,-451,0,0,-8130.835,,,,
00666R,0,0,0,24.06,,,,
00668,-1,0,0,8.133,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-643.923,,,,
00670L,75.2,0,0,329.725,,,,
00671R,0,0,0,-2811.9,,,,
00673R,-1934,0,73,-22124.591,,,,
00674R,0,0,0,-11.352,,,,
00675L,89.015,0,-4,-441.693,,,,
00676R,-39,0,0,844.649,,,,
00678,-188,0,1,169.602,,,,
00679B,15132.201,0,-120,1543.762,5500,5536,0,0
00680L,-867,0,0,10119.367,,,,
00681R,0,0,0,-13.86,,,,
