code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-11861.35,0,0,1821.953,,,,
00401A,3869.5,0,40,-2061.882,,,,
00403A,-327967.957,0,2,-2433646.567,,,,
0050,-12502.532,0,12.397,-3433.523,,,,
0051,-0.549,0,0,-29.145,,,,
0052,88.35,0,552.359,3485.222,,,,
0053,0,0,0,36.455,,,,
0055,-168.804,0,0,-38.931,,,,
0056,-1001.731,-200,-128.11,34561.101,,,,
0057,0,0,0,0.136,,,,
0061,83,0,0,13.446,,,,
006201,-10,82,0,-361.18,234,222,7,8
006203,-1,0,0,1.189,,,,
006204,-1,0,0,2.521,,,,
006205,-1,0,0,63.849,,,,
006206,2,0,0,239.115,,,,
006207,-1,0,0,13.457,,,,
006208,2223.603,0,-2,979.18,,,,
00625K,0,0,0,10,,,,
00631L,-5367.52,0,168,3874.503,,,,
00632R,1070,0,200,-18709.187,,,,
00633L,190,0,0,1300.062,,,,
00634R,0,0,0,-154,,,,
00635U,-372.423,0,-44,978.15,,,,
00636,-11,0,0,497.162,,,,
00636K,0,0,0,0.5,,,,
00637L,367,0,72,12330.443,,,,
00638R,486,0,0,2400.355,,,,
00639,44,0,0,-56.816,,,,
00640L,-26,0,0,401.656,,,,
00641R,0,0,0,1021.39,,,,
00642U,126,0,0,662.601,,,,
00643,-20,0,0,-93.312,,,,
00643K,0,0,0,0,,,,
00645,15,0,0,250.728,,,,
00646,0.611,0,0,33.778,,,,
00647L,-0.006,0,0,49.016,,,,
00648R,3,0,0,-233.8,,,,
00650L,247,0,0,1208.071,,,,
00651R,0,0,0,0.33,,,,
00652,23.051,0,54,-279.557,,,,
00653L,-9,0,0,-153.475,,,,
00654R,0,0,0,-89.67,,,,
00655L,119,0,0,760.241,,,,
00656R,0,0,0,-4.57,,,,
00657,-12.86,0,0,22.419,,,,
00657K,0,0,0,0,,,,
00660,-0.964,0,0,0,,,,
00661,68.013,0,0,88.869,,,,
00662,-101.774,0,0,-3144.065,,,,
00663L,-402,0,-20.71,1009.584,,,,
00664R,0,0,0,2164.711,,,,
00665L,332,0,757,2955.418,,,,
00666R,0,0,0,-4.28,,,,
00668,-1,0,0,163.135,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,18.968,,,,
00670L,-101,0,0,217.667,,,,
00671R,0,0,0,-1214.358,,,,
00673R,-216,0,0,2688.511,,,,
00674R,0,0,0,43.868,,,,
00675L,-113,0,152,276.926,,,,
00676R,0,0,0,139.935,,,,
00678,86.871,0,1,-75.694,,,,
00679B,2281.625,0,611,6725.154,5218,5222,1,1
00680L,-857,0,-400,5483.34,,,,
00681R,0,0,0,3,,,,
00682U,0,0,0,-0.949,,,,
00683L,0,0,0,-5,,,,
00685L,-72,0,-1.118,-54.272,,,,
00686R,0,0,0,-892.2,,,,
00687B,3384.2,0,0,4487.555,10062,9556,5,5
00687C,0,0,0,0,,,,
00688L,-139,0,0,4093.918,,,,
00689R,200,0,0,-201,,,,
00690,-42,0,0,-313.137,,,,
00692,69.01,0,0,767.969,,,,
00693U,-12,0,0,-312.291,,,,
00694B,3,0,0,6.585,0,0,0,0
00695B,0,0,0,19.488,0,0,0,0
00696B,148,0,0,578.242,141,141,0,0
00697B,2,0,0,-235.996,5,5,0,0
00700,12,0,0,-11.103,,,,
00701,659,0,0,-96.079,,,,
00702,0,0,0,-0.991,,,,
00703,0,0,0,-4.276,,,,
00706L,0,0,0,122.363,,,,
00707R,0,0,0,1,,,,
00708L,76,0,63,410.005,,,,
00709,-1,0,0,7.48,,,,
00710B,-33,0,0,-7.632,,,,
00711B,0,0,0,5.398,,,,
00712,-949.664,0,0,-826.184,,,,
00713,209.524,0,0,12829.963,,,,
00714,313,0,0,-156.755,,,,
00715L,589,0,0,-618.492,,,,
00717,362,0,0,-1,,,,
00719B,174,0,0,66.332,105,105,0,0
00720B,3891,0,0,605.698,3216,3218,0,0
00722B,226,0,0,24.941,84,84,0,0
00723B,0,0,0,-10.999,110,110,0,0
00724B,35,0,0,46.823,22,22,0,0
00725B,2832,0,0,-93.715,726,732,0,0
00726B,0,0,0,16.708,2,4,0,0
00727B,0,0,0,-493.958,0,0,0,0
00728,67,0,0,-42.619,,,,
00730,0,0,0,105.596,,,,
00731,148,0,0,-5.117,,,,
00733,317.25,0,0,472.381,,,,
00734B,,,,,0,0,0,0
00735,-59.46,0,0,-1192.154,,,,
00736,0,0,0,-8,,,,
00737,147,0,0,14.111,,,,
00738U,755.725,0,0,6924.708,,,,
00739,3,0,0,57.912,,,,
00740B,981,-100,0,-742.206,88,88,0,0
00741B,-53,0,0,-1.615,10,10,0,0
00746B,389,0,0,-332.689,0,5,0,0
00749B,0,0,0,0,0,0,0,0
00750B,80,0,0,-80,0,0,0,0
00751B,1651,0,0,453.897,3447,3443,0,0
00752,-12,0,0,-499.163,,,,
00753L,-793,0,0,496.243,,,,
00754B,-2,0,0,-5,0,0,0,0
00755B,76,-100,0,20.071,0,0,0,0
00756B,-57,0,0,11,25,25,0,0
00757,-103.9,0,1,1031.191,,,,
00758B,0,0,0,-0.02,0,0,0,0
00759B,0,0,0,-0.05,0,0,0,0
00760B,0,0,0,-3.75,3,3,0,0
00761B,0,0,0,34.132,26,26,0,0
00762,-209.95,0,100,191.387,,,,
00763U,249,0,0,702,,,,
00764B,46,0,0,351.995,21,25,0,0
00768B,-48,0,0,-14.867,2,12,0,0
00770,44,0,0,421.235,,,,
00771,0,0,0,10,,,,
00772B,1226,0,0,-546.995,2137,2137,0,0
00773B,372,0,0,-162.546,304,304,0,0
00775B,0,0,0,0,,,,
00777B,-1,0,0,0,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,21,0,0,0,0,0,0,0
00780B,2,0,0,-0.031,0,0,0,0
00781B,0,0,0,8.002,21,21,0,0
00782B,0,0,0,0.941,12,12,0,0
00783,-19,0,0,-23.904,,,,
00785B,-2,0,0,1.055,0,0,0,0
00786B,0,0,0,9.739,13,13,0,0
00787B,-1,0,0,29.341,0,0,0,0
00788B,1,0,0,17,0,2,0,0
00789B,0,0,0,-0.2,0,0,0,0
00791B,0,0,0,0,0,0,0,0
00792B,3,0,0,-0.924,0,0,0,0
00793B,0,0,0,-20.837,0,0,0,0
00795B,1968,0,0,1291.477,3368,3338,0,0
00799B,1,0,0,-33.611,13,13,0,0
00830,308.168,0,-5,-1661.962,,,,
00834B,0,0,0,0,0,0,0,0
00836B,1,0,0,1,0,0,0,0
00840B,0,0,0,-3,0,0,0,0
00841B,0,0,0,0,0,0,0,0
00842B,-1,0,0,-37.121,0,0,0,0
00844B,6,0,0,19.997,0,0,0,0
00845B,0,0,0,-1,1,1,0,0
00846B,-2,0,0,13.039,1,1,0,0
00847B,0,0,0,53.998,0,0,0,0
00848B,2,0,0,0,0,0,0,0
00849B,-283,0,0,-25.899,0,0,0,0
00850,-738.9,0,0,1351.429,,,,
00851,0,0,0,12,,,,
00852L,1,0,0,-49.619,,,,
00853B,6,0,0,5.092,1,1,0,0
00856B,0,0,0,1.999,0,0,0,0
00857B,186,0,0,379.627,1183,1170,0,0
00858,-66,0,0,385.245,32,34,0,0
00859B,460,0,0,24.218,2,5,0,0
00860B,0,0,0,-0.949,0,0,0,0
00861,50.981,0,0,48.85,,,,
00862B,135,0,0,19.146,9,9,0,0
00863B,-1,0,0,-0.094,0,0,0,0
00864B,-206,0,0,-577,1,1,0,0
00865B,-671,0,0,-1052.188,,,,
00867B,-1,0,0,-0.55,0,0,0,0
00870B,-1,0,0,0.961,0,0,0,0
00875,38,0,0,-20.839,,,,
00876,7.999,0,0,-7.489,,,,
00877,129.8,0,55,-1304.057,5821,5810,250,256
00878,-480.378,0,414,14424.284,,,,
00881,2326.019,0,0,352.188,,,,
00882,237.241,0,0,2743.699,,,,
00884B,-57,0,0,-174.781,0,0,0,0
00885,-552.8,0,7,125.208,,,,
00886,0,0,0,22.196,0,0,0,0
00887,-347,0,0,-1503.541,15564,14803,732,696
00888,4807.91,0,0,-1030.076,723,810,0,5
00890B,2,0,0,0,4,4,0,0
00891,-12065.482,0,0,-16626.402,,,,
00892,-93,0,0,-365.831,,,,
00893,-205.009,0,-111,514.961,,,,
00894,-843.5,0,0,740.601,,,,
00895,-44.69,0,0,149.334,,,,
00896,446,0,0,108.358,,,,
00897,526,0,0,-77.59,,,,
00898,430,0,0,-151.554,,,,
00899,14,0,0,42.87,,,,
00900,6323.05,0,0,5130.736,,,,
00901,-133,0,0,191.373,,,,
00902,-178,0,0,-503.361,,,,
00903,27,0,0,126.957,,,,
00904,11.55,0,0,-64.595,,,,
00905,-254.92,0,0,301.637,,,,
00907,221,0,0,144.999,,,,
00908,-1,0,0,18.219,,,,
00909,752.7,0,-133,1413.516,,,,
00910,395.69,0,0,370.36,,,,
00911,-33.947,0,0,-254.279,,,,
00912,489,0,0,-308.148,,,,
00913,-698,0,0,956.105,,,,
00915,3430.5,0,173,4336.19,,,,
00916,-46,0,0,136.779,,,,
00917,-21,0,0,121.368,,,,
00918,7131.12,0,0,26559.166,,,,
00919,33245.441,0,0,73832.679,,,,
00920,-8.582,0,0,-376.012,,,,
00921,-85,0,0,237.038,,,,
00922,2377.702,0,0,801.864,,,,
00923,859.02,0,-852.672,1157.888,,,,
00924,18.072,0,0,592.79,,,,
00926,323,0,0,-527.255,,,,
00927,-1279.85,0,0,-2359.564,,,,
00928,-42,0,0,-298.336,131,82,0,0
00929,-3529.249,0,-50,23446.963,,,,
00930,817,0,0,70.148,,,,
00931B,1134,0,0,-181.552,3889,3894,0,0
00932,-362,0,0,1443.511,,,,
00933B,2282,0,0,425.001,664,657,0,0
00934,-665,0,0,-698.157,,,,
00935,-1276.155,187,0,-2340.835,,,,
00936,-186.7,0,0,1815.703,,,,
00937B,28924.25,0,0,-1042.51,12392,12436,0,0
00938,-12,0,0,75.788,,,,
00939,1180.5,0,0,3249.069,,,,
00940,352.325,0,0,37481.09,,,,
00941,307,0,0,1104.738,,,,
00942B,1076,0,0,-814.285,139,139,0,0
00943,195,0,0,0.616,,,,
00944,-857,0,0,876.307,,,,
00945B,1881,0,0,-1376.454,,,,
00946,1359.5,0,0,1905.165,,,,
00947,-5156,0,20,-529.526,,,,
00948B,4079,0,0,364,588,599,0,0
00949,309,0,0,746.191,,,,
00950B,1399,0,0,-549.078,267,282,0,0
00951,-91,0,0,-78.913,,,,
00952,-551.7,0,0,163.913,,,,
00953B,3461,0,0,5107,,,,
00954,-147.985,0,0,-189.282,,,,
00955,4932.27,0,-189,9011.573,2161,2231,24,22
00956,122,0,0,200.548,,,,
00957B,26,0,0,384.185,18,16,0,0
00958B,633,0,0,-165.08,8,8,0,0
00959B,713,0,0,440.25,757,758,0,0
00960,-2,0,0,259.993,,,,
00961,-16.66,0,0,-3088.315,,,,
00962,0,0,0,142.629,,,,
00963,-3,0,0,81.758,,,,
00964,-287,0,0,-489.478,,,,
00965,-356.516,-800,-59,3616.435,,,,
00966B,738,0,0,-116.044,85,85,0,0
00967B,-5,0,0,427.2,5,5,0,0
00968B,1493,0,0,663.88,69,69,0,0
00969B,-3,0,0,182.9,107,107,0,0
00970B,906,0,0,1.958,260,260,0,0
00971,847.829,0,0,-123.402,,,,
00972,0,0,0,121,,,,
009800,-15.36,0,0,148.712,,,,
009801,-8,0,0,337.677,,,,
009802,-718.5,0,0,278.209,,,,
009803,-341,0,0,737.761,,,,
009804,71,0,0,338.409,,,,
009805,1479,0,-31,-1938.934,,,,
009806,0,0,0,104.585,0,0,0,0
009807,0,0,0,-56.984,22,10,0,0
009808,37,0,0,-269.168,,,,
009809,18,0,0,197.798,,,,
00980A,-362.48,0,-566,-3658.759,,,,
00980B,0,0,0,-17.395,3,3,0,0
00980D,1,0,0,-51.058,118,118,0,0
00980T,0,0,0,82.198,8,8,0,0
009810,-1,0,0,35.853,,,,
009811,185,0,0,962.616,,,,
009812,710,0,0,-117.045,,,,
009813,700,0,0,1931,,,,
009814,129,0,0,952.188,27,26,0,0
009815,1840.7,0,0,435.369,1139,1333,45,45
009816,-6432.094,0,-31762,-27679.034,,,,
009817,131,0,-50,-14.55,,,,
009818,-20.736,0,0,78.609,,,,
009819,-3.9,0,0,10954.454,,,,
00981A,-38231.965,0,-2522,87869.157,,,,
00981B,-204,0,0,-774.841,15437,14894,0,0
00981D,2403,0,0,-913.438,5047,5001,0,0
00981T,-45,0,0,-180.119,,,,
009820,32589.059,0,63,7752.546,,,,
00982A,-11789.118,0,-170,-9954.87,,,,
00982B,22,0,0,-4.126,111,111,0,0
00982D,-19,0,0,-13,,,,
00982T,2,0,0,83.676,,,,
00983A,2607,0,-190,714.825,,,,
00983B,-3,0,0,294.445,95,95,0,0
00983D,-155,0,0,-226,,,,
00984A,-2124,0,0,2011.192,,,,
00984B,1096,0,0,-713.162,436,436,0,0
00984D,-1,0,0,-70.899,,,,
00985A,-2539.938,0,0,2175.168,,,,
