code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,20763.451,-579,188,7969.842,,,,
0051,0,0,-7,67.6,,,,
0052,178.093,90,0,649.7,,,,
0053,-1,0,0,14.622,,,,
0055,-6.839,0,0,146.607,,,,
0056,27434.875,0,7,49308.095,,,,
0057,0,0,0,2.235,,,,
0061,5,0,0,73.659,,,,
006201,0,-100,0,125.85,201,177,0,0
006203,0,0,0,3,,,,
006204,5,0,0,-2.315,,,,
006205,-3,0,-10,4.476,,,,
006206,-10,0,-10,52.351,,,,
006207,1,0,0,26.473,,,,
006208,4459.812,0,0,8131.757,,,,
00625K,0,0,0,-1,,,,
00631L,172.775,0,32,2128.083,,,,
00632R,-48,0,1398,-27192.107,,,,
00633L,-289,0,0,592.954,,,,
00634R,0,0,0,-185.743,,,,
00635U,-36,0,1,-1477.085,,,,
00636,-87,0,0,654.138,,,,
00636K,0,0,0,0,,,,
00637L,-1994,0,199,3121.897,,,,
00638R,-3,0,-13,-67,,,,
00639,-313,0,30,445.804,,,,
00640L,-3,0,0,162.671,,,,
00641R,0,0,0,175.593,,,,
00642U,-3,0,0,362.897,,,,
00643,-319,0,0,21.813,,,,
00645,0,0,5,38.641,,,,
00646,264.582,0,0,1748.901,,,,
00647L,0,0,0,-21.202,,,,
00648R,-36,0,0,-82.105,,,,
00650L,1145,0,0,6218.454,,,,
00651R,0,0,0,-768.709,,,,
00652,0,0,-174,297.19,,,,
00653L,0,0,0,91.195,,,,
00654R,0,0,0,-15.006,,,,
00655L,-73,0,0,217.373,,,,
00656R,0,0,0,30.981,,,,
00657,-1,0,0,23.317,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,101,,,,
00661,-2,0,-183,288.887,,,,
00662,971.128,0,0,1858.994,,,,
00663L,42,0,0,-277.51,,,,
00664R,0,0,0,-6894.101,,,,
00665L,306,0,-2000,16586.834,,,,
00666R,0,0,0,-391.02,,,,
00668,-1,0,0,-2.6,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-487.35,,,,
00670L,7,0,0,220.655,,,,
00671R,0,0,0,2006,,,,
00673R,0,0,0,-1351.131,,,,
00674R,360,0,0,1511.086,,,,
00675L,-791.677,0,-10,3141.415,,,,
00676R,-13,0,-10,-1347.71,,,,
00678,0,0,5,17.129,,,,
00679B,-17719.155,0,840,28866.663,19575,20407,29,32
00680L,91,0,0,13803.574,,,,
00681R,-3,0,0,-122,,,,
00682U,0,0,0,-50.001,,,,
00683L,0,0,0,-28.913,,,,
00684R,0,0,0,-38.114,,,,
00685L,-2.055,0,0,545.891,,,,
00686R,0,0,0,-3091.695,,,,
00687B,-6953.565,0,263,-4648.659,28014,28120,0,112
00687C,0,0,0,-0.2,,,,
00688L,43,0,0,4330.712,,,,
00689R,0,0,0,-13,,,,
00690,-8,0,0,374.478,,,,
00692,59.02,0,0,2948.565,,,,
00693U,0,0,0,-1311.593,,,,
00694B,-115,0,0,74.112,0,0,0,0
00695B,-15,0,0,-25.751,102,102,0,0
00696B,79.034,0,10,-241.396,367,366,0,0
00697B,-2,0,0,-499.598,567,567,0,0
00700,297,0,-284,389.885,,,,
00701,-31,-918,0,1660.175,,,,
00702,0,0,0,-11.646,,,,
00703,-3,0,0,-4.591,,,,
00706L,0,0,0,295.931,,,,
00708L,-42,0,0,428.608,,,,
00709,-1,0,0,-24.552,,,,
00710B,-390,0,0,-38.599,,,,
00711B,-41,0,0,43.059,,,,
00712,-14261.75,0,50,1575.464,,,,
00713,1879.445,150,0,8534.059,,,,
00714,-26,0,0,-97.056,,,,
00715L,4172,0,0,5906.064,,,,
00717,0,0,0,3.993,,,,
00719B,-517.45,0,54,44.208,319,284,0,0
00720B,-1847.67,0,30,1941.006,4094,4193,0,0
00722B,-289,0,0,244.571,130,130,0,0
00723B,42,0,0,-50.357,114,114,0,0
00724B,190,0,0,-709.415,36,36,0,0
00725B,-2143.1,0,0,-421.279,1398,1542,0,0
00726B,-164,0,0,-7.275,13,13,0,0
00727B,-58,0,0,30.26,1,1,0,0
00728,0,0,0,254.058,,,,
00730,-1,0,0,-5.761,,,,
00731,110,190,0,286.034,,,,
00733,15.104,0,0,912.414,,,,
00734B,-1,0,0,0,4,4,0,0
00735,289,0,0,15,,,,
00736,0,0,-8,16,,,,
00737,-36.23,0,0,13.286,,,,
00738U,22,0,0,-338.773,,,,
00739,-30,0,0,54.659,,,,
00740B,341,0,3,-425.297,130,130,0,0
00741B,-59,0,0,19.16,14,14,0,0
00746B,72,0,0,25.057,1,1,0,0
00749B,0,0,0,6,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,42040,0,15,2444.596,4010,7004,2,2
00752,-583,0,-159,-241.907,,,,
00753L,6061,0,0,13419.269,,,,
00754B,13,0,0,-21,0,0,0,0
00755B,10,0,0,-13.991,0,0,0,0
00756B,59,0,0,-4,27,27,0,0
00757,-29.792,0,0,-1764,,,,
00758B,0,0,0,0.997,0,0,0,0
00759B,0,0,0,-0.002,0,0,0,0
00760B,17,0,0,-16.33,3,3,0,0
00761B,-7,0,0,-119.952,31,31,0,0
00762,175.03,0,0,-18.68,,,,
00763U,2,0,0,165.363,,,,
00764B,-307,0,17,386.945,696,701,0,0
00768B,558,0,0,-540.833,18,23,0,0
00770,735,0,0,1001.828,,,,
00771,0,0,0,6,,,,
00772B,-175.7,0,-10,162.843,2306,2304,0,0
