code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,1751.843,0,0,-2964.759,,,,
00401A,1433,0,7,-479.35,,,,
00403A,-92908.963,0,-72,-337422.111,,,,
0050,-6046.284,580,239,-241.189,,,,
0051,0.008,0,0,-51.002,,,,
0052,3903.358,-350,2756,693.794,,,,
0053,0,0,0,-3.278,,,,
0055,-14,0,0,-100.842,,,,
0056,-3947.42,0,-230,14841.895,,,,
0057,0,0,0,-3.074,,,,
0061,60,0,0,-55.24,,,,
006201,-5,-21,0,-229.976,181,181,7,7
006203,0,0,0,-3.98,,,,
006204,-1,0,0,0.272,,,,
006205,38,0,0,98.722,,,,
006206,4,0,0,-26.923,,,,
006207,52,0,0,-41.239,,,,
006208,2488.102,0,-7.348,816.063,,,,
00631L,956.15,0,-88,6175.788,,,,
00632R,554,0,0,6440.344,,,,
00633L,-6,0,0,-306.813,,,,
00634R,-30,0,0,2.101,,,,
00635U,-755.357,0,51,412.074,,,,
00636,24,0,0,-9.844,,,,
00636K,0,0,0,0,,,,
00637L,-1148,0,0,6265.202,,,,
00638R,-1,0,0,17.037,,,,
00639,171,0,0,-469.592,,,,
00640L,-8,0,0,44.143,,,,
00641R,0,0,0,644,,,,
00642U,-52,0,0,421.778,,,,
00643,-10,0,0,108.646,,,,
00645,-0.9,0,0,-13.232,,,,
00646,0.103,0,0,-949.451,,,,
00647L,15,0,0,11.133,,,,
00648R,5,0,0,-415.25,,,,
00650L,1279,0,0,-1316.065,,,,
00651R,0,0,0,-102.65,,,,
00652,1.036,0,0,-170.78,,,,
00653L,-1,0,0,-23.943,,,,
00654R,0,0,0,-31.318,,,,
00655L,-15,0,0,299.187,,,,
00656R,0,0,0,4.48,,,,
00657,-1,0,0,-2.161,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,11,,,,
00661,52,0,0,192.534,,,,
00662,-130.81,0,0,-3175.458,,,,
00663L,-239,0,-183,-244.61,,,,
00664R,0,0,0,2957.25,,,,
00665L,-589,0,0,3478.889,,,,
00666R,28,0,0,13.63,,,,
00668,-1,0,0,-3.376,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,14,,,,
00670L,-153,0,0,90.466,,,,
00671R,0,0,0,16.012,,,,
00673R,1994,0,0,-4045.247,,,,
00674R,0,0,0,36.625,,,,
00675L,-49,0,0,115.573,,,,
00676R,0,0,0,235.417,,,,
00678,186,0,1,-181,,,,
00679B,9471,100,-40,2893.519,5468,4917,7,7
00680L,-507,0,-200,3559.178,,,,
00681R,1,0,0,1,,,,
00683L,-2,0,0,1,,,,
00684R,0,0,0,55,,,,
00685L,-11,0,0,-147.165,,,,
00686R,0,0,0,3679,,,,
00687B,16532.95,100,0,-1950.6,10094,10106,0,0
00687C,0,0,0,0,,,,
00688L,7,0,0,1679.009,,,,
00689R,0,0,0,1,,,,
00690,-1.475,0,0,-145.335,,,,
00692,-185.944,0,0,521.239,,,,
00693U,-6,0,0,93.852,,,,
00694B,749,0,0,-693.001,0,0,0,0
00695B,1,0,0,-13.71,0,0,0,0
00696B,2659,0,0,-2291.668,141,141,0,0
00697B,236,0,0,-264.44,5,5,0,0
00700,141,0,0,141.359,,,,
00701,459.006,0,0,172.418,,,,
00702,0,0,0,-2.983,,,,
00703,0,0,0,-0.046,,,,
00706L,3,0,0,432.774,,,,
00707R,0,0,0,3,,,,
00708L,18,0,18,231.353,,,,
00709,0,0,0,15.611,,,,
00710B,77,0,0,5.051,,,,
00711B,0,0,0,6.071,,,,
00712,-9143.9,0,0,-3417.193,,,,
00713,1658.97,0,0,10054.106,,,,
00714,0,0,0,5.848,,,,
00715L,-287,0,0,-652.033,,,,
