code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-56688.381,5000,-3564.732,-50469.148,,,,
0051,-1,0,-6.254,-12.395,,,,
0052,-6238.405,830,-1501,-39192.529,,,,
0053,1.076,0,0,-9.875,,,,
0055,-13.868,0,0,-12.563,,,,
0056,-18463.071,14518,65,-48993.121,,,,
0057,0,0,0,-1.963,,,,
0061,-2.849,0,0,328.09,,,,
006201,1,-50,0,-14.428,29,29,0,0
006203,0,0,0,-2,,,,
006204,-1,0,0,-2.538,,,,
006205,136,0,0,-29.638,,,,
006206,15,0,0,16.772,,,,
006207,-1.826,0,0,118.476,,,,
006208,46.424,0,-21.513,-895.832,,,,
00631L,-46.853,0,-4,-1053.651,,,,
00632R,-3956.1,0,-703,2376.828,,,,
00633L,99,0,0,-862.195,,,,
00634R,0,0,0,-11.5,,,,
00635U,-682.25,0,239,-4345.173,,,,
00636,79,0,-325,362.52,,,,
00636K,0,0,0,0,,,,
00637L,4871,0,0,-7510.282,,,,
00638R,0,0,0,47,,,,
00639,133,0,0,251.327,,,,
00640L,4,0,0,-145.452,,,,
00641R,-417,0,0,1328.654,,,,
00642U,-2,0,0,2365.381,,,,
00643,345,0,0,263.555,,,,
00643K,0,0,0,0,,,,
00645,-1.79,0,0,-37.449,,,,
00646,4.593,0,10,-1460,,,,
00647L,-3,0,0,-23.76,,,,
00648R,0,0,0,490.18,,,,
00650L,-287,0,0,228.851,,,,
00651R,-20,0,0,262.7,,,,
00652,-17,0,0,-424.656,,,,
00653L,3,0,0,-474.799,,,,
00654R,0,0,0,-51.526,,,,
00655L,188,0,0,287.098,,,,
00656R,0,0,0,-101.45,,,,
00657,50,0,0,-83.402,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,2,,,,
00661,-1,0,0,-52.762,,,,
00662,-136.66,0,76,1572,,,,
00663L,-48,0,0,-4112.316,,,,
00664R,-200,0,-146,-3627,,,,
00665L,-953,0,0,-1484.272,,,,
00666R,0,0,0,38.709,,,,
00668,0,0,0,52.952,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,520.974,,,,
00670L,-10.95,0,0,-703.212,,,,
00671R,0,0,0,560,,,,
00673R,0,0,0,-2433.225,,,,
00674R,-385,0,0,-2095.984,,,,
00675L,-216,0,0,122.894,,,,
00676R,0,0,-70,1455.744,,,,
00678,-1,0,-65,71,,,,
00679B,58871.261,0,-15910,-28025.314,11283,11257,72,63
00680L,-421,0,50,3304.965,,,,
00681R,1,0,0,37.9,,,,
00682U,0,0,0,14.898,,,,
00683L,0,0,0,0.735,,,,
00684R,0,0,0,14.9,,,,
00685L,7,0,0,-219.985,,,,
00686R,0,0,0,399.75,,,,
00687B,20534.1,0,-415,3844.898,14748,14292,35,26
00687C,0,0,0,0,,,,
00688L,-1,0,0,13153.31,,,,
00689R,0,0,0,-1.1,,,,
00690,10.02,0,0,-214.651,,,,
00692,10.065,0,-25.007,3.094,,,,
00693U,-8,0,0,146.501,,,,
00694B,151,0,0,-139.549,0,0,0,0
00695B,122,0,0,-95.304,0,0,0,0
00696B,5363,0,0,-4821.558,298,306,0,0
00697B,4,0,0,153.89,15,20,0,0
00700,-18,0,0,-18.408,,,,
00701,-1,0,0,932.654,,,,
00702,7,0,0,24,,,,
00703,0,0,0,-4.808,,,,
00706L,15,0,0,1496.88,,,,
00708L,36.998,0,16,-1607.289,,,,
00709,0.1,0,0,-33.438,,,,
00710B,401,0,0,45.086,,,,
00711B,0,0,0,2.049,,,,
00712,12855.1,0,-100,3381.761,,,,
00713,37.54,-90,0,2287.67,,,,
00714,0,0,0,21.094,,,,
00715L,867,0,77,4499.374,,,,
00717,206,0,0,33.052,,,,
00719B,969,0,-390,-648.004,73,73,0,0
00720B,-3127,0,7,2201.264,3680,3432,0,0
00722B,-54,0,0,-25.887,123,123,0,0
00723B,21,0,0,-14.09,114,114,0,0
00724B,-144,0,0,-431.223,37,37,0,0
00725B,1484,-2060,0,4953.388,1223,1448,0,0
00726B,2,0,0,-45.767,1,1,0,0
00727B,-1,0,0,5.724,2,2,0,0
00728,1,0,0,-43.662,,,,
00730,-7.795,0,0,-161.538,,,,
00731,28,0,0,152.509,,,,
00733,57.102,0,-11.482,453.292,,,,
00734B,0,0,0,-1.003,0,0,0,0
00735,95.05,0,-10,-19,,,,
00736,0,0,0,-11.998,,,,
00737,18,0,0,-32,,,,
00738U,-69.9,0,0,-3238.923,,,,
00739,2.173,0,0,16.276,,,,
