code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,884.588,0,-1686.863,-10625.87,,,,
0051,2,0,0,27.969,,,,
0052,1316.164,10000,998.302,-15391.334,,,,
0053,3.981,0,0,4.149,,,,
0055,7,0,0,100.98,,,,
0056,-15987.936,-185,-738.261,-5900.599,,,,
0057,0,0,0,-0.858,,,,
0061,-19,0,0,324.201,,,,
006201,-2,0,0,-56.619,37,47,0,0
006203,1,0,0,-1,,,,
006204,0,0,0,0.001,,,,
006205,-19,0,0,126.718,,,,
006206,-1,0,0,9.089,,,,
006207,0,0,0,26.705,,,,
006208,3234.384,0,7.303,4468.867,,,,
00631L,547.965,0,0,202.169,,,,
00632R,639,0,-595,-15245.921,,,,
00633L,136,0,0,57.443,,,,
00634R,0,0,0,104.2,,,,
00635U,30.327,0,625,-534.154,,,,
00636,-5,0,0,-17.37,,,,
00636K,0,0,0,0,,,,
00637L,-2026,0,0,-797.961,,,,
00638R,0,0,0,54.015,,,,
00639,-0.26,0,0,506.012,,,,
00640L,0,0,0,-15.561,,,,
00641R,0,0,0,561.796,,,,
00642U,10,0,0,-1764.068,,,,
00643,-103,0,0,77.193,,,,
00645,-1,0,0,-516.073,,,,
00646,-20.276,110,0,-1337.052,,,,
00647L,4,0,0,8.861,,,,
00648R,0,0,0,107.004,,,,
00650L,-1040,0,0,-2159.112,,,,
00651R,0,0,0,360.17,,,,
00652,2,0,10,-36,,,,
00653L,0,0,0,14.253,,,,
00654R,0,0,0,0,,,,
00655L,-110,0,0,-245.256,,,,
00656R,0,0,0,20.02,,,,
00657,77,0,0,-124.81,,,,
00657K,0,0,0,0,,,,
00660,0.31,0,0,8,,,,
00661,-2.82,0,0,-43.462,,,,
00662,-132.7,0,0,-413.578,,,,
00663L,458.939,0,0,1562.746,,,,
00664R,0,0,0,-692.203,,,,
00665L,-2950,0,0,-7119.628,,,,
00666R,0,0,0,38.479,,,,
00668,-1,0,0,32.779,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,619.51,,,,
00670L,-9,0,0,781.264,,,,
00671R,0,0,884,398.5,,,,
00673R,-2,0,0,1104.011,,,,
00674R,-100,0,312,-440.489,,,,
00675L,16,0,-6,781.755,,,,
00676R,0,0,0,-540.113,,,,
00678,6,0,0,34.458,,,,
00679B,17181.94,0,-40,9279.123,13544,14086,71,71
00680L,0,0,-141,15384.859,,,,
00681R,0,0,0,80,,,,
00682U,0,0,0,20.951,,,,
00683L,3,0,0,45.268,,,,
00684R,0,0,0,124,,,,
00685L,-12,0,1,277.389,,,,
00686R,0,0,0,32,,,,
00687B,38586.5,0,-760,8011.13,16574,16805,30,30
00687C,0,0,0,0,,,,
00688L,328,0,318,7093.562,,,,
00689R,0,0,0,-0.013,,,,
00690,1,0,0,28.614,,,,
00692,240.02,0,-1,-399.737,,,,
00693U,299,0,0,-484.992,,,,
00694B,161,0,0,-140.467,0,0,0,0
00695B,84,0,0,-88.329,5,5,0,0
00696B,88749,0,-300,-2908.198,306,302,0,0
00697B,3,0,0,-201.83,20,20,0,0
00700,-17,0,30,-51.792,,,,
00701,265,0,0,1001.709,,,,
00702,0.05,0,0,-4.247,,,,
00703,0,0,0,-1.919,,,,
00706L,4,0,0,225.561,,,,
00708L,38.12,0,50,851.599,,,,
00709,-5,0,0,-6,,,,
00710B,418,0,0,23.369,,,,
00711B,8,0,0,2,,,,
00712,4332.177,0,25,1719.1,,,,
00713,2109.096,-191,0,6120.153,,,,
00714,2,0,0,3.784,,,,
00715L,2855,0,0,8421.906,,,,
00717,203,0,0,44.016,,,,
00719B,594.155,0,0,-852.926,71,71,0,0
00720B,3361,0,0,871.691,3478,3486,48,48
00722B,343,0,0,162.009,125,125,0,0
00723B,-2,0,0,40,114,114,0,0
00724B,39,0,0,198.184,36,36,0,0
00725B,4288,1270,98,-651.894,1264,1268,0,0
00726B,0,0,0,89.341,1,1,0,0
00727B,-2,0,0,6.125,2,2,0,0
00728,-30,0,0,3.694,,,,
00730,31,0,0,26.855,,,,
00731,82.945,0,0,99.981,,,,
00733,190,0,109.341,141.724,,,,
00734B,0,0,0,2,0,0,0,0
00735,18,0,0,-919,,,,
00736,0,0,0,-1,,,,
00737,66,0,0,24.257,,,,
00738U,-81.477,0,0,1423.953,,,,
00739,-2,0,0,71.444,,,,
00740B,245,0,0,-306.382,96,106,0,0
00741B,0,0,0,27.001,16,18,0,0
00746B,92,0,0,-68.945,1,1,0,0
00749B,0,0,0,0,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,2195,-900,0,2837.97,4039,4039,0,0
00752,4.052,0,0,315.291,,,,
00753L,-1790,0,0,-1316.666,,,,
00754B,-20,0,0,48.717,0,0,0,0
00755B,4,0,0,1.076,0,0,0,0
00756B,42,0,0,20,21,21,0,0
00757,92.05,0,-3,-147.753,,,,
00758B,0,0,0,0,0,0,0,0
00759B,-2,0,0,0,0,0,0,0
00760B,1,0,0,32.4,3,3,0,0
00761B,19,0,0,96.362,31,31,0,0
00762,21,0,0,646.118,,,,
