code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,1676.9,0,9,-5954.472,,,,
00401A,-89,0,5,-3363.246,,,,
00402A,536,0,0,2388.218,,,,
00403A,-6081.865,0,0,25233.654,,,,
00404A,-3355.97,0,-500,-19453.072,,,,
00405A,1109.27,0,435,6226.404,,,,
00406A,-9133.8,0,0,-57199.887,,,,
00407A,2116.3,0,0,-8190.225,,,,
00408A,0,0,0,1100.63,,,,
00409A,6535.103,0,0,-1274.759,,,,
00410A,1778.7,0,413,-4013.885,,,,
00411A,3013.101,0,0,-321.346,5175,5158,0,0
0050,20896.175,37.015,-339,-7720.188,,,,
0051,-0.973,0,0,-10.152,,,,
0052,3758.755,-100,998,558.854,,,,
0053,0.002,0,0,-17.789,,,,
0055,65.016,0,0,-162.312,,,,
0056,-897.393,390,-388.01,-1037.58,,,,
0057,-0.995,0,0,-3,,,,
0061,12,0,0,-26.985,,,,
006201,0,0,0,4.811,184,177,11,11
006203,0.003,0,0,-2.03,,,,
006204,0,0,0,0.18,,,,
006205,23,94,0,-85.991,,,,
006206,-1,0,0,-5.547,,,,
006207,-5,0,0,-128.795,,,,
006208,554.682,0,-33,135.392,,,,
00631L,-5569.297,0,600,32213.95,,,,
00632R,2732,0,80,22357.797,,,,
00633L,-49,0,0,22.747,,,,
00634R,-1,0,0,0,,,,
00635U,-281.5,0,4,-300.767,,,,
00636,11,0,0,-115.78,,,,
00636K,0,0,0,0,,,,
00637L,-1304,0,0,-1479.414,,,,
00639,18,0,2,115.746,,,,
00640L,0,0,0,-30.849,,,,
00641R,0,0,0,463.06,,,,
00642U,129.898,0,0,291.689,,,,
00643,-6,0,0,72.032,,,,
00645,-66.83,65,0,10.109,,,,
00646,403.045,4,-1,-2778.65,,,,
00647L,-1,0,0,1.756,,,,
00648R,0,0,0,-995,,,,
00650L,-66,0,0,-185.103,,,,
00651R,0,0,0,35.212,,,,
00652,-49,233,17,-241.459,,,,
00653L,-3,0,0,-261.944,,,,
00654R,0,0,0,56.35,,,,
00655L,-12,0,0,-121.888,,,,
00656R,0,0,0,-0.536,,,,
00657,0,0,0,4.113,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,10,,,,
00661,1,0,0,6.726,,,,
00662,121.104,0,120,-611.57,,,,
00663L,-99,0,0,-619.956,,,,
00664R,0,0,0,-4196.029,,,,
00665L,-207,0,0,-2620.968,,,,
00666R,-1,0,0,3,,,,
00668,0,0,0,-1.196,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,544,,,,
00670L,-2.02,0,0,256.929,,,,
00671R,-20,0,0,-1095.918,,,,
00673R,1,0,0,-17014.429,,,,
00674R,8,0,0,45.439,,,,
00675L,22,0,0,34.094,,,,
00676R,-28,0,0,542.394,,,,
00678,-95,0,0,19.317,,,,
00679B,-2342,0,0,7125.062,4041,4290,4,4
00680L,152,0,50,2411.19,,,,
