code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-7746.9,0,-840,-10399.724,,,,
00401A,861,0,30,-1374.562,,,,
00402A,3.382,0,0,-90.476,,,,
00403A,-13646.45,0,-900,-22949.273,,,,
00404A,-315,0,0,252.086,,,,
00405A,543.5,0,79,6143.933,,,,
00406A,-51.9,0,0,-130768.016,,,,
00407A,-1996.302,0,0,-17843.915,,,,
00408A,0,0,0,-561.619,,,,
00410A,-117.8,0,299,-1187.761,,,,
0050,-1895.368,5900,665.211,-1648.093,,,,
0051,0.003,0,0,-3.491,,,,
0052,1365.044,-100,323.682,1167.623,,,,
0053,1.012,0,0,-21.219,,,,
0055,65,0,0,218.588,,,,
0056,4356.979,140,-7,1008.101,,,,
0057,0.004,0,0,-15.911,,,,
0061,17,0,0,16,,,,
006201,-0.987,0,0,-24.511,187,182,11,10
006203,0,0,0,-2.157,,,,
006204,0,0,0,0,,,,
006205,-59,0,0,-16,,,,
006206,-32,0,0,55,,,,
006207,-11,0,0,8.967,,,,
006208,38.708,0,0,264.238,,,,
00631L,2506.275,0,300,25772.882,,,,
00632R,1457,0,-1263,-34091.597,,,,
00633L,-202,0,0,1495.738,,,,
00634R,0,0,0,-638,,,,
00635U,141.481,0,25,345.169,,,,
00636,-29,0,0,162,,,,
00636K,0,0,0,0,,,,
00637L,1568,0,0,6160.439,,,,
00638R,0,0,0,-39,,,,
00639,-45,0,0,761,,,,
00640L,2,0,0,9.518,,,,
00641R,0,0,0,184.39,,,,
00642U,-24.149,0,0,1786.408,,,,
00643,-5,0,0,168.459,,,,
00643K,0,0,0,0,,,,
00645,0.124,0,0,23.999,,,,
00646,2.767,0,0,-1540.69,,,,
00647L,-3,0,0,-44.588,,,,
00648R,0,0,0,1182.29,,,,
00650L,-110,0,0,479.518,,,,
00651R,0,0,0,-198.35,,,,
00652,-9,0,-30,7.757,,,,
00653L,-3,0,0,19.626,,,,
00654R,0,0,0,5.99,,,,
00655L,-16,0,0,318.593,,,,
00656R,0,0,0,-22,,,,
00657,-1,0,0,3.76,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,-1,,,,
00661,23,0,0,8.236,,,,
00662,20.196,0,0,-1355.312,,,,
00663L,-118,0,0,631.535,,,,
00664R,0,0,2649,-23731.535,,,,
00665L,-47,0,0,799.224,,,,
00666R,2,0,0,1.045,,,,
00668,0,0,0,-6.385,,,,
00668K,0,0,0,0,,,,
00669R,6,0,0,489.67,,,,
00670L,26,0,0,-503.382,,,,
00671R,0,0,0,750,,,,
00673R,0,0,0,-30854.308,,,,
00674R,-1,0,0,-111.656,,,,
00675L,-52,0,0,336.941,,,,
00676R,28,0,0,-1113.598,,,,
00678,0,0,0,-53.283,,,,
00679B,-3633.703,0,0,-1722.132,4253,4221,0,0
00680L,51,0,440,-1761.96,,,,
00681R,0,0,0,-1.101,,,,
00682U,0,0,0,-0.002,,,,
00683L,0,0,0,3,,,,
00684R,0,0,0,1,,,,
00685L,2887.499,0,9,23221.771,,,,
00686R,0,0,0,-1348,,,,
00687B,-2270,0,0,10521.967,4672,4644,112,112
00687C,0,0,0,0,,,,
00688L,-26,0,0,-271.483,,,,
00690,-1,0,0,-12.698,,,,
00692,27.023,0,0,26.224,,,,
00693U,-71,0,0,-388.117,,,,
00694B,-50,0,0,51.554,0,1,0,0
00695B,-10,0,0,-14.077,0,0,0,0
00696B,-21,0,0,-75.253,139,139,0,0
00697B,-1,0,0,23.026,5,7,0,0
00700,40,0,0,-13.574,,,,
00701,240,0,0,-44.325,,,,
00702,0,0,0,-1,,,,
00703,0,0,0,-4.998,,,,
00706L,2,0,0,98,,,,
00708L,-160,0,0,-1165.806,,,,
00709,0,0,0,181,,,,
00710B,-22,0,0,10.353,,,,
00711B,0,0,0,-1.091,,,,
00712,-966,0,-570,-2477.209,,,,
00713,-149.023,0,0,2829.366,,,,
00714,-1,0,0,-0.379,,,,
00715L,285,0,0,4156.822,,,,
00717,-7,0,0,0,,,,
00719B,56,0,0,-147.259,101,106,0,0
00720B,-305,0,0,112.436,1591,1590,0,0
00722B,-32,0,0,-109.845,87,87,0,0
00723B,0,0,0,-53.2,125,125,0,0
00724B,-11,0,0,-5.008,23,23,0,0
00725B,15,0,0,-223.311,528,526,0,0
00726B,0,0,0,-13.437,3,3,0,0
00727B,-80,0,0,63.191,0,0,0,0
00728,-2,0,0,-19.571,,,,
00730,-8,0,0,-4.885,,,,
00731,32,0,0,23.246,,,,
00733,-35,0,0,26.839,,,,
00734B,0,0,0,-1,0,0,0,0
00735,206.95,0,-70,126.071,,,,
00736,0,0,0,4,,,,
00737,-1,0,0,-16.533,,,,
00738U,44.9,0,0,-214.152,,,,
00739,9,0,0,63,,,,
00740B,64,0,-7,-104.955,50,50,0,0
00741B,-1,0,0,3,3,3,0,0
00746B,0,0,0,-10.98,0,0,0,0
00749B,-30,0,0,30,0,0,0,0
00750B,1,0,0,-1,0,0,0,0
00751B,-600,0,0,-951.25,1916,1916,0,0
00752,-249,0,-7,-729.749,,,,
00753L,-193,0,0,-2171.838,,,,
00754B,0,0,0,6,0,0,0,0
00755B,0,0,0,-4.185,0,0,0,0
