code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,2650.677,0,0,702.976,,,,
00401A,43,0,0,1216.048,,,,
00403A,-56610.035,0,12,-458536.575,,,,
0050,-15131.069,885,-1657,-33207.932,,,,
0051,10,0,0,25.807,,,,
0052,4533.817,-200,317.795,-4577.418,,,,
0053,0,0,0,4.657,,,,
0055,-23.856,0,0,79.428,,,,
0056,6959.512,-100,-211,1144.863,,,,
0057,0,0,0,21.023,,,,
0061,33,0,0,55.283,,,,
006201,10,45,0,0.507,180,207,6,6
006203,0,0,0,-15,,,,
006204,0,0,0,-1.92,,,,
006205,125,0,-190,231.197,,,,
006206,1,0,0,63.62,,,,
006207,76,0,0,-22.548,,,,
006208,1018.382,0,163.571,332.425,,,,
00631L,-2733.857,0,150,-46285.535,,,,
00632R,546,0,-11988,35971.964,,,,
00633L,-137,0,0,373.452,,,,
00634R,0,0,0,6,,,,
00635U,-2788.103,0,1,1301.771,,,,
00636,264,0,-20,-170.18,,,,
00636K,0,0,0,0,,,,
00637L,-587,0,0,4534.627,,,,
00638R,0,0,0,-25,,,,
00639,258,0,0,-127.563,,,,
00640L,4,0,0,-27.241,,,,
00641R,0,0,0,-709.208,,,,
00642U,-59.995,0,0,803.929,,,,
00643,-9,0,0,193.624,,,,
00645,-1.858,0,0,-57.35,,,,
00646,18.354,0,0,-3458.622,,,,
00647L,-1,0,0,42.141,,,,
00648R,0,0,0,262,,,,
00650L,-241,0,0,-231.246,,,,
00651R,0,0,0,29.7,,,,
00652,-3,0,9,-24.539,,,,
00653L,0,0,0,-70.697,,,,
00654R,0,0,0,-13.9,,,,
00655L,-37,0,0,152.203,,,,
00656R,0,0,0,-3.2,,,,
00657,73.013,0,0,-68.336,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,1,,,,
00661,6.027,0,0,-48.227,,,,
00662,-16.992,0,0,-1397.985,,,,
00663L,84.02,0,0,-1143.824,,,,
00664R,0,0,-4990,14392.071,,,,
00665L,-497,0,0,-2604.877,,,,
00666R,0,0,0,-1,,,,
00668,-3,0,0,-95.545,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,68.4,,,,
00670L,11.991,0,0,-53.411,,,,
00671R,0,0,2065,-2025.9,,,,
00673R,-137,0,-605,-8608.434,,,,
00674R,0,0,0,-5.923,,,,
00675L,-88,0,-2,-156.7,,,,
00676R,0,0,0,516.5,,,,
00678,0,0,1,-5,,,,
00679B,-12392.923,150,-34520,53402.783,5849,5724,0,0
00680L,-354,0,0,2890.286,,,,
00681R,100,0,0,-123.862,,,,
00682U,0,0,0,5,,,,
00683L,-14,0,0,51.41,,,,
00684R,0,0,0,4,,,,
00685L,16,0,0,-738.157,,,,
00686R,0,0,0,-615,,,,
00687B,-2032.8,150,0,15620.663,11009,11148,2,0
00687C,0,0,0,0,,,,
00688L,-204,0,0,5202.497,,,,
00689R,9,0,0,-11,,,,
00690,10,0,0,-29.553,,,,
00692,1.665,0,0,23.426,,,,
00693U,118,0,0,317.255,,,,
00694B,-141,0,0,128.476,1,0,0,0
00695B,-18,0,0,13.759,0,0,0,0
00696B,-679,0,0,2492.752,138,138,0,0
00697B,6,0,0,9.454,11,11,0,0
00700,54,0,0,6.257,,,,
00701,11,0,0,27.239,,,,
00702,0,0,0,3.226,,,,
00703,0,0,0,11.282,,,,
00706L,-7,0,0,-90.024,,,,
00707R,0,0,0,0,,,,
00708L,-52.5,0,8,-1619.44,,,,
00709,-1,0,0,-9,,,,
00710B,12,0,0,9.052,,,,
00711B,0,0,0,7.451,,,,
00712,-3543,0,0,-18515.935,,,,
00713,1025.14,145,20,2927.899,,,,
00714,281,0,0,-194.791,,,,
00715L,-1496,0,0,2563.198,,,,
00717,4,0,0,-3,,,,
00719B,448,0,-10,-724.401,105,105,0,0
00720B,1321,0,0,1308.484,3232,3220,0,0
00722B,-551,0,-5,658.083,84,84,0,0
00723B,-521,0,0,14,110,110,0,0
00724B,200,0,0,626.438,22,22,0,0
00725B,839,0,0,1757.598,718,706,0,0
00726B,45,0,0,107.705,1,1,0,0
