code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-33247.58,1944,7932.322,-3151.647,,,,
0051,5,0,-66,69.347,,,,
0052,49.045,0,0,-310.173,,,,
0053,-1,0,0,-5.294,,,,
0055,17.158,0,0,10.191,,,,
0056,-2284.064,5336,80,-47277.838,,,,
0057,0,0,0,-4.711,,,,
0061,14,0,0,46.045,,,,
006201,16,0,0,69.412,50,66,0,0
006203,1,0,0,0,,,,
006204,0,0,0,-1.349,,,,
006205,-5,0,-1,31.035,,,,
006206,26,0,0,9.016,,,,
006207,0,0,0,-24.082,,,,
006208,-1551.576,0,0,-2091.945,,,,
00631L,1158.15,0,0,-739.437,,,,
00632R,386,0,1884,-10518.532,,,,
00633L,557,0,0,-213.266,,,,
00634R,5,0,0,9.5,,,,
00635U,16.409,0,100,-4123.581,,,,
00636,204,-150,-110,433.652,,,,
00636K,0,0,0,0,,,,
00637L,4022,0,0,-2360.854,,,,
00638R,-1,0,0,48,,,,
00639,301,0,-50,75.548,,,,
00640L,7,0,0,41.712,,,,
00641R,0,0,0,-433.393,,,,
00642U,122.183,0,0,-11182.689,,,,
00643,255,0,0,548.619,,,,
00645,22.02,0,0,233.028,,,,
00646,-43.815,0,0,53.411,,,,
00647L,0,0,0,89.151,,,,
00648R,0,0,0,-1236.264,,,,
00650L,-151,0,0,134.935,,,,
00651R,0,0,0,-343.92,,,,
00652,8,0,0,107.522,,,,
00653L,2,0,0,116.339,,,,
00654R,0,0,0,15.994,,,,
00655L,140,0,0,183.335,,,,
00656R,0,0,0,24.115,,,,
00657,2,0,0,5.425,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,23,,,,
00661,-7.99,0,-53,66.738,,,,
00662,-165.819,0,0,-2305.059,,,,
00663L,109,0,0,1406.575,,,,
00664R,0,0,0,-1200.138,,,,
00665L,210,0,0,2552.417,,,,
00666R,0,0,0,-1,,,,
00668,-1,0,0,-56.831,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,127.379,,,,
00670L,-3.53,0,-25,-413.76,,,,
00671R,0,0,0,905.57,,,,
00674R,-239,0,0,102.14,,,,
00675L,963,0,0,-392.497,,,,
00676R,0,0,0,-534.86,,,,
00678,0,0,0,23.975,,,,
00679B,-27334.967,0,8944,16485.783,13144,13044,61,71
00680L,-209,0,2700,2326.995,,,,
00681R,0,0,0,-48,,,,
00682U,0,0,0,-15.993,,,,
00683L,0,0,0,47,,,,
00684R,0,0,0,-0.7,,,,
00685L,53,0,0,-162.416,,,,
00686R,0,0,0,-2894.073,,,,
00687B,14912.65,0,1320,8197.747,22185,22237,19,34
00687C,0,0,0,0,,,,
00688L,-99,0,3,608.141,,,,
00689R,-100,0,0,93.938,,,,
00690,-3,0,0,170.952,,,,
00692,113.074,0,0,397.29,,,,
00693U,0,0,0,-2130.193,,,,
00694B,-121,0,0,85.339,0,0,0,0
00695B,-2,0,0,-2.32,0,0,0,0
00696B,-202,0,0,-271.446,444,405,0,0
00697B,3,0,0,-141.179,35,34,0,0
00700,110,0,0,179.705,,,,
00701,39,0,0,-28.026,,,,
00702,0,0,0,-0.571,,,,
00703,0,0,0,-22.117,,,,
00708L,-32,0,4,-2227.548,,,,
00709,5.02,0,0,-4.832,,,,
00710B,6,0,0,4.024,,,,
00711B,38,0,0,-43.908,,,,
00712,5426.113,0,0,-6812.588,,,,
00713,148.464,0,0,5096.739,,,,
00714,-1,0,0,18.499,,,,
00715L,-16127,0,0,-116877.158,,,,
00717,70,0,0,-14,,,,
00719B,-1262.8,-623,-177,1453.266,182,182,0,0
00720B,-1133,0,-20,-1257.839,4180,3849,0,0
00722B,374,0,-1,-247.643,123,138,0,0
00723B,192,0,0,-189.002,114,114,0,0
00724B,57,0,0,-203.282,56,61,0,0
00725B,-3085,2620,-5,-4228.037,1220,1164,0,0
00726B,-49,0,0,-150.698,1,1,0,0
00727B,0,0,0,5.81,1,1,0,0
00728,-1,0,0,98.75,,,,
00730,80,0,0,49.486,,,,
00731,75,0,0,37.248,,,,
00733,-30.896,0,62,327.035,,,,
00734B,-1,0,0,-16.999,109,109,0,0
00735,17,0,0,22,,,,
00736,0,0,7,0,,,,
00737,131,0,0,-336.122,,,,
00738U,-585,0,0,-7172.753,,,,
00739,-10.98,0,0,12.221,,,,
00740B,27615,0,-6,-155.477,125,125,0,0
00741B,48,0,0,-42.964,14,14,0,0
00746B,-847,0,0,860.768,1,1,0,0
00749B,2,0,0,-4,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,1550,0,-15,110.689,3926,3911,0,0
00752,198.072,0,0,-707.089,,,,
00753L,1565,0,0,-156.112,,,,
00754B,129,0,0,-132.492,0,0,0,0
00755B,83,0,0,-79.983,0,0,0,0
00756B,-1,0,0,-50,21,21,0,0
00757,-194.675,0,151,270.389,,,,
00758B,0,0,0,-0.019,0,0,0,0
00759B,0,0,0,-0.114,0,0,0,0
00760B,42,0,0,-39.516,3,3,0,0
00761B,20,0,0,-104.906,31,31,0,0
00762,17.255,-130,0,-222.08,,,,
00763U,134,0,0,-1506.747,,,,
00764B,-461,0,0,636.267,150,148,0,0
00768B,-255,0,0,232.751,2,2,0,0
00770,-8.9,0,0,-203.783,,,,
00771,0,0,0,-1,,,,
00772B,1140,0,60,-580.593,2345,2295,0,0
00773B,-264,0,0,424.366,308,308,0,0
00775B,51,0,0,-49.949,,,,
00777B,0,0,0,0,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,-43,0,0,38,0,0,0,0
00780B,-23,0,0,20.96,0,0,0,0
00781B,0,0,0,-0.001,43,43,0,0
00782B,0,0,0,-13.268,18,18,0,0
00783,0,0,0,-21.425,,,,
