code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-24558.901,-290,-952.89,-6021.271,,,,
0051,0,0,0,-84.739,,,,
0052,-108.72,37,1,-2205.514,,,,
0053,-5,0,0,-9.654,,,,
0055,-4,0,0,-0.775,,,,
0056,-15670.109,180,-62.834,4009.572,,,,
0057,1,0,0,-2.933,,,,
0061,87,0,0,35.598,,,,
006201,2,0,0,-124.883,56,56,0,0
006203,0,0,0,-1,,,,
006204,0.018,0,0,2.15,,,,
006205,-44,0,0,124.102,,,,
006206,-22,0,0,35.395,,,,
006207,15,0,0,189.003,,,,
006208,-778.369,0,-5,495.491,,,,
00631L,13,0,-32,-62.707,,,,
00632R,-235,0,1029,-7503.599,,,,
00633L,199,0,0,157.321,,,,
00634R,0,0,0,80.95,,,,
00635U,-14.792,0,40,-1425.441,,,,
00636,0,0,0,-12.911,,,,
00636K,0,0,0,0,,,,
00637L,2589,0,0,-799.529,,,,
00638R,-11,0,0,-16,,,,
00639,-15,0,-30,-45.354,,,,
00640L,7,0,0,149.002,,,,
00641R,0,0,0,-1262.03,,,,
00642U,-7,0,5,1781.316,,,,
00643,-5,0,0,-1.172,,,,
00645,-2,0,0,79.187,,,,
00646,63.035,-50,0,-2875.88,,,,
00647L,0,0,0,23.685,,,,
00648R,4,0,0,-183.091,,,,
00650L,147,0,0,1988.264,,,,
00651R,0,0,0,-34.03,,,,
00652,0.046,0,0,206.857,,,,
00653L,-1,0,0,141.094,,,,
00654R,0,0,0,126.1,,,,
00655L,13,0,0,174.495,,,,
00656R,-155,0,0,84,,,,
00657,1,0,0,-11.517,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,30,,,,
00661,-3,0,2,-217.814,,,,
00662,-724.858,0,0,-2887.784,,,,
00663L,-14.975,0,-44,-1982.055,,,,
00664R,0,0,-50,-2792.609,,,,
00665L,8,0,0,1743.734,,,,
00666R,0,0,0,-34.836,,,,
00668,-1,0,0,13.261,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-152.139,,,,
00670L,0.14,0,3,-388.799,,,,
00671R,0,0,0,-4112.236,,,,
00673R,0,0,0,-14.654,,,,
