code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-8927.261,0,78,-8027.091,,,,
00401A,-369,0,1,-494.895,,,,
00402A,298,0,0,2880.049,,,,
00403A,-9061.406,0,-1239,-48072.619,,,,
00404A,-989.989,0,0,-24495.531,,,,
00405A,-4529.39,0,10,-16652.265,,,,
00406A,-3620.95,0,0,-140452.628,,,,
00407A,-4801.906,0,0,-6356.699,,,,
00408A,0,0,0,-308.805,,,,
00409A,360.1,0,0,-3438.726,,,,
00410A,-1650.6,0,0,240.647,,,,
00411A,-939,0,0,-530.117,5451,5323,0,386
0050,-38426.153,0,2574,2484.489,,,,
0051,-0.971,0,0,-60.73,,,,
0052,-4074.788,30,1182.48,591.919,,,,
0053,-5.925,0,0,-245.826,,,,
0055,44.09,0,0,-748.666,,,,
0056,-14399.21,0,0.015,1483.41,,,,
0057,0,0,0,-8,,,,
0061,39,0,0,-13.226,,,,
006201,-13,40,0,3.597,161,161,11,11
006203,0,0,0,-11.999,,,,
006204,-2,0,0,-0.062,,,,
006205,13,0,0,14.128,,,,
006206,1,0,0,17.23,,,,
006207,0,0,0,1.835,,,,
006208,-641.818,0,42,-106.09,,,,
00631L,-6286.941,0,17,-3742.945,,,,
00632R,2157,0,990,6855.686,,,,
00633L,29,0,0,-248.72,,,,
00634R,-1,0,0,186,,,,
00635U,-76.981,0,1,-335.258,,,,
00636,13,0,0,-5.375,,,,
00636K,0,0,0,0,,,,
00637L,-41,0,0,-2805.157,,,,
00638R,0,0,0,3,,,,
00639,4,0,50,47.987,,,,
00640L,-2,0,0,6.703,,,,
00641R,0,0,0,-155,,,,
00642U,81.956,0,0,419.44,,,,
00643,8,0,0,155.697,,,,
00643K,0,0,0,0,,,,
00645,-15.859,0,0,-6.825,,,,
00646,-14.463,130,0,-803.621,,,,
00647L,0,0,0,7.966,,,,
00648R,0,0,0,-44,,,,
00650L,25,0,0,-176.249,,,,
00651R,-10,0,0,23.601,,,,
00652,27.733,0,6,-26.679,,,,
00653L,-2,0,0,425.297,,,,
00654R,0,0,0,15.344,,,,
00655L,-1,0,0,-51.415,,,,
00656R,0,0,0,2.2,,,,
00657,-8,0,0,4.944,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,1,,,,
00661,-247.88,0,0,217.25,,,,
00662,470.319,0,4,-816.827,,,,
00663L,-166,0,0,-635.031,,,,
00664R,0,0,0,-4460,,,,
00665L,32,0,0,-527.803,,,,
00666R,0,0,0,30,,,,
00668,0,0,0,-11.144,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,91,,,,
00670L,-15.005,0,0,-62.612,,,,
00671R,0,0,0,-1749,,,,
00673R,244.5,0,0,-15807.899,,,,
00674R,0,0,0,4.632,,,,
00675L,-31,0,0,-128.313,,,,
