code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-25852.927,0,-3756.681,-11011.94,,,,
0051,0,0,0,-23.04,,,,
0052,-456.795,0,0,-1535.017,,,,
0053,-6,0,0,-17.694,,,,
0055,-20,0,0,-47.419,,,,
0056,1672.477,-110,-44.327,16668.699,,,,
0057,0,0,0,-2.76,,,,
0061,407,0,0,218.18,,,,
006201,3,-60,0,-3.326,8,8,0,0
006203,0,0,0,-1,,,,
006204,1,0,0,-1.846,,,,
006205,22,0,0,150.01,,,,
006206,0,0,0,96.051,,,,
006207,-4,0,0,60.895,,,,
006208,-296.251,-65,489,-763.587,,,,
00631L,-85,0,-75,-478.097,,,,
00632R,-62,0,1065,-10975.071,,,,
00633L,-49,0,0,1022.931,,,,
00634R,0,0,0,-10.9,,,,
00635U,-195.874,0,0,-1062.66,,,,
00636,68,0,0,322.595,,,,
00636K,0,0,0,0,,,,
00637L,1844.1,0,0,4787.636,,,,
00638R,0,0,0,123.829,,,,
00639,-83,0,0,153.441,,,,
00640L,-107,0,0,-61.346,,,,
00641R,0,0,0,-175.379,,,,
00642U,15,0,0,339.822,,,,
00643,-91,0,10,370.518,,,,
00645,17,0,0,56.441,,,,
00646,1018.08,-320,0,679.454,,,,
00647L,-1,0,0,21.873,,,,
00648R,3,0,0,262,,,,
00650L,-886,0,0,899.432,,,,
00651R,0,0,0,-124.141,,,,
00652,7.05,0,0,30.863,,,,
00653L,0,0,0,178.718,,,,
00654R,0,0,0,433.999,,,,
00655L,-60,0,0,58.662,,,,
00656R,0,0,0,114.951,,,,
00657,0,0,0,-21.615,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,7,,,,
00661,-5,0,11,-308.442,,,,
00662,-343.706,0,0,3290.607,,,,
00663L,-124,0,-22,-2376.009,,,,
00664R,0,0,0,-5239.12,,,,
00665L,-2022,0,0,-6977.039,,,,
00666R,-50,0,0,64.909,,,,
00668,0,0,0,18.24,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,252.671,,,,
00670L,-0.976,0,43,-0.964,,,,
00671R,0,0,0,-4856.178,,,,
00673R,61,0,0,59.004,,,,
00674R,23,0,0,1038.598,,,,
00675L,-53,0,-17,-144.868,,,,
00676R,0,0,0,564.66,,,,
00678,207.097,0,0,-179.267,,,,
00679B,-5716.818,-550,3890,-4792.019,14633,14848,28,28
00680L,-31,0,-3037,11273.421,,,,
00681R,0,0,0,84,,,,
00683L,0,0,0,109.114,,,,
00684R,0,0,0,-9.001,,,,
00685L,-3,0,0,-375.932,,,,
00686R,0,0,0,90,,,,
00687B,7435.35,-550,300,-405.68,22464,22387,3,3
00687C,0,0,0,0,,,,
00688L,0,0,0,6745.72,,,,
00689R,0,0,0,-24.151,,,,
00690,-11,0,0,-132.352,,,,
00692,66.072,0,0,40.739,,,,
00693U,483,0,0,-1490.361,,,,
00694B,148,0,0,-36.971,1,1,0,0
00695B,115,0,0,-108.804,0,0,0,0
00696B,1127,0,0,-886.907,439,439,0,0
00697B,0,0,0,-26.54,90,95,0,0
00700,-43,0,0,-46.186,,,,
00701,-425.5,0,0,-336.047,,,,
00702,10.05,0,0,-21.139,,,,
00703,0,0,0,-10.213,,,,
00706L,0,0,0,-1166.756,,,,
00707R,0,0,0,0.033,,,,
00708L,46,0,-40,-2617.646,,,,
00709,-1,0,0,7,,,,
00710B,39,0,0,43.623,,,,
00711B,-103,0,0,81.995,,,,
00712,3937,0,0,-8889.791,,,,
00713,160.46,-250,0,4500.515,,,,
00714,0,0,0,-96.484,,,,
00715L,-992,0,0,15823.378,,,,
00717,-2,0,0,102,,,,
00719B,1018.045,0,82,195.682,559,572,0,0
00720B,192.1,0,100,31.179,4209,4225,0,0
00722B,-71,0,0,-62.319,163,163,0,0
00723B,70,0,0,-75.047,114,114,0,0
00724B,769,0,0,-403.503,47,48,0,0
00725B,1337,0,0,-1457.327,1287,1368,0,0
00726B,0,0,0,100.878,55,125,0,0
00727B,0,0,0,5.268,1,1,0,0
00728,0,0,0,77.83,,,,
00730,-9,0,0,-35.771,,,,
00731,1,0,0,11.134,,,,
00733,92.006,0,0,32.328,,,,
00734B,-48,0,0,60,4,6,0,0
00735,-50,0,0,-96,,,,
00736,0,0,5,-14,,,,
00737,466,0,0,-305.575,,,,
00738U,71.502,0,0,-1107.436,,,,
00739,0,0,0,168.568,,,,
00740B,1661,0,0,-1658.903,119,121,0,0
00741B,0,0,0,31.218,16,16,0,0
00746B,772,0,0,-745,1,1,0,0
00749B,0,0,0,0,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,875,0,100,-813.75,4019,4019,0,0
00752,-1009,0,0,653.475,,,,
00753L,-239,0,0,4355.691,,,,
00754B,190,-163,0,-41,0,0,0,0
00755B,72,0,0,-52.998,0,0,0,0
00756B,-24,0,0,31,21,21,0,0
00757,-412.799,0,17,1130.334,,,,
00758B,0,0,0,0,0,0,0,0
00759B,0,0,0,-0.001,0,0,0,0
00760B,3,0,0,-1.785,3,3,0,0
00761B,387,0,0,-388.256,31,31,0,0
00762,-46.953,0,0,-40.92,,,,
00763U,-7,0,0,240.683,,,,
00764B,135,0,0,328.199,203,205,0,0
00768B,235,0,0,-430.821,2,2,0,0
00770,-58.913,0,0,-99.774,,,,
00771,-3,0,0,66,,,,
00772B,901,0,40,-914.272,2319,2321,0,0
00773B,514,0,0,-436.833,307,307,0,0
00775B,0,0,0,-1,,,,
00777B,-1,0,0,-1,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,207,0,0,-211,4,4,0,0
00780B,4,0,0,-1.04,0,0,0,0
00781B,0,0,0,-12.132,24,24,0,0
00782B,2,0,0,-23.029,20,20,0,0
00783,0,0,0,-91.008,,,,
00785B,20,0,0,-18.9,0,0,0,0
00786B,34,0,0,-14.152,15,15,0,0
00787B,21,0,0,-0.081,0,0,0,0
00788B,181,0,0,-135,3,3,0,0
00789B,20,0,0,-21.001,0,0,0,0
00791B,0,0,0,0,0,0,0,0
00792B,106,0,0,-101.942,0,0,0,0
00793B,89,-94,0,3.37,0,0,0,0
00795B,2701,-400,0,-4544.894,4852,4799,2,0
00799B,0,0,0,-183.141,12,12,0,0
00830,3881.575,0,330,-175.056,,,,
00834B,0,0,0,-1,0,0,0,0
00836B,72,0,0,-73.015,0,0,0,0
00840B,0,0,0,0,0,0,0,0
00841B,-1,0,0,0,0,0,0,0
00842B,31,0,0,68.97,3,3,0,0
