code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-5614.002,-85,6333.989,9129.696,,,,
0051,2,0,0,-8.457,,,,
0052,6165.72,217,34,-18253.302,,,,
0053,0,0,0,-1.067,,,,
0055,-52,0,0,345.889,,,,
0056,-1136.68,0,0,-102.666,,,,
0057,0,0,0,1.002,,,,
0061,180,0,0,-3.308,,,,
006201,-1,0,0,-27.546,58,58,0,0
006204,1,0,0,2.846,,,,
006205,1,0,-20,124.173,,,,
006206,-1,0,0,67.403,,,,
006207,-15,0,0,1.887,,,,
006208,307.12,0,-3,354.59,,,,
00631L,129.1,0,0,338.026,,,,
00632R,-59944,0,743,56031.123,,,,
00633L,14,0,0,-573.846,,,,
00634R,-86,0,0,100,,,,
00635U,179.2,0,309,2367.154,,,,
00636,122,0,0,282.666,,,,
00636K,0,0,0,0,,,,
00637L,-802,0,0,-2052.394,,,,
00638R,0,0,0,33.3,,,,
00639,-314,0,0,350.479,,,,
00640L,-5,0,0,238.345,,,,
00641R,0,0,0,-2441.223,,,,
00642U,11,0,0,-4742.177,,,,
00643,6,0,0,-4.585,,,,
00645,-3.994,0,0,221.818,,,,
00646,78.454,0,0,-77.901,,,,
00647L,0,0,0,48.019,,,,
00648R,-4,0,0,-27,,,,
00650L,1062,0,0,4982.978,,,,
00651R,4,0,0,-198.639,,,,
00652,1,0,0,4.909,,,,
00653L,-1,0,0,-14.937,,,,
00654R,0,0,0,-4.3,,,,
00655L,-97,0,0,115.265,,,,
00656R,-243,0,0,415,,,,
00657,-1,0,0,28.442,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,4,,,,
00661,-1,0,0,589.585,,,,
00662,-12.047,0,0,-712.734,,,,
00663L,33,0,126,1532.516,,,,
00664R,0,0,0,-508,,,,
00665L,1887,0,0,11819.269,,,,
00666R,0,0,0,-50.8,,,,
00668,-5,0,0,-565.79,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-2633.027,,,,
00670L,0,0,-14,159.796,,,,
00671R,0,0,0,-1386,,,,
00673R,0,0,0,2486.045,,,,
00674R,-424,0,0,-175.878,,,,
00675L,-147,0,-5,308.434,,,,
00676R,0,0,0,-301.899,,,,
00678,-125.965,0,131,-102.68,,,,
00679B,-5275.946,0,1456,5056.952,13380,13268,58,58
00680L,-295,0,1400,10337.484,,,,
00681R,0,0,0,0,,,,
00682U,0,0,0,1.071,,,,
00683L,0,0,-95,71.507,,,,
00684R,0,0,0,44,,,,
00685L,-17,0,0,50.109,,,,
00686R,0,0,0,122,,,,
00687B,-520,0,55,-4415.983,22377,21374,0,0
00687C,0,0,0,-1,,,,
00688L,0,0,1280,2127.609,,,,
00689R,0,0,0,2,,,,
00690,-30,0,0,-24.45,,,,
00692,217,0,0,2498.479,,,,
00693U,0,0,0,-192.349,,,,
00694B,120,0,0,-155.064,0,0,0,0
00695B,88,0,0,-109.503,0,0,0,0
00696B,214,0,0,-197.297,313,313,0,0
00697B,17,0,0,-222.465,19,19,0,0
00700,274,0,106,-214.137,,,,
00701,26,0,0,914.032,,,,
00702,0,0,0,4.028,,,,
00703,9,0,0,3.899,,,,
00706L,0,0,0,343.6,,,,
00707R,0,0,0,-1,,,,
00708L,120,0,123,1714.937,,,,
00709,1.007,0,0,6.058,,,,
00710B,9,0,0,3.993,,,,
00711B,-1,0,0,-1.02,,,,
00712,-397,0,10,-335.021,,,,
00713,1486.53,0,208,10936.766,,,,
00714,1,0,0,2.969,,,,
00715L,-2935.5,0,0,-17641.39,,,,
00717,62,0,0,101,,,,
00719B,-40,124,0,46.242,137,137,0,0
00720B,-417,0,0,383.458,3787,3812,40,40
00722B,-342,0,27,273.9,127,127,0,0
00723B,-51,0,0,25,114,114,0,0
00724B,-71,0,0,48.827,37,37,0,0
00725B,-2206,0,0,-483.37,1341,1331,0,0
00726B,6,0,0,53.898,4,4,0,0
00727B,0,0,0,34.887,2,2,0,0
00728,-16,0,0,44.099,,,,
00730,24,0,0,198.014,,,,
00731,-6,0,0,273.337,,,,
00733,44,0,0,356.445,,,,
00734B,0,0,0,0,0,0,0,0
00735,5,0,0,-109,,,,
00736,0,0,2,-2,,,,
00737,382,0,0,-325.615,,,,
00738U,-13.591,0,0,-1498.791,,,,
00739,0,0,0,32.799,,,,
00740B,421,0,27,-603.098,113,112,0,0
