code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-40262.526,3300,2710.26,-9692.115,,,,
0051,-11,0,0,3.37,,,,
0052,1084.563,44,2858,9374.852,,,,
0053,-13.9,0,0,13.068,,,,
0055,21,0,0,40.965,,,,
0056,-5351.681,0,-100.102,-4314.082,,,,
0057,-3,0,0,1.026,,,,
0061,265,0,0,32.638,,,,
006201,1,30,0,19.365,17,19,0,0
006203,0,0,0,-1,,,,
006204,2,0,0,1.641,,,,
006205,46,0,0,124.528,,,,
006206,-2,0,0,-0.369,,,,
006207,50,0,0,-2.291,,,,
006208,366.545,0,184,2722.407,,,,
00631L,-166.274,0,69,1527.937,,,,
00632R,381.5,0,-18020,7171.605,,,,
00633L,-34,0,0,1462.875,,,,
00634R,0,0,0,35.991,,,,
00635U,-143.299,0,0,1086.309,,,,
00636,160,0,10,293.284,,,,
00636K,0,0,0,0,,,,
00637L,-84,0,0,5992.379,,,,
00638R,48,0,0,-35,,,,
00639,212,0,0,756.318,,,,
00640L,-42,0,0,104.06,,,,
00641R,0,0,0,-186.705,,,,
00642U,-1904.417,0,6,11792.849,,,,
00643,54,0,0,837.625,,,,
00645,-48,0,0,105.725,,,,
00646,-81.512,0,0,-77.218,,,,
00647L,17,0,0,91.668,,,,
00648R,0,0,0,840.461,,,,
00650L,-302,0,0,1737.33,,,,
00651R,0,0,0,-255.598,,,,
00652,1,0,50,-125.782,,,,
00653L,-54,0,0,-37.782,,,,
00654R,0,0,0,157.871,,,,
00655L,161,0,0,199.654,,,,
00656R,0,0,0,-181.32,,,,
00657,-40,0,0,346.744,,,,
00657K,0,0,0,0,,,,
00660,0.19,0,0,-18,,,,
00661,46,0,0,50.044,,,,
00662,118.07,0,-27,659.677,,,,
00663L,151,0,0,4262.334,,,,
00664R,0,0,170,-3213.882,,,,
00665L,3685,0,0,7382.208,,,,
00666R,-5,0,0,8.495,,,,
00668,2,0,0,10.221,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,81.458,,,,
00670L,-122,0,9,1129.695,,,,
00671R,0,0,0,1240.543,,,,
00673R,6,0,0,-478.835,,,,
00674R,0,0,0,93.795,,,,
00675L,30,0,0,1176.132,,,,
00676R,-50,0,-357,-2900.431,,,,
00678,0,0,0,31.279,,,,
00679B,-8381.694,0,1924,42846.798,5712,6339,100,100
00680L,311,0,-3800,24654.391,,,,
00681R,0,0,0,-22.15,,,,
00682U,0,0,0,45.661,,,,
00683L,34,0,0,-458.545,,,,
00684R,0,0,0,1,,,,
00685L,-15,0,0,152.983,,,,
00686R,0,0,0,-5181.001,,,,
00687B,6564.7,0,401,18620.296,10256,10322,0,6
00687C,0,0,0,0.1,,,,
00688L,3931,0,0,10106.281,,,,
00689R,0,0,0,-4.062,,,,
00690,-87,0,0,98.2,,,,
00692,103.025,0,-23.362,130.827,,,,
00693U,135,0,0,795.232,,,,
00694B,-49,0,0,66.602,0,0,0,0
00695B,2,0,0,-10.183,0,0,0,0
00696B,1353,0,0,-680.988,182,182,0,0
00697B,1.025,0,0,241,9,13,0,0
00700,642,0,20,34.528,,,,
00701,-163,0,0,11.322,,,,
00702,0.05,0,0,0.314,,,,
00703,0,0,0,23.088,,,,
00706L,-73,0,0,888.887,,,,
