code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-16478.315,-3100,-5377.198,-4129.63,,,,
0051,1.061,0,-21,27.026,,,,
0052,-16.546,0,0,-70.787,,,,
0053,-3,0,0,-3.999,,,,
0055,9,0,0,2.151,,,,
0056,2508.633,0,396,2098.994,,,,
0057,0.1,0,0,0,,,,
0061,30,0,0,264.926,,,,
006201,1,-100,0,66.65,162,162,0,0
006204,-1,0,0,-2.921,,,,
006205,11,0,-10,312.36,,,,
006206,-8,0,0,130.652,,,,
006207,-55,0,0,0.498,,,,
006208,409.235,0,0,704.069,,,,
00631L,691,0,-7,-1672.435,,,,
00632R,384,0,-494,4607.947,,,,
00633L,74,0,-150,-1183.953,,,,
00634R,0,0,0,929.289,,,,
00635U,-20,0,0,1071.171,,,,
00636,-120,0,35,-39.984,,,,
00636K,0,0,0,0,,,,
00637L,-4986,0,879,-7412.752,,,,
00638R,0,0,0,200.605,,,,
00639,281,0,-70,292.272,,,,
00640L,-1,0,0,71.05,,,,
00641R,0,0,0,-65.058,,,,
00642U,-4,0,0,922.066,,,,
00643,109,0,0,-29.98,,,,
00645,41,0,0,-9.284,,,,
00646,1273.55,0,0,5734,,,,
00647L,-2,0,0,199.22,,,,
00648R,6,0,0,-268,,,,
00650L,-5971,0,0,-543.423,,,,
00651R,0,0,0,804.65,,,,
00652,-3.969,0,0,708.539,,,,
00653L,0,0,0,-16.51,,,,
00654R,0,0,0,-22,,,,
00655L,-42,0,0,-107.71,,,,
00656R,0,0,0,374.32,,,,
00657,1,0,0,0.836,,,,
00657K,0,0,0,0,,,,
00660,0.23,0,0,6,,,,
00661,0,0,0,9.798,,,,
00662,-11,0,0,-936.184,,,,
00663L,0,0,-9,-2901.555,,,,
00664R,0,0,-40,4707.349,,,,
00665L,-5378,0,81,-26798.561,,,,
00666R,44,0,0,156,,,,
00668,-1,0,0,42.615,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-746.911,,,,
00670L,-7,0,0,237.428,,,,
00671R,0,0,0,-9554,,,,
00673R,0,0,0,-3288.28,,,,
00674R,0,0,0,-570.153,,,,
00675L,-244.169,0,-6,-173.386,,,,
00676R,0,0,-10,790.482,,,,
00678,0,0,15,-15.275,,,,
00679B,2995.688,-1600,2099,2167.226,20589,20690,16,16
00680L,-4263,0,0,6747.106,,,,
00681R,0,0,0,19,,,,
00682U,0,0,0,1,,,,
00683L,-5,0,0,192.064,,,,
00684R,0,0,0,3,,,,
00685L,-3,0,0,-156.767,,,,
00686R,0,0,-25,10.56,,,,
00687B,1454.51,0,226,-709.421,28140,28186,758,758
00687C,0,0,0,0,,,,
00688L,7,0,0,1497.853,,,,
00689R,0,0,0,-1,,,,
00690,-1,0,0,-218.261,,,,
00692,-15.975,0,0,-610.152,,,,
00693U,0,0,0,-1166.385,,,,
00694B,11,0,0,-40.313,0,2,0,0
00695B,-1,0,0,16.042,0,0,0,0
00696B,824.036,0,300,-1179.717,373,374,0,0
00697B,0,0,0,-100.835,40,40,0,0
00700,-204.861,0,0,311.743,,,,
00701,242,0,0,-526.149,,,,
00702,0.4,0,0,10.36,,,,
00703,0,0,0,-61.838,,,,
00706L,0,0,0,2614.999,,,,
00708L,-6,100,0,1026.209,,,,
00709,8,0,0,-7,,,,
00710B,0,0,0,12.01,,,,
00711B,-2.42,0,0,-18.768,,,,
00712,2195.109,0,300,-3700.348,,,,
00713,831.096,0,0,2749.392,,,,
00714,55,0,0,17.361,,,,
00715L,150,0,0,9791.561,,,,
00717,12,0,0,11,,,,
00719B,275,0,49,-1140.547,209,197,0,0
00720B,126,0,0,342.45,4215,4213,2,2
00722B,74,0,0,-95.389,145,147,0,0
00723B,0,0,0,0.081,114,114,0,0
00724B,268,0,0,-229.521,41,41,0,0
00725B,1444,0,0,-1352.359,1452,1453,2,0
