code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-329.501,0,0,-1754.026,,,,
00401A,436.02,0,-804,-59.115,,,,
00402A,-19929.38,0,0,-106121.352,,,,
00403A,-94397.923,0,-738,42540.273,,,,
00404A,24,0,0,-28393.364,,,,
00405A,-5867.749,0,0,-296152.615,,,,
0050,-62998.222,1250,-2159,-46464.328,,,,
0051,14.006,0,0,-118.494,,,,
0052,-1756.876,0,-607.714,-11688.251,,,,
0053,-7.784,0,0,-36.7,,,,
0055,93,0,0,-262.522,,,,
0056,-12115.19,0,306,-14382.897,,,,
0057,-15.957,0,0,-8.285,,,,
0061,-49,0,0,156.745,,,,
006201,-18,25,0,-110.669,184,179,6,6
006203,0,0,0,5.112,,,,
006204,-14,0,0,-6.046,,,,
006205,-194,0,0,231.147,,,,
006206,-58,0,0,136.909,,,,
006207,-74,0,0,182.553,,,,
006208,-833.697,0,-146,-1312.985,,,,
00631L,-14849.72,0,-564,-104752,,,,
00632R,-1128,0,0,-32992.053,,,,
00633L,-71,0,0,1048.777,,,,
00634R,-7,0,0,-19,,,,
00635U,-179.09,0,-873,-2080.392,,,,
00636,546,0,0,-39.485,,,,
00636K,0,0,0,0,,,,
00637L,-778,0,0,4085.435,,,,
00638R,0,0,0,-40,,,,
00639,-24,0,0,264.562,,,,
00640L,28,0,0,-2.79,,,,
00641R,0,0,0,-1488.699,,,,
00642U,-69.503,0,0,-2161.497,,,,
00643,-296,0,0,239.388,,,,
00643K,0,0,0,0,,,,
00645,-4.983,0,0,36.963,,,,
00646,-92.754,0,19,4030.911,,,,
00647L,19,0,0,50.971,,,,
00648R,0,0,0,-958.319,,,,
00650L,-252,0,0,-1945.108,,,,
00651R,73,0,0,-180.919,,,,
00652,-17,0,0,231.282,,,,
00653L,15,0,0,204.674,,,,
00654R,0,0,0,-212.181,,,,
00655L,-195,0,0,611.879,,,,
00656R,0,0,0,-13,,,,
00657,-16.988,0,0,17.735,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,3,,,,
00661,63.075,0,0,-29.914,,,,
00662,208.347,0,18,-3898.132,,,,
00663L,397,0,0,-1901.238,,,,
00664R,-645,0,0,-6207.542,,,,
00665L,-526,0,0,-6799.298,,,,
00666R,0,0,0,3.007,,,,
00668,0,0,0,15.768,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-1084.384,,,,
00670L,-8.206,0,0,-291.304,,,,
00671R,0,0,5015,-9357,,,,
00673R,-243,0,0,17975.026,,,,
00674R,18,0,0,-303.444,,,,
00675L,211.1,0,0,-301.845,,,,
00676R,390,0,0,-997.028,,,,
00678,-142,0,0,142.254,,,,
00679B,3102,0,0,21281.693,5326,5327,5,4
00680L,1608,0,1600,5749.551,,,,
00681R,-277,0,472,-200,,,,
00683L,-5,0,0,17,,,,
00684R,0,0,0,3,,,,
00685L,-60.94,0,0,-3146.22,,,,
00686R,31,0,0,-618.8,,,,
00687B,-3650,0,0,28782.268,7092,7102,0,0
00687C,0,0,0,0,,,,
00688L,406,0,0,6147.94,,,,
00689R,0,0,0,0,,,,
00690,5,0,0,-221.006,,,,
00692,44.045,0,0,-647.45,,,,
00693U,0,0,0,94.298,,,,
00694B,133,0,0,-73.138,0,0,0,0
00695B,58,0,0,218.77,0,0,0,0
00696B,623,0,0,-108.864,126,126,0,0
00697B,10.026,0,0,319.658,11,11,0,0
00700,132,0,0,19.341,,,,
00701,252,0,0,-110.233,,,,
00702,0,0,0,24.821,,,,
00703,0,0,0,-2.431,,,,
00706L,1,0,0,-166.014,,,,
00707R,0,0,0,6,,,,
00708L,-91.12,0,0,-145.249,,,,
00709,-1,0,0,164.795,,,,
00710B,0,0,0,23.748,,,,
00711B,0,0,0,-0.967,,,,
00712,4194,0,45,-1763.111,,,,
00713,-773.754,67,5,1968.969,,,,
00714,142,0,0,-2.451,,,,
00715L,198,0,0,-5658.889,,,,
00717,62,0,0,49,,,,
00719B,670,0,0,720.94,105,105,0,0
00720B,3726,0,-200,5393.26,2434,2442,0,0
00722B,871,0,15,236.044,80,80,0,0
00723B,-21,0,0,26,109,109,0,0
00724B,99,0,0,89.937,20,20,0,0
