code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-12734.95,0,128,-70563.883,,,,
00401A,-588,0,-530,-7672.134,,,,
0050,-4220.065,600,-2249.665,-1272.066,,,,
0051,1.104,0,0,25.188,,,,
0052,-4755.739,0,-596.058,-13625.727,,,,
0053,0,0,0,6.056,,,,
0055,9,0,0,-141.176,,,,
0056,-9369.748,0,112,-338.236,,,,
0057,0,0,0,13.655,,,,
0061,168,0,0,43.584,,,,
006201,3,0,0,-264.188,163,137,2,2
006203,0,0,0,5,,,,
006204,2.1,0,0,0.926,,,,
006205,0,0,0,232.226,,,,
006206,6,0,0,61.218,,,,
006207,0,0,0,44.268,,,,
006208,-80.067,0,0,1225.719,,,,
00631L,-12984.488,0,-42,-7259.6,,,,
00632R,91,0,950,-9027.869,,,,
00633L,123,0,-30.737,1136.175,,,,
00634R,0,0,0,156.6,,,,
00635U,-5.928,0,1,1548.919,,,,
00636,-3,0,38,238.84,,,,
00636K,0,0,0,0.1,,,,
00637L,380,0,0,7866.801,,,,
00638R,0,0,0,-49.04,,,,
00639,0,0,0,431.417,,,,
00640L,0,0,0,355.281,,,,
00641R,0,0,0,1216.31,,,,
00642U,-43.044,0,-234,-2075.139,,,,
00643,-15,0,0,132.039,,,,
00645,-1.5,0,0,33.306,,,,
00646,65.566,0,0,-331.618,,,,
00647L,0,0,0,24.421,,,,
00648R,-32,0,0,-131.236,,,,
00650L,1286,0,0,1525.217,,,,
00651R,0,0,0,-15.6,,,,
00652,-2,0,0,-1.162,,,,
00653L,-31,0,0,232.34,,,,
00654R,0,0,0,117,,,,
00655L,7,0,0,275.074,,,,
00656R,0,0,0,-28.494,,,,
00657,-0.986,0,0,8.003,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,6,,,,
00661,16,0,0,-0.809,,,,
00662,-49.822,0,0,-2685.425,,,,
00663L,742,0,410,72.465,,,,
00664R,0,0,0,3662.919,,,,
00665L,2466,0,0,10429.127,,,,
00666R,0,0,0,-52.804,,,,
00668,6,0,0,7.794,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-945.378,,,,
00670L,0,0,10,391.915,,,,
00671R,0,0,0,-844.454,,,,
00673R,129,0,0,11011.705,,,,
00675L,-10,0,10,336.732,,,,
00676R,-0.3,0,0,412.457,,,,
00678,0,0,0,-3.673,,,,
00679B,11946,0,0,7950.684,5179,5152,6,6
00680L,1005,0,0,15896.065,,,,
00681R,0,0,0,1,,,,
00682U,0,0,0,-0.096,,,,
00683L,0,0,0,2.973,,,,
00685L,1,0,10,-97.524,,,,
00686R,0,0,0,746,,,,
00687B,15697,0,0,2260.161,8228,8249,5,5
00687C,0,0,0,0,,,,
00688L,1459,0,0,8957.016,,,,
00689R,-8,0,0,0,,,,
00690,0,0,0,-86.059,,,,
00692,21.99,65,0,324.423,,,,
00693U,-44,0,0,15.62,,,,
00694B,52,0,0,-112.736,0,0,0,0
00695B,-2,0,0,-54.84,0,0,0,0
00696B,1362,0,0,-398.88,141,169,0,0
00697B,0,0,0,70.149,5,5,0,0
00700,72,0,30,102.661,,,,
00701,486,0,0,157.123,,,,
00702,0,0,0,-1.957,,,,
00703,-2,0,0,26.301,,,,
00706L,8,0,0,481.498,,,,
00708L,-20.065,0,0,-63.444,,,,
00709,-1,0,0,-2,,,,
00710B,40,0,0,33.011,,,,
00711B,23,0,0,-19.839,,,,
00712,16282.213,0,0,6170.449,,,,
00713,1018.426,0,208,12613.788,,,,
00714,62,0,0,-29.376,,,,
00715L,-1214.935,0,0,-10984.307,,,,
00717,113,0,0,136,,,,
00719B,967.05,0,370.399,-2513.782,98,98,0,0
00720B,1382,0,0,1782.379,3249,3149,0,0
00722B,100,0,0,-82.412,139,139,0,0
00723B,-2,0,0,1.047,110,110,0,0
00724B,123,0,0,-271.128,34,34,0,0
00725B,768,0,0,99.119,875,881,0,0
00726B,7,0,0,-41.216,1,1,0,0
00727B,-31,0,0,-5.991,0,0,0,0
00728,0,0,0,-31.474,,,,
00730,112,65,0,310.944,,,,
00731,564,0,0,-377.05,,,,
00733,514.997,0,0,278.888,,,,
00734B,5,0,0,0,0,0,0,0
00735,244,0,0,227.982,,,,
00736,0,0,0,45,,,,
00737,3,0,0,34.341,,,,
00738U,53.143,0,0,2366.456,,,,
00739,17,0,0,98.827,,,,
00740B,345,0,0,-822.188,88,88,0,0
00741B,13,0,0,-28.417,10,10,0,0
00746B,757,0,0,-766.085,5,5,0,0
00749B,1,0,0,-12,0,0,0,0
00750B,0,0,0,0,0,0,0,0
00751B,3567.045,0,0,810.262,3609,3569,0,0
00752,-319.057,0,0,-1591.239,,,,
00753L,4226,0,0,7388.5,,,,
00754B,1,0,0,17.029,0,0,0,0
00755B,-18,0,0,0,4,4,0,0
00756B,240,0,0,10,21,21,0,0
00757,146.024,0,0,860.605,,,,
00758B,0,0,0,0.009,0,0,0,0
00759B,0,0,0,0.014,0,0,0,0
00760B,12,0,0,0.355,3,3,0,0
00761B,57,0,0,12.867,26,26,0,0
00762,8,0,41,13.912,,,,
00763U,149,0,1,455.765,,,,
00764B,2187,0,0,-1650.708,55,54,0,0
00768B,115,0,0,10.48,2,2,0,0
00770,-11,0,0,60.531,,,,
00771,0,0,0,9,,,,
00772B,1067.05,0,0,-106.467,2159,2159,0,0
00773B,803,0,0,-195.388,307,307,0,0
00775B,4,0,0,0.036,,,,
00777B,0,0,0,0,0,0,0,0
00778B,0,0,0,0,0,0,0,0
00779B,65,0,0,-25,0,0,0,0
00780B,29,0,0,2.961,0,0,0,0
00781B,-159,0,0,164,20,20,0,0
00782B,-4,0,0,-103.24,12,12,0,0
00783,2,0,0,17.182,,,,
00785B,0,0,0,-0.559,0,0,0,0
00786B,1,0,0,30.972,13,13,0,0
00787B,3,0,0,26.2,0,0,0,0
00788B,-26,0,0,46,13,13,0,0
