code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
0050,-5531.981,2000,5978.151,9034.889,,,,
0051,8,0,0,22.601,,,,
0052,3684.441,-220,34,5762.81,,,,
0053,-0.131,0,0,-31.154,,,,
0055,-4.85,0,0,-26.582,,,,
0056,3737.11,0,24,5862.674,,,,
0057,-7,0,0,18.094,,,,
0061,-130,0,0,157.058,,,,
006201,-1,-63,0,-30.953,57,26,0,0
006203,1,0,0,-1,,,,
006204,8,0,0,-6.54,,,,
006205,31,-288,0,289.954,,,,
006206,-5,0,0,-16.237,,,,
006207,1,0,0,4.305,,,,
006208,124.565,0,-45.411,723.929,,,,
00631L,375.309,10,13,-484.869,,,,
00632R,117,0,600,7484.037,,,,
00633L,243,0,0,-1215.547,,,,
00634R,0,0,0,35.894,,,,
00635U,-270.729,0,0,-1031.687,,,,
00636,-12,0,-280,-86.048,,,,
00636K,0,0,0,0,,,,
00637L,-12953,0,117,-1047.159,,,,
00638R,0,0,0,26.06,,,,
00639,-101,0,5,-23.984,,,,
00640L,-6,0,0,1.648,,,,
00641R,0,0,0,-649.868,,,,
00642U,-576,0,1,9690.124,,,,
00643,14,0,0,-709.52,,,,
00645,0,0,0,-45.889,,,,
00646,331.009,0,0,-822,,,,
00647L,-0.13,0,0,17.465,,,,
00648R,2,0,82,-130.422,,,,
00650L,-73,0,0,-520.799,,,,
00651R,0,0,0,150.09,,,,
00652,-3,0,0,76.08,,,,
00653L,-2,0,0,44.63,,,,
00654R,0,0,0,-16.6,,,,
00655L,52,0,0,-476.863,,,,
00656R,0,0,0,-13.8,,,,
00657,63,0,0,73,,,,
00657K,0,0,0,0,,,,
00660,0,0,0,4,,,,
00661,-1.3,0,0,103.02,,,,
00662,-33.837,0,-9,-404.091,,,,
00663L,-192,0,0,2938.567,,,,
00664R,-15,0,-25,-3461.162,,,,
00665L,-1445,0,0,-6545.793,,,,
00666R,0,0,0,245.9,,,,
00668,-1,0,0,-8.999,,,,
00668K,0,0,0,0,,,,
00669R,0,0,0,-512.35,,,,
00670L,-14,0,0,381.056,,,,
00671R,0,0,0,-883.17,,,,
00673R,10,0,250,57.604,,,,
00674R,0,0,24,801.321,,,,
00675L,-2,0,-12,353.599,,,,
00676R,-18,0,-70,-782.034,,,,
00678,0,0,2,33.292,,,,
00679B,-3717.539,0,11750,15697.855,5734,6564,100,100
00680L,1173,0,0,14778.072,,,,
00681R,-58,0,488,-501.27,,,,
00682U,0,0,0,9.768,,,,
00683L,-22,0,0,114.725,,,,
00684R,0,0,0,-223,,,,
00685L,-18,0,0,0.949,,,,
00686R,15,0,0,-1349,,,,
00687B,-993.1,0,788,13393.372,9726,10576,0,0
00687C,0,0,0,0,,,,
00688L,915,0,0,6795.143,,,,
00689R,0,0,0,4.88,,,,
00690,-3,0,0,198.126,,,,
00692,128,0,0,103.792,,,,
00693U,29,0,0,711.369,,,,
00694B,-101,0,0,-76.335,0,0,0,0
00695B,-1,0,0,18.438,0,0,0,0
00696B,17,0,0,490.974,182,182,0,0
00697B,-4,0,0,-207.893,5,5,0,0
00700,-78,0,145,72.151,,,,
00701,-18,0,0,111.037,,,,
00702,0.035,0,0,-1.495,,,,
00703,0,0,0,-0.039,,,,
00706L,0,0,0,194.101,,,,
00708L,-184,0,-135,-173.333,,,,
00709,0,0,0,29.872,,,,
00710B,-18,0,0,12.536,,,,
00711B,1,0,0,3.645,,,,
00712,-7473.304,0,169,-35444.791,,,,
00713,426.032,0,-18,1611.198,,,,
00714,-1,0,0,-2.707,,,,
00715L,-372.5,0,100,4236.673,,,,
00717,327,0,0,-101,,,,
00719B,-936.95,0,-410,998.577,73,73,0,0
00720B,4116,0,-270,1680.818,3069,3219,0,0
00722B,1168,0,20,-678.785,110,110,0,0
00723B,25,0,0,-21,114,114,0,0
00724B,1384,0,0,-1060.193,35,35,0,0
00725B,2208,0,0,1122.418,738,751,0,0
00726B,-8,0,0,-93.944,1,1,0,0
00727B,7,0,0,-0.697,0,0,0,0
00728,30,0,0,46.331,,,,
00730,17,0,0,98.84,,,,
00731,21,0,0,29.085,,,,
00733,389.086,0,0,965.586,,,,
00734B,4,0,0,0,0,0,0,0
00735,-139.84,0,76,-723.504,,,,
00736,0,0,-1,-22,,,,
00737,23,0,0,-43.783,,,,
00738U,-3212.375,0,0,-4006.044,,,,
00739,0,0,0,-20.784,,,,
00740B,1960,0,20,-1765.342,91,91,0,0
00741B,25,0,0,-1.308,12,17,0,0
00746B,1523,0,0,-1507.964,0,0,0,0
00749B,1,0,0,-1,0,0,0,0
00750B,1,0,0,-1,0,0,0,0
00751B,3309,0,305,406.174,3717,3852,0,0
00752,-93,0,0,-18.724,,,,
00753L,-1823,0,0,-3613.389,,,,
00754B,126,0,0,-121.97,0,0,0,0
00755B,64,0,0,-59.915,6,6,0,0
00756B,44,0,0,-6,21,21,0,0
00757,-7.69,0,-30,825.812,,,,
