code,fgn,inv,dlrSelf,dlrHedge,mgn,mgnPrev,shrt,shrtPrev
00400A,-7613.889,0,300,3812.528,,,,
00401A,-357,0,24,-181.761,,,,
00402A,174.2,0,0,182.954,,,,
00403A,19373.556,0,-7578,33812.56,,,,
00404A,-132,0,0,155.942,,,,
00405A,-3557.256,0,25,23123.057,,,,
00406A,-38859.8,0,0,-245058.943,,,,
00407A,-1408.893,0,0,-2699.494,,,,
00408A,2,0,0,71.233,,,,
00410A,-3269.93,0,0,-962.186,,,,
00411A,-71,0,0,-11761.364,4676,3971,0,0
0050,-16048.053,1577,-759.279,-7613.678,,,,
0051,0,0,0,-3.556,,,,
0052,-773.897,0,-1883.388,568.186,,,,
0053,1.001,0,0,-11.016,,,,
0055,12.973,0,-23,-167.938,,,,
0056,9254.663,0,462,25912.278,,,,
0057,0.081,0,0,-2,,,,
0061,-14,0,0,34.812,,,,
006201,-7,0,0,-1.247,176,163,11,11
006203,0.001,0,0,1.069,,,,
006204,0,0,0,1.075,,,,
006205,7,40,0,-47.826,,,,
006206,-23,0,0,59.703,,,,
006207,46,0,0,-52.768,,,,
006208,-839.56,10,66,42.295,,,,
00631L,-18352.171,0,100,-17871.691,,,,
00632R,-9730,0,4363,68534.034,,,,
00633L,5,0,0,-533.262,,,,
00634R,-654,0,0,652,,,,
00635U,612.22,0,-22,-4660.406,,,,
00636,27,0,0,-46.726,,,,
00636K,0,0,0,0,,,,
00637L,1146,0,0,-3530.042,,,,
00638R,0,0,0,4,,,,
00639,-4,0,0,104.676,,,,
00640L,1,0,0,-13.79,,,,
00641R,0,0,0,267.128,,,,
00642U,-2.111,0,0,1344.37,,,,
00643,-18,0,0,11.913,,,,
00643K,0,0,0,0,,,,
00645,-1.862,0,0,12.899,,,,
00646,7.484,0,0,-1682.453,,,,
00647L,5,0,0,10.981,,,,
00648R,0,0,0,56,,,,
00650L,-119,0,0,-300.398,,,,
00651R,0,0,0,-4.99,,,,
00652,2,0,2,17.991,,,,
00653L,1,0,0,-4.316,,,,
00654R,0,0,0,1.199,,,,
00655L,-1,0,0,-164.587,,,,
00656R,0,0,0,10.048,,,,
00657,-8,0,0,15.373,,,,
